ic,name,direction,level,key,families,layer,n_units,own_diff,own_ci_lo,own_ci_hi,placebo_clean
V-S-MNSP1,Murraylink,forward,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,system,20,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,system,20,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-SVML_044,I-SVML_044,system,164,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-SVML_044,I-SVML_044,system,164,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-SVML_088,I-SVML_088,system,115,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-SVML_088,I-SVML_088,system,115,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-SVML_132,I-SVML_132,system,168,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-SVML_132,I-SVML_132,system,168,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-VSML_044,I-VSML_044,system,164,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_044,I-VSML_044,system,164,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-VSML_088,I-VSML_088,system,115,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_088,I-VSML_088,system,115,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-VSML_132,I-VSML_132,system,168,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_132,I-VSML_132,system,168,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-VSML_176,I-VSML_176,system,108,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_176,I-VSML_176,system,108,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-X_64_DDSM,I-X_64_DDSM,system,30,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,system,30,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-X_6F_KMRC,I-X_6F_KMRC,system,32,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-X_6F_KMRC,I-X_6F_KMRC,system,32,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,system,80,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,system,80,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,system,160,0.25107638888888884,0.00101048865054228,0.5004344067879499,False
V-S-MNSP1,Murraylink,reverse,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,system,160,0.2382638888888889,-0.011299435028248593,0.47189921869525603,True
V-S-MNSP1,Murraylink,forward,K2,N-BABU,N-BABU,system,925,0.001951951951951952,-0.0028801983295500843,0.009407345315639706,True
V-S-MNSP1,Murraylink,reverse,K2,N-BABU,N-BABU,system,925,0.0019159159159159158,-0.002937719130490215,0.009139388770534993,True
V-S-MNSP1,Murraylink,forward,K2,N-BADP,N-BADP,system,291,-0.04783314242077129,-0.1079302140255009,0.015419686280797368,True
V-S-MNSP1,Murraylink,reverse,K2,N-BADP,N-BADP,system,291,-0.05470599465444827,-0.11884317100708906,0.009622374709174345,True
V-S-MNSP1,Murraylink,forward,K2,N-BJYS_970,N-BJYS_970,system,202,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-BJYS_970,N-BJYS_970,system,202,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-BU_7118,N-BU_7118,system,449,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-BU_7118,N-BU_7118,system,449,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-CLDE_99L_C,N-CLDE_99L_C,system,634,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-CLDE_99L_C,N-CLDE_99L_C,system,634,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-CNLT_07,N-CNLT_07,system,1229,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-CNLT_07,N-CNLT_07,system,1229,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-CTMN_4_WG_CLOSE,N-CTMN_4_WG_CLOSE,system,993,-0.08159057849390176,-0.14500043635023901,-0.029989828221978144,False
V-S-MNSP1,Murraylink,reverse,K2,N-CTMN_4_WG_CLOSE,N-CTMN_4_WG_CLOSE,system,993,-0.0909197717354817,-0.15690839834842532,-0.03804944729483817,False
V-S-MNSP1,Murraylink,forward,K2,N-CTYS_3L_WG_CLOSE,N-CTYS_3L_WG_CLOSE,system,1472,-0.019695425724637682,-0.04660609439056448,0.005577872535120644,True
V-S-MNSP1,Murraylink,reverse,K2,N-CTYS_3L_WG_CLOSE,N-CTYS_3L_WG_CLOSE,system,1472,-0.015904287439613526,-0.04162910326837173,0.008004735434342549,True
V-S-MNSP1,Murraylink,forward,K2,N-DPWG_63,N-DPWG_63,system,876,6.659056316590552e-05,-0.0010762816234677374,0.0014828996486605174,True
V-S-MNSP1,Murraylink,reverse,K2,N-DPWG_63,N-DPWG_63,system,876,7.610350076103499e-05,-0.0010686299292214359,0.0014831153146370529,True
V-S-MNSP1,Murraylink,forward,K2,N-DPWG_63_X5,N-DPWG_63_X5,system,825,0.012242424242424242,-0.004643693560024206,0.03834769267498033,True
V-S-MNSP1,Murraylink,reverse,K2,N-DPWG_63_X5,N-DPWG_63_X5,system,825,0.013582491582491585,-0.0028986878370539353,0.03931680744786364,True
V-S-MNSP1,Murraylink,forward,K2,N-DTKV_18_WG_CLOSE,N-DTKV_18_WG_CLOSE,system,194,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-DTKV_18_WG_CLOSE,N-DTKV_18_WG_CLOSE,system,194,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,system,1144,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-DTMN_8_15M,N-DTMN_8_15M,system,1144,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-DTSS_11,N-DTSS_11,system,1235,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-DTSS_11,N-DTSS_11,system,1235,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-GFYC-99J-C,N-GFYC-99J-C,system,652,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-GFYC-99J-C,N-GFYC-99J-C,system,652,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,system,588,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,system,588,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-KVCW_3W_WG_CLOSE,N-KVCW_3W_WG_CLOSE,system,514,-0.058203631647211415,-0.11964988399997611,-0.002964183144562074,False
V-S-MNSP1,Murraylink,reverse,K2,N-KVCW_3W_WG_CLOSE,N-KVCW_3W_WG_CLOSE,system,514,-0.06189472546476438,-0.12713947038826265,-0.0037003564154786165,False
V-S-MNSP1,Murraylink,forward,K2,N-LTUT_64_15M,N-LTUT_64_15M,system,1321,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-LTUT_64_15M,N-LTUT_64_15M,system,1321,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-LTWG_63,N-LTWG_63,system,20,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-LTWG_63,N-LTWG_63,system,20,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,system,137,-0.10989456609894564,-0.22971788194444442,-0.013361799560629975,False
V-S-MNSP1,Murraylink,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,system,137,-0.08957826439578263,-0.21568548387096773,-0.0029719288344217804,False
V-S-MNSP1,Murraylink,forward,K2,N-LTWG_X5,N-LTWG_X5,system,586,-0.028081152825180124,-0.08590221938969722,0.034945229860050976,True
V-S-MNSP1,Murraylink,reverse,K2,N-LTWG_X5,N-LTWG_X5,system,586,-0.028365566932119834,-0.08785860265026933,0.04317354576829581,True
V-S-MNSP1,Murraylink,forward,K2,N-MNYS_5_WG_CLOSE,N-MNYS_5_WG_CLOSE,system,1870,0.06108437314319666,0.007004905913978492,0.1211175283640479,False
V-S-MNSP1,Murraylink,reverse,K2,N-MNYS_5_WG_CLOSE,N-MNYS_5_WG_CLOSE,system,1870,0.06109328579916815,0.0072903939061571684,0.12038204445296061,False
V-S-MNSP1,Murraylink,forward,K2,N-WGNA_994_C,N-WGNA_994_C,system,70,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-WGNA_994_C,N-WGNA_994_C,system,70,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-WGWA_63,N-WGWA_63,system,291,-0.05143184421534937,-0.11847192117989326,0.04460758705404215,True
V-S-MNSP1,Murraylink,reverse,K2,N-WGWA_63,N-WGWA_63,system,291,-0.0004963726613211146,-0.04182070963849772,0.06515985410016407,True
V-S-MNSP1,Murraylink,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,system,444,0.01351351351351351,0.0,0.048197629226583744,True
V-S-MNSP1,Murraylink,reverse,K2,N-WGWA_63_X5,N-WGWA_63_X5,system,444,0.01351351351351351,0.0,0.048197629226583744,True
V-S-MNSP1,Murraylink,forward,K2,N-WGWA_RADIAL,N-WGWA_RADIAL,system,348,-0.1311302681992337,-0.2810907069683666,0.03665751907881988,True
V-S-MNSP1,Murraylink,reverse,K2,N-WGWA_RADIAL,N-WGWA_RADIAL,system,348,-0.08968710089399744,-0.2420780926168882,0.06434352678708989,True
V-S-MNSP1,Murraylink,forward,K2,N-WGWA_X5,N-WGWA_X5,system,639,0.04675708572422188,-0.010317807008703961,0.11127311738375319,True
V-S-MNSP1,Murraylink,reverse,K2,N-WGWA_X5,N-WGWA_X5,system,639,0.051799687010954616,-0.0026209434060894643,0.11484476397736608,True
V-S-MNSP1,Murraylink,forward,K2,N-WNMR_991,N-WNMR_991,system,252,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-WNMR_991,N-WNMR_991,system,252,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,system,356,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,system,356,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_051_X5,N-X_051_X5,system,75,0.20444444444444443,0.0,0.4259259259259259,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_051_X5,N-X_051_X5,system,75,0.20444444444444443,0.0,0.4259259259259259,True
V-S-MNSP1,Murraylink,forward,K2,N-X_2_5,N-X_2_5,system,173,-0.014354527938342965,-0.06582278481012657,0.025428429461453197,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_2_5,N-X_2_5,system,173,-0.02151573538856776,-0.06481481481481481,0.004678362573099417,True
V-S-MNSP1,Murraylink,forward,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,system,187,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,system,187,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_3L+11_WG_CLOSE,N-X_3L+11_WG_CLOSE,system,135,-0.0024691358024691358,-0.012048192771084338,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_3L+11_WG_CLOSE,N-X_3L+11_WG_CLOSE,system,135,-0.0030864197530864196,-0.015060240963855422,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_3L+2_WG_CLOSE,N-X_3L+2_WG_CLOSE,system,130,0.04373931623931624,-0.008618255521386637,0.12135761589403973,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_3L+2_WG_CLOSE,N-X_3L+2_WG_CLOSE,system,130,0.04373931623931624,-0.008618255521386637,0.12135761589403973,True
V-S-MNSP1,Murraylink,forward,K2,N-X_4+07_WG_CLOSE,N-X_4+07_WG_CLOSE,system,440,0.036912878787878786,-0.0012370118494812582,0.1083346203346203,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_4+07_WG_CLOSE,N-X_4+07_WG_CLOSE,system,440,0.036912878787878786,-0.0012370118494812582,0.1083346203346203,True
V-S-MNSP1,Murraylink,forward,K2,N-X_5+07_WG_CLOSE,N-X_5+07_WG_CLOSE,system,133,-0.0002506265664160401,-0.0007575757575757576,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_5+07_WG_CLOSE,N-X_5+07_WG_CLOSE,system,133,-0.0005012531328320802,-0.0015151515151515152,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_LTYS_MNYS,N-X_LTYS_MNYS,system,124,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_LTYS_MNYS,N-X_LTYS_MNYS,system,124,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-BGDV,S-BGDV,system,506,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-BGDV,S-BGDV,system,506,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-BGRH,S-BGRH,system,498,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-BGRH,S-BGRH,system,498,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-BRBG,S-BRBG,system,675,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-BRBG,S-BRBG,system,675,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-BRTW,S-BRTW,system,30,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-BRTW,S-BRTW,system,30,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-BWMP,S-BWMP,system,85,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-BWMP,S-BWMP,system,85,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-DVLK,S-DVLK,system,41,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-DVLK,S-DVLK,system,41,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-MKRB,S-MKRB,system,265,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-MKRB,S-MKRB,system,265,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-MWPS2-MWPS3,S-MWPS2-MWPS3,system,736,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-MWPS2-MWPS3,S-MWPS2-MWPS3,system,736,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-PA_VC1,S-PA_VC1,system,1729,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-PA_VC1,S-PA_VC1,system,1729,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-RBTU,S-RBTU,system,876,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-RBTU,S-RBTU,system,876,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-TBSE,S-TBSE,system,1782,-0.006107369996258885,-0.012135980516168082,-0.0010596932858240786,False
V-S-MNSP1,Murraylink,reverse,K2,S-TBSE,S-TBSE,system,1782,-0.00613542835765058,-0.012443708766119034,-0.0009325405314691939,False
V-S-MNSP1,Murraylink,forward,K2,S-TPRS,S-TPRS,system,867,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-TPRS,S-TPRS,system,867,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-WE_MWP4,S-WE_MWP4,system,492,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-WE_MWP4,S-WE_MWP4,system,492,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BGBW+BGDV+BGTX,S-X_BGBW+BGDV+BGTX,system,726,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BGBW+BGDV+BGTX,S-X_BGBW+BGDV+BGTX,system,726,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BGRH+BRTX3,S-X_BGRH+BRTX3,system,74,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BGRH+BRTX3,S-X_BGRH+BRTX3,system,74,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BGRH+RBTX,S-X_BGRH+RBTX,system,175,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BGRH+RBTX,S-X_BGRH+RBTX,system,175,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BRMN_RBTU,S-X_BRMN_RBTU,system,858,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BRMN_RBTU,S-X_BRMN_RBTU,system,858,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BRMN_WEWT,S-X_BRMN_WEWT,system,243,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BRMN_WEWT,S-X_BRMN_WEWT,system,243,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BWMP+MPPA,S-X_BWMP+MPPA,system,310,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BWMP+MPPA,S-X_BWMP+MPPA,system,310,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_CNLK_CNRB,S-X_CNLK_CNRB,system,187,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_CNLK_CNRB,S-X_CNLK_CNRB,system,187,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_PA6510+BWPA,S-X_PA6510+BWPA,system,16,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_PA6510+BWPA,S-X_PA6510+BWPA,system,16,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-ARCW,V-ARCW,system,97,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-ARCW,V-ARCW,system,97,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-AR_WB_BA,V-AR_WB_BA,system,486,-0.012620027434842248,-0.029019680770588533,-0.0005830621238308914,False
V-S-MNSP1,Murraylink,reverse,K2,V-AR_WB_BA,V-AR_WB_BA,system,486,-0.015637860082304524,-0.03409909446452311,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-BAML1_15M,V-BAML1_15M,system,364,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-BAML1_15M,V-BAML1_15M,system,364,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-BAML2_15M,V-BAML2_15M,system,268,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-BAML2_15M,V-BAML2_15M,system,268,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-BEKG,V-BEKG,system,33,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-BEKG,V-BEKG,system,33,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-BESH,V-BESH,system,40,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-BESH,V-BESH,system,40,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-BUCW,V-BUCW,system,39,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-BUCW,V-BUCW,system,39,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-CPRC,V-CPRC,system,41,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-CPRC,V-CPRC,system,41,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-CRML,V-CRML,system,456,0.07961744639376218,0.00565247888829953,0.17524141649413383,False
V-S-MNSP1,Murraylink,reverse,K2,V-CRML,V-CRML,system,456,0.0762061403508772,0.005489127764882159,0.16865987318840575,False
V-S-MNSP1,Murraylink,forward,K2,V-CRMO,V-CRMO,system,132,-0.06214225589225589,-0.11951322210957378,-0.012546047886121424,False
V-S-MNSP1,Murraylink,reverse,K2,V-CRMO,V-CRMO,system,132,-0.07104377104377103,-0.1404547480620155,-0.012546047886121424,False
V-S-MNSP1,Murraylink,forward,K2,V-CWHO,V-CWHO,system,74,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-CWHO,V-CWHO,system,74,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-DDMS,V-DDMS,system,641,0.009620384815392615,0.0,0.03251318101933216,True
V-S-MNSP1,Murraylink,reverse,K2,V-DDMS,V-DDMS,system,641,0.009620384815392615,0.0,0.03251318101933216,True
V-S-MNSP1,Murraylink,forward,K2,V-DDSM,V-DDSM,system,360,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-DDSM,V-DDSM,system,360,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-DDWO_RADIAL,V-DDWO_RADIAL,system,119,0.004761904761904756,-0.14518229166666669,0.1764453125,True
V-S-MNSP1,Murraylink,reverse,K2,V-DDWO_RADIAL,V-DDWO_RADIAL,system,119,0.01678338001867413,-0.11598984585013443,0.1801573350694444,True
V-S-MNSP1,Murraylink,forward,K2,V-DDWO_X5,V-DDWO_X5,system,84,0.012202380952380945,-0.20426587301587304,0.2837301587301588,True
V-S-MNSP1,Murraylink,reverse,K2,V-DDWO_X5,V-DDWO_X5,system,84,0.029332010582010574,-0.16240079365079366,0.2837301587301588,True
V-S-MNSP1,Murraylink,forward,K2,V-HOMR,V-HOMR,system,105,-0.03492063492063492,-0.11827956989247312,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-HOMR,V-HOMR,system,105,-0.03492063492063492,-0.11827956989247312,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-HYMO,V-HYMO,system,259,0.09317889317889318,-0.020574941975964274,0.23393110242119144,True
V-S-MNSP1,Murraylink,reverse,K2,V-HYMO,V-HYMO,system,259,0.09422994422994423,-0.02094667306400229,0.2338531103919454,True
V-S-MNSP1,Murraylink,forward,K2,V-KGKO,V-KGKO,system,5,-0.03333333333333335,-0.08333333333333337,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-KGKO,V-KGKO,system,5,-0.03333333333333335,-0.08333333333333337,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-KG_WE_RC,V-KG_WE_RC,system,231,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-KG_WE_RC,V-KG_WE_RC,system,231,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-KMRC,V-KMRC,system,528,0.025315656565656562,-0.01005150230551837,0.07769386661596564,True
V-S-MNSP1,Murraylink,reverse,K2,V-KMRC,V-KMRC,system,528,0.02525252525252525,-0.010247285438048488,0.07769386661596564,True
V-S-MNSP1,Murraylink,forward,K2,V-KOWE,V-KOWE,system,510,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-KOWE,V-KOWE,system,510,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-KO_WE_RC,V-KO_WE_RC,system,42,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-KO_WE_RC,V-KO_WE_RC,system,42,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-MLSY_NOEMTT_P,V-MLSY_NOEMTT_P,system,23,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-MLSY_NOEMTT_P,V-MLSY_NOEMTT_P,system,23,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,system,903,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,system,903,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-MOTR,V-MOTR,system,43,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-MOTR,V-MOTR,system,43,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-MRKM,V-MRKM,system,317,0.10411847178408692,-0.010481118443754314,0.24074636704083385,True
V-S-MNSP1,Murraylink,reverse,K2,V-MRKM,V-MRKM,system,317,0.09915878023133544,-0.01622993624080218,0.24200843807447306,True
V-S-MNSP1,Murraylink,forward,K2,V-RCTS_BUS2,V-RCTS_BUS2,system,133,0.04335839598997494,-0.11686265432098766,0.22138293184488833,True
V-S-MNSP1,Murraylink,reverse,K2,V-RCTS_BUS2,V-RCTS_BUS2,system,133,0.04147869674185464,-0.12216183035714287,0.22138293184488833,True
V-S-MNSP1,Murraylink,forward,K2,V-SMSC,V-SMSC,system,1179,0.03575534822354161,0.005373920966115151,0.07288335111877298,False
V-S-MNSP1,Murraylink,reverse,K2,V-SMSC,V-SMSC,system,1179,0.03575534822354161,0.005373920966115151,0.07288335111877298,False
V-S-MNSP1,Murraylink,forward,K2,V-X_BAML2_MLTG_B2CB,V-X_BAML2_MLTG_B2CB,system,36,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-X_BAML2_MLTG_B2CB,V-X_BAML2_MLTG_B2CB,system,36,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-X_RCTS_B2_SMTX,V-X_RCTS_B2_SMTX,system,71,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-X_RCTS_B2_SMTX,V-X_RCTS_B2_SMTX,system,71,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,CA_BRIS_5964121F,CA_BRIS_5964121F,system,6,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,CA_BRIS_5964121F,CA_BRIS_5964121F,system,6,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,CA_SYDS_562A9792,CA_SYDS_562A9792,system,10,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,CA_SYDS_562A9792,CA_SYDS_562A9792,system,10,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,CA_SYDS_597A8B26,CA_SYDS_597A8B26,system,16,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,CA_SYDS_597A8B26,CA_SYDS_597A8B26,system,16,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,CA_SYDS_597B3DBD,CA_SYDS_597B3DBD,system,8,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,CA_SYDS_597B3DBD,CA_SYDS_597B3DBD,system,8,0.0,0.0,0.0,True
