n_treated,n_matched,match_rate,treated_hours,treated_days,exact_share,effect_capacity,treated_capacity,control_capacity,effect_headroom,treated_headroom,control_headroom,effect_directional_flow,treated_directional_flow,control_directional_flow,effect_at_limit,treated_at_limit,control_at_limit,effect_restricted,treated_restricted,control_restricted,effect_forced_direction,treated_forced_direction,control_forced_direction,effect_tight_capacity,treated_tight_capacity,control_tight_capacity,effect_tightening,treated_tightening,control_tightening,effect_relief,treated_relief,control_relief,effect_capacity_pct,ci_lo_capacity,ci_hi_capacity,ci_lo_headroom,ci_hi_headroom,ci_lo_directional_flow,ci_hi_directional_flow,ci_lo_at_limit,ci_hi_at_limit,smd_before_temperature_mean,smd_after_temperature_mean,smd_before_vre_difference,smd_after_vre_difference,smd_before_residual_difference,smd_after_residual_difference,smd_before_half_hour,smd_after_half_hour,smd_before_other_count,smd_after_other_count,max_abs_smd_after,share_exact,share_count,share_coarse,placebo_n,placebo_effect_capacity,placebo_ci_lo,placebo_ci_hi,placebo_clean,target_ic,target_name,direction,GENCONSETID,episodes,tier
53,53,1.0,26.5,4,0.9622641509433962,25.87499916666664,-202.72228833333335,-228.41666833333335,-14.410098333333309,197.77596499999996,207.46666499999998,34.69674166666664,-403.3093033333333,-434.8823375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.79998999999998,-219.39999,-242.0,0.0,0.0,0.0,0.0,0.0,0.0,20.699999333333313,10.766660000000002,50.48333666666667,-26.906197500000047,-7.659231666666642,21.61122666666671,62.44477666666671,0.0,0.0,1.938444079067612,0.277508236786618,0.10880159239415634,0.0255558211785972,0.2941546335684595,-0.24555785511384384,-0.37993153471770813,-0.00287003357708102,0.5050650029162063,0.0,0.277508236786618,0.9622641509433962,0.0,0.03773584905660377,106,-10.049697083333342,-20.671663437499976,0.0,True,T-V-MNSP1,Basslink,forward,N-X_8E+DM+TW+LS_SVC,5,supported
53,53,1.0,26.5,4,0.9622641509433962,-41.56370500000003,406.02518333333336,434.8811308333334,0.0010116666666135643,-0.0002533333333758492,-0.0011300000000460386,-36.85243166666663,403.3093033333333,434.8823375,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.59782000000001,401.11313,429.10365,0.0,0.0,0.0,0.0,0.0,0.0,-10.571801268208874,-75.88582999999994,-29.954893333333303,0.00028666666662502394,0.002434999999934462,-75.88866000000002,-27.46662833333346,0.0,0.0,1.938444079067612,0.28594944736532246,0.10880159239415634,0.08403557670510534,0.2941546335684595,-0.2688295135019094,-0.37993153471770813,-0.0046638045627566994,0.5050650029162063,0.0,0.28594944736532246,0.9622641509433962,0.018867924528301886,0.018867924528301886,106,3.1813850000000627,-2.9250849999999673,18.349459999999965,True,T-V-MNSP1,Basslink,reverse,N-X_8E+DM+TW+LS_SVC,5,supported
56,56,1.0,28.0,3,0.9642857142857143,15.516677500000029,-203.13333833333334,-223.13334,-2.914331666666655,202.81898999999999,205.80204833333332,20.778169166666714,-411.51558,-431.92541500000004,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,21.31853000000001,-218.75,-239.5,0.0,0.0,0.0,0.0,0.0,0.0,12.413342000000021,9.466669999999993,36.03477000000001,-14.76478333333327,21.93637833333338,-0.3251116666666576,37.462489999999946,0.0,0.0,1.3238777118605896,0.1182962670190164,0.060670661941646165,-0.187628414592811,1.2374843693872322,0.20184119121084373,-0.31748512150355,-0.0027397419271891943,0.505073142780305,0.0,0.20184119121084373,0.9642857142857143,0.0,0.03571428571428571,112,-4.15090583333334,-15.48333166666663,10.727081666666662,True,T-V-MNSP1,Basslink,forward,N-X_8U+DM+TW+LS_SVC,3,indicative
56,56,1.0,28.0,3,0.9642857142857143,-19.806833333333373,411.51529666666664,431.92492333333337,0.0005416666666064884,-0.00031750000002261913,-0.0008133333332693837,-20.778169166666714,411.51558,431.92541500000004,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.44425499999997,400.22877,421.99767499999996,0.0,0.0,0.0,0.0,0.0,0.0,-5.037902798909179,-48.81969833333329,0.3256799999999771,-6.833333327449509e-05,0.0009099999999762076,-48.819529999999986,0.3251116666666576,0.0,0.0,1.3238777118605896,0.1182962670190164,0.060670661941646165,-0.187628414592811,1.2374843693872322,0.20184119121084373,-0.31748512150355,-0.0027397419271891943,0.505073142780305,0.0,0.20184119121084373,0.9642857142857143,0.0,0.03571428571428571,112,1.4694216666667046,-19.700768333333258,26.645133333333263,True,T-V-MNSP1,Basslink,reverse,N-X_8U+DM+TW+LS_SVC,3,indicative
36,36,1.0,18.0,4,0.4722222222222222,23.947822499999987,-154.20788583333334,-179.14801916666664,6.380118333333343,145.88011166666666,182.67850208333334,54.01808666666673,-296.71908,-351.8563541666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,26.28334000000001,-183.646265,-206.25,0.0,0.0,0.0,0.0,0.0,0.0,16.280168449363266,-0.21632166666665853,45.980296666666646,-38.89264166666669,23.993175000000008,-38.9555033333333,95.18183500000004,0.0,0.0,1.0869905452235298,-0.0958749589220402,0.16756330509415912,0.32396813570230315,-0.07478605939319732,-0.48257003664934905,-0.01610997570981508,-0.004739836298273081,1.4400666730408893,0.0,0.48257003664934905,0.4722222222222222,0.027777777777777776,0.5,71,-5e-05,-16.652229999999975,1.4335916666666435,True,T-V-MNSP1,Basslink,forward,N-X_96T+9UG+9U2,4,indicative
36,36,1.0,18.0,4,0.4722222222222222,-28.258254999999963,335.3300541666666,368.07707750000003,5.499999994640348e-05,0.0,0.0,-54.01808666666673,296.71908,351.8563541666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.43311,286.6,346.301925,0.0,0.0,0.7395082358558128,0.0,0.0,0.0,-7.467413947598013,-62.954123333333314,19.275591666666685,-0.0019616666667161553,21.060993333333386,-111.69317666666666,38.9555033333333,0.0,0.0,1.0869905452235298,-0.0958749589220402,0.16756330509415912,0.32396813570230315,-0.07478605939319732,-0.48257003664934905,-0.01610997570981508,-0.004739836298273081,1.4400666730408893,0.0,0.48257003664934905,0.4722222222222222,0.027777777777777776,0.5,71,0.0,-7.155149999999935,2.872500000000059,True,T-V-MNSP1,Basslink,reverse,N-X_96T+9UG+9U2,4,indicative
79,79,1.0,39.5,4,0.7215189873417721,-165.5,125.0,266.8826516666666,4.596165000000042,150.63540166666664,125.83402333333333,-185.29381999999998,0.0,59.671128333333336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-165.5,-72.0038,125.0,0.0,21.0,31.0,0.0,0.0,0.0,-52.56997647538553,-265.29693,34.534069999999986,-10.3005583333333,40.71514000000002,-226.39298666666667,33.62343500000003,0.0,0.0,-1.0108662648414346,-0.18211266136135792,-0.5934302349345304,-0.19121990477059547,-0.654851318636099,-0.12465761162216972,-0.10423067359475542,-0.004258662125723168,-0.38896818937130956,0.0,0.19121990477059547,0.7215189873417721,0.0759493670886076,0.20253164556962025,158,-29.957819166666667,-126.79563333333329,0.0,True,T-V-MNSP1,Basslink,forward,N-X_9U6_9G2,5,supported
79,79,1.0,39.5,4,0.7215189873417721,184.62928333333335,125.0,-34.70292,0.0,68.87226666666663,47.34670500000001,160.27317333333335,-0.0,-65.74310833333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,198.89844,125.0,-100.0,0.0,88.63074,162.0,0.0,76.86977999999999,59.0,49.39756325723476,-17.072693333333405,253.26706833333333,-49.84365666666666,10.770391666666569,-33.62343500000003,216.13715666666667,0.0,0.0,-1.0108662648414346,-0.19015110438177388,-0.5934302349345304,-0.024293175853445554,-0.654851318636099,-0.27000531575421494,-0.10423067359475542,-0.0029341176063052755,-0.38896818937130956,0.0,0.27000531575421494,0.7215189873417721,0.21518987341772153,0.06329113924050633,158,6.649618750000009,-10.549865000000011,117.22554499999997,True,T-V-MNSP1,Basslink,reverse,N-X_9U6_9G2,5,supported
229,212,0.925764192139738,114.5,14,0.38207547169811323,0.0,320.6162783333333,293.37486666666666,3.5135116666666164,125.98150000000001,125.0,0.7168766666666667,135.01429666666667,95.73256583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.45000000000005,156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.571976666666615,39.370346666666705,-0.3115525000000048,15.703093333333328,-30.77950666666669,41.49718204166656,0.0,0.0,-0.5076896031716339,0.038235516789130224,0.5965506556358817,0.58081653435452,-0.32847241852227066,-0.42819183620625845,0.0013977913505366488,-0.006104369777868068,1.5900838954608694,0.0,0.58081653435452,0.38207547169811323,0.2830188679245283,0.33490566037735847,442,31.484571249999988,0.0,57.986698333333266,True,T-V-MNSP1,Basslink,forward,N-X_ARKK_CH_CB892A,14,supported
229,212,0.925764192139738,114.5,14,0.38207547169811323,-5.786710416666665,-117.37019666666666,-94.68865666666667,0.0,37.050392500000015,49.33289499999998,-1.3912525,-135.01429666666667,-95.73256583333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-5.486450000000019,-149.02607999999998,-120.30934,0.0,427.21304917360504,705.3659297664204,0.0,363.15605416666665,662.8031434166667,-1.5340115333201942,-47.153218333333314,6.048126666666661,-0.002352208333311978,2.527723333333327,-47.54670083333332,25.45100333333332,0.0,0.0,-0.5076896031716339,0.05151882386115902,0.5965506556358817,0.5942044703769555,-0.32847241852227066,-0.4342408290790601,0.0013977913505366488,-0.001932117039783918,1.5900838954608694,0.0,0.5942044703769555,0.38207547169811323,0.2830188679245283,0.33490566037735847,442,-40.34891250000001,-76.14315154166668,-3.608305166666699,False,T-V-MNSP1,Basslink,reverse,N-X_ARKK_CH_CB892A,14,unsupported
70,69,0.9857142857142858,35.0,2,0.8840579710144928,7.103656666666666,-199.540925,-216.70000166666668,-7.219068333333354,198.21255000000002,205.38209666666665,-0.8054783333333262,-425.79932,-419.54963833333335,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,10.30001999999999,-224.20001,-239.5,0.0,0.0,0.0,0.0,0.0,0.0,5.682925333333333,0.393271666666692,21.266661666666664,-19.10890833333329,7.021074999999996,-6.672138333333351,27.135595000000023,0.0,0.0,0.7551101738955664,0.005110620650179278,0.19687071222833194,-0.05424707119741581,0.8698398682091897,0.0461843021553393,-0.04851151154746218,0.009879065960055972,0.6595907606260091,0.0,0.05424707119741581,0.8840579710144928,0.057971014492753624,0.057971014492753624,140,18.88739000000001,-9.379451666666654,71.05319833333334,True,T-V-MNSP1,Basslink,forward,N-X_AVMA_KCTX,2,unsupported
70,69,0.9857142857142858,35.0,2,0.8840579710144928,-4.045638333333272,425.79779,419.5481033333333,-0.00040999999993118763,-0.00019833333334418057,-0.0010266666666893798,0.8054783333333262,425.79932,419.54963833333335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1466100000000097,404.65253,413.74798,0.0,0.0,0.0,0.0,0.0,0.0,-1.0290152060083937,-16.753919999999994,-0.57974999999999,-0.001208333333408973,0.00020166666666909805,-27.135595000000023,4.315658333333317,0.0,0.0,0.7551101738955664,0.005110620650179278,0.19687071222833194,-0.05424707119741581,0.8698398682091897,0.0461843021553393,-0.04851151154746218,0.009879065960055972,0.6595907606260091,0.0,0.05424707119741581,0.8840579710144928,0.057971014492753624,0.057971014492753624,140,-30.250780833333323,-112.95733000000001,4.4574799999999755,True,T-V-MNSP1,Basslink,reverse,N-X_AVMA_KCTX,2,unsupported
205,187,0.9121951219512195,102.5,9,0.4919786096256685,10.783334999999965,116.97494333333334,-118.38246,-2.468478333333337,125.0,153.32878333333335,9.75046083333342,0.0,-160.67226666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.000020000000006,0.0,-164.66432,0.0,0.0,0.0,0.0,0.0,0.0,6.680005333333339,-4.227065333333343,76.56217112499994,-39.107080833333384,9.87716499999999,-27.945515416666655,191.2544016666667,0.0,0.0,0.3585114732370305,0.051940619657842906,0.2814774243688007,0.048494071576377425,-0.04147744884042293,-0.05007214415384541,0.014685246962896576,0.00447478829224613,0.778940628490874,0.0,0.051940619657842906,0.4919786096256685,0.17647058823529413,0.3315508021390374,338,14.650004166666676,0.0,64.05103083333336,True,T-V-MNSP1,Basslink,forward,N-X_AVMA_SSWW,10,supported
205,187,0.9121951219512195,102.5,9,0.4919786096256685,-21.850009999999997,125.0,325.99332499999997,0.0015333333334410781,92.75935333333337,25.68214999999998,-9.752228333333392,-0.0,194.72533666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.954720000000009,125.0,264.70001,0.0,0.0,0.0,0.0,0.0,0.0,-6.247199984613407,-118.31007500000001,15.582729333333242,-0.002149999999915053,58.260911874999906,-261.126895,27.872811499999873,0.0,0.0,0.3585114732370305,0.047211819712541736,0.2814774243688007,0.11133535035344441,-0.04147744884042293,-0.08834390106078745,0.014685246962896576,0.004489387927783624,0.778940628490874,0.0,0.11133535035344441,0.4919786096256685,0.0962566844919786,0.4117647058823529,338,-5.14108333333337,-55.65159833333337,0.0,True,T-V-MNSP1,Basslink,reverse,N-X_AVMA_SSWW,10,supported
16,16,1.0,8.0,2,1.0,-131.1576341666667,125.0,256.1576341666667,-17.000128333333336,125.0,142.00012833333335,-60.57576416666667,0.0,60.57576416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.049805000000006,125.0,185.049805,-30.07175000000001,109.5,109.394565,-43.36162999999999,69.05168,163.44796,-104.92610733333333,-155.44873333333334,0.0,-41.2483316666667,0.0,-86.20758000000001,0.0,0.0,0.0,0.20786183653333,0.5640531201186482,2.123964701743354,0.15858082381476504,-1.7150368332553287,0.12013736682028238,0.36424804538727695,-0.016309262091304552,-1.0150231987129017,0.0,0.5640531201186482,1.0,0.0,0.0,32,-0.5480416666666557,-90.54964333333336,0.0,True,T-V-MNSP1,Basslink,forward,N-X_BABU_BADP_MNYS,2,unsupported
16,16,1.0,8.0,2,1.0,158.95352083333336,125.0,-33.953520833333336,36.49736333333331,125.0,88.50263666666669,60.57576416666667,-0.0,-60.57576416666667,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,198.869755,125.0,-73.869755,111.90018499999998,157.63194,32.504655,58.26764750000001,106.33478500000001,55.899420000000006,42.137331344229075,0.0,186.18293833333334,0.0,51.959556666666685,0.0,73.81788166666666,0.0,0.0,0.20786183653333,0.5640531201186482,2.123964701743354,0.15858082381476504,-1.7150368332553287,0.12013736682028238,0.36424804538727695,-0.016309262091304552,-1.0150231987129017,0.0,0.5640531201186482,1.0,0.0,0.0,32,0.0,-6.6666666666666675e-06,66.83376833333334,True,T-V-MNSP1,Basslink,reverse,N-X_BABU_BADP_MNYS,2,unsupported
67,66,0.9850746268656716,33.5,2,0.3484848484848485,52.609235,83.33333333333333,33.77849833333333,-25.931339166666667,100.30232583333333,125.0,2.7661433333333334,-2.9519158333333335,-20.2073325,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,64.87479,0.0,-90.43554,0.0,0.0,0.0,0.0,0.0,0.0,16.710974298114976,-108.44499,225.02124666666668,-79.34076499999999,37.47969500000002,-33.41040666666667,121.50280666666667,0.0,0.0,-1.4667956992515936,-0.10181199020156285,-2.3286315322134605,-2.009991010881628,1.0512133826202168,1.1702101854211264,0.05453704986954945,0.0027337925250073155,-0.5483794500419316,0.0,2.009991010881628,0.3484848484848485,0.045454545454545456,0.6060606060606061,125,-4.932649999999967,-80.61034666666666,0.0,True,T-V-MNSP1,Basslink,forward,N-X_BWWO_BWLD,2,unsupported
67,66,0.9850746268656716,33.5,2,0.3484848484848485,-25.367876666666664,125.0,157.82438583333334,15.44983333333333,125.0,120.64028833333333,-2.7661433333333334,2.9519158333333335,20.2073325,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.787175196260739,-126.51666666666665,15.895086666666657,0.0,38.3334,-121.50280666666667,33.41040666666667,0.0,0.0,-1.4667956992515936,-0.10181199020156285,-2.3286315322134605,-2.009991010881628,1.0512133826202168,1.1702101854211264,0.05453704986954945,0.0027337925250073155,-0.5483794500419316,0.0,2.009991010881628,0.3484848484848485,0.045454545454545456,0.6060606060606061,125,2.6902183333333483,0.0,118.42286166666668,True,T-V-MNSP1,Basslink,reverse,N-X_BWWO_BWLD,2,unsupported
23,23,1.0,11.5,1,0.6956521739130435,38.98274833333335,374.9651716666667,304.74935,-8.118388333333314,189.2040083333333,192.96474000000003,60.846288333333334,178.59526666666667,107.74119166666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.800779999999975,347.69922,273.549805,0.0,75.0,178.0934,0.0,0.0,0.0,12.38261125576561,38.98274833333335,38.98274833333335,-8.118388333333314,-8.118388333333314,60.846288333333334,60.846288333333334,0.0,0.0,-0.8590309052604381,0.10290046856788426,1.3979124555988258,1.4018367658082276,-1.2403053499633847,-0.8959330332312047,0.13818040483733066,-0.00040023715136116916,0.5047966079864926,0.0,1.4018367658082276,0.6956521739130435,0.0,0.30434782608695654,46,-20.66732999999998,-175.1184566666667,0.0,True,T-V-MNSP1,Basslink,forward,N-X_KCTX_LDTM,2,unsupported
23,23,1.0,11.5,1,0.6956521739130435,-44.67461083333335,-171.14899666666668,-104.93336416666666,8.584944999999948,42.19663666666665,2.807827499999995,-60.846288333333334,-178.59526666666667,-107.74119166666665,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-21.828159999999997,-185.76344,-167.109275,145.11279,298.37541999999996,51.846740000000004,5.0,158.43209,120.7851,-11.95269176584355,-44.67461083333335,-44.67461083333335,8.584944999999948,8.584944999999948,-60.846288333333334,-60.846288333333334,0.0,0.0,-0.8590309052604381,0.10290046856788426,1.3979124555988258,1.4018367658082276,-1.2403053499633847,-0.8959330332312047,0.13818040483733066,-0.00040023715136116916,0.5047966079864926,0.0,1.4018367658082276,0.6956521739130435,0.0,0.30434782608695654,46,26.666159166666716,2.8926000000000727,30.643349999999998,False,T-V-MNSP1,Basslink,reverse,N-X_KCTX_LDTM,2,unsupported
1070,1052,0.983177570093458,535.0,24,0.7566539923954373,-34.541291666666666,-91.80967833333332,17.222971666666666,0.0,125.0,125.0,-48.5420275,-96.23539500000001,-44.71567458333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-31.733954999999995,-105.960015,-60.00404,0.0,0.0,0.0,0.0,0.0,0.0,-10.971812026260404,-64.49363225,-12.598564020833365,-2.487088333333361,2.7988627083333215,-86.05460500000001,-17.531665000000004,0.0,0.0,-1.168323649873268,0.04699428627100823,-0.34739512920344123,-0.14424454410143486,-0.344834749689527,0.053648983813950675,0.006020736477869843,-0.008653459398469789,-0.5588377980735414,0.0,0.14424454410143486,0.7566539923954373,0.009505703422053232,0.2338403041825095,823,-63.939861666666616,-137.71428666666665,-11.453890000000001,False,T-V-MNSP1,Basslink,forward,N-X_LPSS_MPWW,5,unsupported
1070,1052,0.983177570093458,535.0,24,0.7566539923954373,40.77367083333333,265.5275316666666,180.39392999999998,-2.2022945833333374,76.86207166666665,100.89569416666666,48.046384166666655,96.23539500000001,44.71567458333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,34.304749999999984,232.47175,125.0,0.0,0.0,0.0,0.0,0.0,0.0,10.908995300506685,16.796287125000006,61.402263333333366,-14.920930000000027,0.0,17.510723333333374,85.60057083333334,0.0,0.0,-1.168323649873268,0.04706922918033465,-0.34739512920344123,-0.14365705262802878,-0.344834749689527,0.05279007801285239,0.006020736477869843,-0.008607196584257187,-0.5588377980735414,0.0,0.14365705262802878,0.7566539923954373,0.009505703422053232,0.2338403041825095,823,65.5856275,12.320492874999987,134.15225977083333,False,T-V-MNSP1,Basslink,reverse,N-X_LPSS_MPWW,5,unsupported
97,91,0.9381443298969072,48.5,3,0.6483516483516484,-40.69654,-232.68333833333335,-202.199205,16.16024833333334,203.1866583333333,197.397625,-35.737750000000005,-439.02005833333334,-409.1132116666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-31.099999999999994,-251.70001,-223.60001,0.0,0.0,0.0,0.0,0.0,0.0,-32.557232,-91.9425908333333,-9.249998333333338,6.6372699999999725,113.29541333333322,-221.9684075,-21.399916666666684,0.0,0.0,-1.5379708256003424,-0.8040766477148926,0.36060280148074475,-0.4059269301939252,-0.32197092141113454,0.06882229607049713,0.0011387621413845837,-0.02490452188981199,-0.7990177798327351,0.0,0.8040766477148926,0.6483516483516484,0.02197802197802198,0.32967032967032966,172,2.9669999999999987,-14.766673333333301,16.516971874999978,True,T-V-MNSP1,Basslink,forward,N-X_LTYS_MNYS,2,unsupported
97,91,0.9381443298969072,48.5,3,0.6483516483516484,34.48735333333326,439.01819666666665,412.62858,-0.0010116666666704077,-0.0006733333332817892,0.0,34.79463999999996,439.02005833333334,412.067585,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.442020000000014,432.7752,400.68344,0.0,0.0,0.0,0.0,0.0,0.0,9.142326807066373,20.474189999999965,82.7957066666666,-129.72401249999996,1.8333333343889535e-05,18.542278333333343,221.9684075,0.0,1.0,-1.5379708256003424,-0.8041733252795105,0.36060280148074475,-0.37090556917014167,-0.32197092141113454,0.04341227791213711,0.0011387621413845837,-0.0254081790648054,-0.7990177798327351,0.0,0.8041733252795105,0.6483516483516484,0.0,0.3516483516483517,172,-10.596403750000007,-31.736131666666722,2.0273983333333376,True,T-V-MNSP1,Basslink,reverse,N-X_LTYS_MNYS,2,unsupported
43,33,0.7674418604651163,21.5,4,0.8787878787878788,0.0,-181.2942383333333,-184.85930000000002,0.5757316666666696,177.93500166666664,125.0,-0.6186016666666667,-372.0427516666667,-299.18601666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-191.89999,-198.04181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.174454999999995,26.330321791666634,-9.319766666666624,13.894849999999991,-14.117045000000076,12.901878916666513,0.0,0.0,1.4178626428971364,0.055925331963574014,-0.11073712879144106,0.032420038397537355,0.5013490101542057,-0.008155602653346528,0.0011539602589346189,0.006046076299054353,0.49780661889962674,0.0,0.055925331963574014,0.8787878787878788,0.0,0.12121212121212122,82,-0.20833416666665983,-12.780382291666687,49.11540583333334,True,T-V-MNSP1,Basslink,forward,Q-BCCP_812,2,unsupported
43,33,0.7674418604651163,21.5,4,0.8787878787878788,1.561224999999979,382.69706833333333,367.96894,0.0,10.65431666666666,65.67546166666665,0.6186016666666667,372.0427516666667,299.18601666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.98194,349.729355,0.0,0.0,0.0,0.0,0.0,0.0,0.39710031709057614,-17.914163333333363,20.933333333333337,-0.0007299999999759166,0.9226816666666195,-17.914896666666664,14.117045000000076,0.0,0.0,1.4178626428971364,0.055925331963574014,-0.11073712879144106,0.032420038397537355,0.5013490101542057,-0.008155602653346528,0.0011539602589346189,0.006046076299054353,0.49780661889962674,0.0,0.055925331963574014,0.8787878787878788,0.0,0.12121212121212122,82,-0.10268833333330463,-55.17732387499998,19.883503333333294,True,T-V-MNSP1,Basslink,reverse,Q-BCCP_812,2,unsupported
961,922,0.959417273673257,480.5,31,0.789587852494577,0.0,125.0,125.0,0.0004758333333327869,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051727333333270814,0.0,10.69359999999999,0.0,2.5592833333333336,0.0,0.0,-0.24825907659832402,-0.09388673867781905,-0.12515948211912398,0.023885566126062692,0.3932914001560918,0.05067002827769608,0.0035695609854730615,-0.0043061307519393355,-0.36448911208816376,0.0,0.09388673867781905,0.789587852494577,0.03470715835140998,0.175704989154013,1077,0.0,-6.908524833333357,2.1789881249999477,True,T-V-MNSP1,Basslink,forward,Q-BKBM,14,supported
961,922,0.959417273673257,480.5,31,0.789587852494577,0.0,125.0,125.0,0.0,125.0,125.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.909064354166661,0.0,-3.1725666666666683,0.0,-2.577335624999999,0.0,0.0,0.0,-0.24825907659832402,-0.09458776953976046,-0.12515948211912398,0.020628335768265213,0.3932914001560918,0.05308569147572773,0.0035695609854730615,-0.004758690235840562,-0.36448911208816376,0.0,0.09458776953976046,0.789587852494577,0.021691973969631236,0.18872017353579176,1077,0.0,-0.16629333333332852,10.726970375000054,True,T-V-MNSP1,Basslink,reverse,Q-BKBM,14,supported
63,58,0.9206349206349206,31.5,6,0.6379310344827587,-8.292191666666682,-216.05833916666666,-208.87122666666667,10.535664166666677,198.3152741666667,202.21643666666665,-21.042569166666652,-422.00058750000005,-416.808735,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-236.750015,-229.10001,0.0,0.0,0.0,0.0,0.0,0.0,-4.72277503387769,-19.289404999999988,18.772123333333354,-2.840628333333399,84.82190000000011,-114.53381166666674,23.081099999999992,0.0,0.0,1.0454896718579205,-0.07461676760841822,-0.40383814220182146,0.013160559813936126,1.509407208673414,0.26549443327080435,-0.08515669223427871,0.023696545947607815,0.8075651794723407,0.0,0.26549443327080435,0.6379310344827587,0.0,0.3620689655172414,95,-2.324680000000029,-5.43527499999999,0.0,True,T-V-MNSP1,Basslink,forward,Q-BRTX1,4,indicative
63,58,0.9206349206349206,31.5,6,0.6379310344827587,21.042637499999984,422.13173499999994,416.80836,-0.00021666666657438327,-0.0006333333333259361,-0.00037500000001955414,21.042569166666652,422.00058750000005,416.808735,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.848045000000013,420.749015,402.53777,0.0,0.0,0.0,0.0,0.0,0.0,5.35223175626329,-23.082053333333363,111.8060016666667,-0.0006183333334206509,0.0002216666666186029,-23.081099999999992,114.53381166666674,0.0,0.0,1.0454896718579205,-0.07461676760841822,-0.40383814220182146,0.013160559813936126,1.509407208673414,0.26549443327080435,-0.08515669223427871,0.023696545947607815,0.8075651794723407,0.0,0.26549443327080435,0.6379310344827587,0.0,0.3620689655172414,95,6.6480633333333685,0.0,12.402624999999944,True,T-V-MNSP1,Basslink,reverse,Q-BRTX1,4,indicative
1524,1381,0.9061679790026247,762.0,36,0.5800144822592325,0.0,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.268266666666676,0.0,0.0,0.0,0.0,-0.4806978883346812,0.029980582510438846,-0.4109776246146104,-0.26194373332620036,-0.07457661330065604,0.16093319695034594,0.0033569077355981936,0.007311739990523053,-0.6648812546208567,0.0,0.26194373332620036,0.5800144822592325,0.01448225923244026,0.4055032585083273,1390,0.0,0.0,8.591237020833239,True,T-V-MNSP1,Basslink,forward,Q-CPWO_813/1,7,supported
