ic,name,direction,level,key,families,layer,n_units,own_diff,own_ci_lo,own_ci_hi,placebo_clean
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_088,I-VSML_088,near,115,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-VSML_132,I-VSML_132,near,168,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_132,I-VSML_132,near,168,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-VSML_176,I-VSML_176,near,108,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_176,I-VSML_176,near,108,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-X_64_DDSM,I-X_64_DDSM,near,30,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,near,30,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-X_6F_KMRC,I-X_6F_KMRC,near,32,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-X_6F_KMRC,I-X_6F_KMRC,near,32,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,near,80,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,near,80,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,near,160,0.12244791666666666,-0.007615894039735099,0.2671081677704194,True
V-S-MNSP1,Murraylink,reverse,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,near,160,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-BABU,N-BABU,near,925,0.00367867867867868,-0.0021868286085327685,0.011185464783235446,True
V-S-MNSP1,Murraylink,reverse,K2,N-BABU,N-BABU,near,925,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-BADP,N-BADP,near,291,-0.050754104620084006,-0.13140593465335731,0.0385954553723017,True
V-S-MNSP1,Murraylink,reverse,K2,N-BADP,N-BADP,near,291,-0.00286368843069874,-0.012759340323730021,0.001488095238095238,True
V-S-MNSP1,Murraylink,forward,K2,N-BJYS_970,N-BJYS_970,near,202,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-BJYS_970,N-BJYS_970,near,202,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-BU_7118,N-BU_7118,near,449,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-BU_7118,N-BU_7118,near,449,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-CLDE_99L_C,N-CLDE_99L_C,near,634,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-CLDE_99L_C,N-CLDE_99L_C,near,634,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-CNLT_07,N-CNLT_07,near,1229,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-CNLT_07,N-CNLT_07,near,1229,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-CTMN_4_WG_CLOSE,N-CTMN_4_WG_CLOSE,near,993,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-CTMN_4_WG_CLOSE,N-CTMN_4_WG_CLOSE,near,993,0.0073094998321584425,-0.011892726024773334,0.03790882965419443,True
V-S-MNSP1,Murraylink,forward,K2,N-CTYS_3L_WG_CLOSE,N-CTYS_3L_WG_CLOSE,near,1472,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-CTYS_3L_WG_CLOSE,N-CTYS_3L_WG_CLOSE,near,1472,-0.016015625000000002,-0.03677584667556148,0.0015017481098617913,True
V-S-MNSP1,Murraylink,forward,K2,N-DPWG_63,N-DPWG_63,near,876,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-DPWG_63,N-DPWG_63,near,876,7.610350076103499e-05,-0.0010686299292214359,0.0014831153146370529,True
V-S-MNSP1,Murraylink,forward,K2,N-DPWG_63_X5,N-DPWG_63_X5,near,825,0.019616161616161615,-0.0021240515180929124,0.052360453249530224,True
V-S-MNSP1,Murraylink,reverse,K2,N-DPWG_63_X5,N-DPWG_63_X5,near,825,0.0005656565656565656,-9.418546547708278e-05,0.0019396985435667718,True
V-S-MNSP1,Murraylink,forward,K2,N-DTKV_18_WG_CLOSE,N-DTKV_18_WG_CLOSE,near,194,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-DTKV_18_WG_CLOSE,N-DTKV_18_WG_CLOSE,near,194,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,near,1144,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-DTMN_8_15M,N-DTMN_8_15M,near,1144,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-DTSS_11,N-DTSS_11,near,1235,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-DTSS_11,N-DTSS_11,near,1235,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-GFYC-99J-C,N-GFYC-99J-C,near,652,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-GFYC-99J-C,N-GFYC-99J-C,near,652,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,588,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,588,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-KVCW_3W_WG_CLOSE,N-KVCW_3W_WG_CLOSE,near,514,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-KVCW_3W_WG_CLOSE,N-KVCW_3W_WG_CLOSE,near,514,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-LTUT_64_15M,N-LTUT_64_15M,near,1321,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-LTUT_64_15M,N-LTUT_64_15M,near,1321,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-LTWG_63,N-LTWG_63,near,20,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-LTWG_63,N-LTWG_63,near,20,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,137,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,137,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-LTWG_X5,N-LTWG_X5,near,586,-0.04108361774744028,-0.0935468259179127,0.003939540585882029,True
V-S-MNSP1,Murraylink,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,586,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-MNYS_5_WG_CLOSE,N-MNYS_5_WG_CLOSE,near,1870,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-MNYS_5_WG_CLOSE,N-MNYS_5_WG_CLOSE,near,1870,0.02226530005941771,-0.0030601048145539565,0.053863631532429124,True
V-S-MNSP1,Murraylink,forward,K2,N-WGNA_994_C,N-WGNA_994_C,near,70,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-WGNA_994_C,N-WGNA_994_C,near,70,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-WGWA_63,N-WGWA_63,near,291,-0.024494081710576557,-0.10558878719643595,0.1015025093370681,True
V-S-MNSP1,Murraylink,reverse,K2,N-WGWA_63,N-WGWA_63,near,291,-0.004390988927071401,-0.0407705779820588,0.02918572926799611,True
V-S-MNSP1,Murraylink,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,444,0.02364864864864865,0.0,0.08434585114652156,True
V-S-MNSP1,Murraylink,reverse,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,444,0.004129129129129129,0.0,0.014727053374789478,True
V-S-MNSP1,Murraylink,forward,K2,N-WGWA_RADIAL,N-WGWA_RADIAL,near,348,-0.09291187739463602,-0.23057213521035208,0.078847867367806,True
V-S-MNSP1,Murraylink,reverse,K2,N-WGWA_RADIAL,N-WGWA_RADIAL,near,348,-0.00603448275862069,-0.018920343536307394,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-WGWA_X5,N-WGWA_X5,near,639,0.04449226221526691,-0.006990816079503023,0.09877498378647298,True
V-S-MNSP1,Murraylink,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,639,0.03442879499217527,0.0022072913451233185,0.0886594819866991,False
V-S-MNSP1,Murraylink,forward,K2,N-WNMR_991,N-WNMR_991,near,252,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-WNMR_991,N-WNMR_991,near,252,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,356,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,356,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_051_X5,N-X_051_X5,near,75,0.24,0.0,0.5,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_051_X5,N-X_051_X5,near,75,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_2_5,N-X_2_5,near,173,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_2_5,N-X_2_5,near,173,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,near,187,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,near,187,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_3L+11_WG_CLOSE,N-X_3L+11_WG_CLOSE,near,135,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_3L+11_WG_CLOSE,N-X_3L+11_WG_CLOSE,near,135,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_3L+2_WG_CLOSE,N-X_3L+2_WG_CLOSE,near,130,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_3L+2_WG_CLOSE,N-X_3L+2_WG_CLOSE,near,130,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_4+07_WG_CLOSE,N-X_4+07_WG_CLOSE,near,440,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_4+07_WG_CLOSE,N-X_4+07_WG_CLOSE,near,440,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_5+07_WG_CLOSE,N-X_5+07_WG_CLOSE,near,133,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_5+07_WG_CLOSE,N-X_5+07_WG_CLOSE,near,133,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,N-X_LTYS_MNYS,N-X_LTYS_MNYS,near,124,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,N-X_LTYS_MNYS,N-X_LTYS_MNYS,near,124,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-BGDV,S-BGDV,near,506,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-BGDV,S-BGDV,near,506,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-BGRH,S-BGRH,near,498,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-BGRH,S-BGRH,near,498,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-BRBG,S-BRBG,near,675,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-BRBG,S-BRBG,near,675,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-BRTW,S-BRTW,near,30,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-BRTW,S-BRTW,near,30,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-BWMP,S-BWMP,near,85,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-BWMP,S-BWMP,near,85,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-DVLK,S-DVLK,near,41,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-DVLK,S-DVLK,near,41,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-MKRB,S-MKRB,near,265,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-MKRB,S-MKRB,near,265,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-MWPS2-MWPS3,S-MWPS2-MWPS3,near,736,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-MWPS2-MWPS3,S-MWPS2-MWPS3,near,736,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-PA_VC1,S-PA_VC1,near,1729,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-PA_VC1,S-PA_VC1,near,1729,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-RBTU,S-RBTU,near,876,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-RBTU,S-RBTU,near,876,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-TBSE,S-TBSE,near,1782,-0.0002244668911335578,-0.0007560465909671645,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-TBSE,S-TBSE,near,1782,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-TPRS,S-TPRS,near,867,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-TPRS,S-TPRS,near,867,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-WE_MWP4,S-WE_MWP4,near,492,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-WE_MWP4,S-WE_MWP4,near,492,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BGBW+BGDV+BGTX,S-X_BGBW+BGDV+BGTX,near,726,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BGBW+BGDV+BGTX,S-X_BGBW+BGDV+BGTX,near,726,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BGRH+BRTX3,S-X_BGRH+BRTX3,near,74,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BGRH+BRTX3,S-X_BGRH+BRTX3,near,74,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BGRH+RBTX,S-X_BGRH+RBTX,near,175,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BGRH+RBTX,S-X_BGRH+RBTX,near,175,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BRMN_RBTU,S-X_BRMN_RBTU,near,858,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BRMN_RBTU,S-X_BRMN_RBTU,near,858,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BRMN_WEWT,S-X_BRMN_WEWT,near,243,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BRMN_WEWT,S-X_BRMN_WEWT,near,243,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_BWMP+MPPA,S-X_BWMP+MPPA,near,310,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_BWMP+MPPA,S-X_BWMP+MPPA,near,310,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_CNLK_CNRB,S-X_CNLK_CNRB,near,187,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_CNLK_CNRB,S-X_CNLK_CNRB,near,187,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,S-X_PA6510+BWPA,S-X_PA6510+BWPA,near,16,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,S-X_PA6510+BWPA,S-X_PA6510+BWPA,near,16,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-ARCW,V-ARCW,near,97,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-ARCW,V-ARCW,near,97,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-AR_WB_BA,V-AR_WB_BA,near,486,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-AR_WB_BA,V-AR_WB_BA,near,486,-0.015637860082304524,-0.03409909446452311,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-BAML1_15M,V-BAML1_15M,near,364,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-BAML1_15M,V-BAML1_15M,near,364,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-BAML2_15M,V-BAML2_15M,near,268,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-BAML2_15M,V-BAML2_15M,near,268,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-BEKG,V-BEKG,near,33,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-BEKG,V-BEKG,near,33,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-BESH,V-BESH,near,40,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-BESH,V-BESH,near,40,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-BUCW,V-BUCW,near,39,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-BUCW,V-BUCW,near,39,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-CPRC,V-CPRC,near,41,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-CPRC,V-CPRC,near,41,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-CRML,V-CRML,near,456,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-CRML,V-CRML,near,456,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-CRMO,V-CRMO,near,132,-0.00827020202020202,-0.02663147241103559,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-CRMO,V-CRMO,near,132,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-CWHO,V-CWHO,near,74,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-CWHO,V-CWHO,near,74,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-DDMS,V-DDMS,near,641,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-DDMS,V-DDMS,near,641,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-DDSM,V-DDSM,near,360,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-DDSM,V-DDSM,near,360,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-DDWO_RADIAL,V-DDWO_RADIAL,near,119,0.14901960784313725,0.04494706950769898,0.2844249661246612,False
V-S-MNSP1,Murraylink,reverse,K2,V-DDWO_RADIAL,V-DDWO_RADIAL,near,119,-0.10198412698412697,-0.2475490196078431,-0.013333333333333332,False
V-S-MNSP1,Murraylink,forward,K2,V-DDWO_X5,V-DDWO_X5,near,84,0.1935846560846561,0.09007936507936508,0.36170634920634925,False
V-S-MNSP1,Murraylink,reverse,K2,V-DDWO_X5,V-DDWO_X5,near,84,-0.13693783068783066,-0.3473387896825396,-0.013293650793650793,False
V-S-MNSP1,Murraylink,forward,K2,V-HOMR,V-HOMR,near,105,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-HOMR,V-HOMR,near,105,-0.03492063492063492,-0.11827956989247312,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-HYMO,V-HYMO,near,259,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-HYMO,V-HYMO,near,259,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-KGKO,V-KGKO,near,5,-0.2,-0.5,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-KGKO,V-KGKO,near,5,0.06666666666666668,0.0,0.16666666666666669,True
V-S-MNSP1,Murraylink,forward,K2,V-KG_WE_RC,V-KG_WE_RC,near,231,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-KG_WE_RC,V-KG_WE_RC,near,231,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-KMRC,V-KMRC,near,528,0.0317550505050505,-0.00145425226946966,0.07872944683684695,True
V-S-MNSP1,Murraylink,reverse,K2,V-KMRC,V-KMRC,near,528,0.014835858585858584,-0.018387363723662654,0.06560134619948596,True
V-S-MNSP1,Murraylink,forward,K2,V-KOWE,V-KOWE,near,510,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-KOWE,V-KOWE,near,510,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-KO_WE_RC,V-KO_WE_RC,near,42,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-KO_WE_RC,V-KO_WE_RC,near,42,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-MLSY_NOEMTT_P,V-MLSY_NOEMTT_P,near,23,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-MLSY_NOEMTT_P,V-MLSY_NOEMTT_P,near,23,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,near,903,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,near,903,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-MOTR,V-MOTR,near,43,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-MOTR,V-MOTR,near,43,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-MRKM,V-MRKM,near,317,0.07681388012618297,-0.020778350515463916,0.2021520006198133,True
V-S-MNSP1,Murraylink,reverse,K2,V-MRKM,V-MRKM,near,317,0.027339642481598314,0.0,0.0858085808580858,True
V-S-MNSP1,Murraylink,forward,K2,V-RCTS_BUS2,V-RCTS_BUS2,near,133,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-RCTS_BUS2,V-RCTS_BUS2,near,133,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-SMSC,V-SMSC,near,1179,0.033670247855998495,0.004995513775612405,0.06987017614429232,False
V-S-MNSP1,Murraylink,reverse,K2,V-SMSC,V-SMSC,near,1179,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-X_BAML2_MLTG_B2CB,V-X_BAML2_MLTG_B2CB,near,36,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-X_BAML2_MLTG_B2CB,V-X_BAML2_MLTG_B2CB,near,36,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,forward,K2,V-X_RCTS_B2_SMTX,V-X_RCTS_B2_SMTX,near,71,0.0,0.0,0.0,True
V-S-MNSP1,Murraylink,reverse,K2,V-X_RCTS_B2_SMTX,V-X_RCTS_B2_SMTX,near,71,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,CA_BRIS_5964121F,CA_BRIS_5964121F,near,6,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,CA_BRIS_5964121F,CA_BRIS_5964121F,near,6,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,CA_SYDS_562A9792,CA_SYDS_562A9792,near,10,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,CA_SYDS_562A9792,CA_SYDS_562A9792,near,10,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,CA_SYDS_597A8B26,CA_SYDS_597A8B26,near,16,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,CA_SYDS_597A8B26,CA_SYDS_597A8B26,near,16,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,CA_SYDS_597B3DBD,CA_SYDS_597B3DBD,near,8,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,CA_SYDS_597B3DBD,CA_SYDS_597B3DBD,near,8,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,CA_SYDS_597B5710,CA_SYDS_597B5710,near,28,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,CA_SYDS_597B5710,CA_SYDS_597B5710,near,28,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,F-I-HYSE,F-I-HYSE,near,25,0.105,-0.020161290322580645,0.25,True
V-SA,Heywood,reverse,K2,F-I-HYSE,F-I-HYSE,near,25,-0.004,-0.008823529411764707,0.0,True
V-SA,Heywood,forward,K2,I-6F_NS_050,I-6F_NS_050,near,13,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,I-6F_NS_050,I-6F_NS_050,near,13,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,I-6F_SN_050,I-6F_SN_050,near,13,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,I-6F_SN_050,I-6F_SN_050,near,13,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,I-BDBU_ONE,I-BDBU_ONE,near,2100,0.01232142857142857,-0.0031565966627625825,0.03655254770706154,True
V-SA,Heywood,reverse,K2,I-BDBU_ONE,I-BDBU_ONE,near,2100,0.010190476190476189,-0.0025646210138543396,0.02797404095467518,True
V-SA,Heywood,forward,K2,I-HYSE,I-HYSE,near,720,-0.011304012345679014,-0.023628553548225066,-0.001830544657202236,False
V-SA,Heywood,reverse,K2,I-HYSE,I-HYSE,near,720,0.0031828703703703706,-0.018881001551407636,0.025717683503336412,True
V-SA,Heywood,forward,K2,I-JNWO_63,I-JNWO_63,near,124,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,I-JNWO_63,I-JNWO_63,near,124,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,near,124,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,near,124,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,I-SV_HEY_250,I-SV_HEY_250,near,88,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,I-SV_HEY_250,I-SV_HEY_250,near,88,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,I-VS_HEY_250,I-VS_HEY_250,near,88,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,I-VS_HEY_250,I-VS_HEY_250,near,88,0.0,0.0,0.0,True
