ic,name,direction,GENCONSETID,DUID,tightening_per_hh_treated,tightening_per_hh_base,relief_per_hh_treated,relief_per_hh_base,excess_tightening,excess_relief,treated_half_hours,base_half_hours
NSW1-QLD1,QNI,forward,N-ARSR_8E,METZSF1,9.255863211138507,17.932078408637526,8.55387448828934,15.196106487012244,-8.676215197499019,-6.642231998722904,1895,5359
NSW1-QLD1,QNI,reverse,N-ARSR_8E,NEWENSF2,11.820146160040519,36.58768067063026,7.522100680067048,32.29092296007963,-24.767534510589744,-24.76882228001258,1895,5359
NSW1-QLD1,QNI,reverse,N-ARSR_8E,NEWENSF1,11.966155272411244,35.61949479762566,7.671830802476044,31.229200677130514,-23.65333952521442,-23.55736987465447,1895,5359
NSW1-QLD1,QNI,reverse,N-ARSR_8E,TUMUT3,0.04951121571214238,35.959396684068665,0.07737276443426976,8.2788929942042,-35.90988546835652,-8.201520229769931,1895,5359
NSW1-QLD1,QNI,reverse,N-ARSR_8E,SAPHWF1,8.79043967116825,26.920002008695214,10.633748802495072,28.31939212149448,-18.129562337526963,-17.68564331899941,1895,5359
NSW1-QLD1,QNI,reverse,N-ARSR_8E,METZSF1,9.671089576169823,22.676434747500572,7.231704431479754,20.650315477350176,-13.005345171330749,-13.418611045870422,1895,5359
NSW1-QLD1,QNI,reverse,N-ARSR_8E,WRWF1,6.5814797249783865,17.993169878825952,7.839367756655335,18.390986025669477,-11.411690153847566,-10.551618269014142,1895,5359
NSW1-QLD1,QNI,reverse,N-ARSR_8E,UPPTUMUT,0.0,10.80126899679001,0.0,1.5420330661828494,-10.80126899679001,-1.5420330661828494,1895,5359
NSW1-QLD1,QNI,reverse,N-ARSR_8E,GNNDHSF1,3.0212044197210477,9.001470973431204,2.371464751490728,6.548447804923726,-5.980266553710155,-4.176983053432998,1895,5359
NSW1-QLD1,QNI,reverse,N-ARSR_8E,RYEPARK1,0.004517637358373444,4.095820523317035,0.003080602333281589,5.455354578068005,-4.091302885958662,-5.452273975734723,1895,5359
NSW1-QLD1,QNI,reverse,N-ARSR_8E,LIMOSF11,0.05537829497128667,2.802078170680008,0.0,4.741170848083352,-2.7466998757087215,-4.741170848083352,1895,5359
NSW1-QLD1,QNI,forward,N-ARTW_86,ER02,25.23761178398475,9.446657344473191,25.278296661343852,8.856652456678047,15.790954439511559,16.421644204665803,719,6368
NSW1-QLD1,QNI,forward,N-ARTW_86,ER01,23.111539189001586,8.272630896548371,22.267824694905453,8.037551644918675,14.838908292453215,14.230273049986778,719,6368
NSW1-QLD1,QNI,forward,N-ARTW_86,ALDGASF1,0.2667873234310895,15.092299126371465,0.0,10.736375596267495,-14.825511802940376,-10.736375596267495,719,6368
NSW1-QLD1,QNI,forward,N-ARTW_86,VP5,21.35089695179767,8.533058146147326,18.744079112588466,7.6403657848498705,12.817838805650343,11.103713327738596,719,6368
NSW1-QLD1,QNI,forward,N-ARTW_86,SAPHWF1,15.198709323775512,26.178343461095725,16.07726885241575,27.74122485506326,-10.979634137320213,-11.66395600264751,719,6368
NSW1-QLD1,QNI,forward,N-ARTW_86,KPP_1,0.672185982118021,11.615319518451468,0.32302789986091796,9.555367141814818,-10.943133536333447,-9.2323392419539,719,6368
NSW1-QLD1,QNI,forward,N-ARTW_86,WDGPH1,1.1092248667677849,11.231941708712485,0.6918642974951754,9.393805586636118,-10.122716841944701,-8.701941289140942,719,6368
NSW1-QLD1,QNI,forward,N-ARTW_86,WELNSF1,17.542610600866915,7.529269877218349,16.46179628267593,8.671143009407384,10.013340723648566,7.790653273268546,719,6368
NSW1-QLD1,QNI,forward,N-ARTW_86,LDBESS1,22.338785311308623,12.84609762550446,15.243858176950706,7.059859891289673,9.492687685804164,8.183998285661033,719,6368
NSW1-QLD1,QNI,forward,N-ARTW_86,WDBESS1,0.34864985435746715,8.248616734470072,0.3088284689354926,8.36714871547998,-7.899966880112605,-8.058320246544486,719,6368
NSW1-QLD1,QNI,reverse,N-ARTW_86,TUMUT3,0.0,30.827542651709496,0.0,12.572133119210513,-30.827542651709496,-12.572133119210513,719,6368
NSW1-QLD1,QNI,reverse,N-ARTW_86,GNNDHSF1,10.90224400399446,5.892478532956158,10.645581568261944,3.7841513128043527,5.0097654710383015,6.861430255457591,719,6368
NSW1-QLD1,QNI,reverse,N-ARTW_86,SAPHWF1,13.654958824058125,16.15573543318121,12.56274380552639,18.016105061997745,-2.5007766091230845,-5.453361256471355,719,6368
NSW1-QLD1,QNI,reverse,N-ARTW_86,DARLSF1,0.03095979882271955,1.2914994698872433,0.0,5.301022182719709,-1.2605396710645238,-5.301022182719709,719,6368
NSW1-QLD1,QNI,reverse,N-ARTW_86,UPPTUMUT,0.0,5.5787481171122755,0.5795085767269356,1.5152869573094556,-5.5787481171122755,-0.93577838058252,719,6368
NSW1-QLD1,QNI,reverse,N-ARTW_86,NEWENSF2,20.48178664239801,25.556032613624726,19.795756322331325,21.06375115402786,-5.074245971226716,-1.2679948316965337,719,6368
NSW1-QLD1,QNI,reverse,N-ARTW_86,LIMOSF11,0.0,1.415083194107736,0.0,3.966843357006835,-1.415083194107736,-3.966843357006835,719,6368
NSW1-QLD1,QNI,reverse,N-ARTW_86,SUNRSF1,0.0,1.4345908993473737,0.0,3.332311999652593,-1.4345908993473737,-3.332311999652593,719,6368
NSW1-QLD1,QNI,reverse,N-ARTW_86,WRWF1,10.689662059538314,11.905583877952738,9.662457485101918,12.936463169528494,-1.215921818414424,-3.2740056844265766,719,6368
NSW1-QLD1,QNI,reverse,N-ARTW_86,NEWENSF1,20.996709046241392,25.124260010016606,20.694764290301098,20.61014422040833,-4.127550963775214,0.08462006989276816,719,6368
NSW1-QLD1,QNI,forward,N-AVMA_17,STAN-1,30.410855634308632,16.201243813290933,21.131965542002263,8.782849442735273,14.209611821017699,12.34911609926699,1328,11605
NSW1-QLD1,QNI,forward,N-AVMA_17,MOUSF1,18.85764447026848,6.82060163187191,19.942893630381867,6.418770176689205,12.03704283839657,13.524123453692663,1328,11605
NSW1-QLD1,QNI,forward,N-AVMA_17,STAN-2,32.213732245606316,18.08023713283341,19.59525665157647,9.757178057942385,14.133495112772906,9.838078593634085,1328,11605
NSW1-QLD1,QNI,forward,N-AVMA_17,LILYSF1,20.312060127231636,7.319529440415945,16.888852583826687,6.234910681370288,12.992530686815691,10.653941902456399,1328,11605
NSW1-QLD1,QNI,forward,N-AVMA_17,STAN-4,27.93022041555313,15.484561390908354,19.09398133376607,8.167333872238535,12.445659024644776,10.926647461527535,1328,11605
NSW1-QLD1,QNI,forward,N-AVMA_17,CALL_B_1,9.410240083176939,1.8525974422100984,16.127869052186625,1.5413817999432433,7.557642640966841,14.586487252243382,1328,11605
NSW1-QLD1,QNI,forward,N-AVMA_17,LDBESS1,0.0,14.741235530832036,0.0,4.79329115030762,-14.741235530832036,-4.79329115030762,1328,11605
NSW1-QLD1,QNI,forward,N-AVMA_17,RUGBYR1,13.501025586537557,4.455091887256336,12.519256941094413,4.3601922306809,9.045933699281221,8.159064710413514,1328,11605
NSW1-QLD1,QNI,forward,N-AVMA_17,STAN-3,22.587389848637514,14.650982843799882,16.55568114644219,8.033571638199673,7.936407004837632,8.522109508242517,1328,11605
NSW1-QLD1,QNI,forward,N-AVMA_17,RRSF1,17.974903137301744,10.450601957901666,19.030024886001456,10.245970923527176,7.524301179400078,8.78405396247428,1328,11605
NSW1-QLD1,QNI,reverse,N-AVMA_17,TUMUT3,121.40541762148807,16.834304459659553,77.84930457003169,3.592276009589705,104.57111316182852,74.25702856044198,1328,11605
NSW1-QLD1,QNI,reverse,N-AVMA_17,UPPTUMUT,39.48634168998912,5.226966815260617,15.703903300254893,0.8682341810197259,34.2593748747285,14.835669119235167,1328,11605
NSW1-QLD1,QNI,reverse,N-AVMA_17,LIMOSF11,15.805364171423653,1.0757769898432348,23.61626674901878,3.1553270580075417,14.729587181580419,20.46093969101124,1328,11605
NSW1-QLD1,QNI,reverse,N-AVMA_17,RYEPARK1,19.76601592336805,2.066179183443631,12.55399012107497,2.707679514246451,17.69983673992442,9.846310606828519,1328,11605
NSW1-QLD1,QNI,reverse,N-AVMA_17,AVLSF1,10.579070466083461,0.8441596639636839,16.174903523050403,2.676767310968989,9.734910802119778,13.498136212081414,1328,11605
NSW1-QLD1,QNI,reverse,N-AVMA_17,WELNSF1,8.539786816751443,1.3681133491884754,17.787232352540574,2.0852455892262283,7.171673467562967,15.701986763314345,1328,11605
NSW1-QLD1,QNI,reverse,N-AVMA_17,SUNRSF1,8.529718584537706,1.2467102220154063,17.013401836580954,2.680974347175136,7.2830083625223,14.332427489405818,1328,11605
NSW1-QLD1,QNI,reverse,N-AVMA_17,DARLSF1,8.230964537800563,1.6104282169290327,18.1740056911808,4.0314944629594525,6.620536320871531,14.142511228221347,1328,11605
NSW1-QLD1,QNI,reverse,N-AVMA_17,STWF1,9.895867979612476,1.1007124172766587,10.576076699249343,1.025561496030253,8.795155562335816,9.55051520321909,1328,11605
NSW1-QLD1,QNI,reverse,N-AVMA_17,COLWF01,10.980786035645426,1.1546247007734574,7.268514743920157,1.2499706561810557,9.82616133487197,6.018544087739102,1328,11605
NSW1-QLD1,QNI,forward,N-CHKS_ONE,LDBESS1,81.52742857027671,16.571921310739466,24.19593072718316,5.498644754321701,64.95550725953724,18.697285972861458,398,8365
NSW1-QLD1,QNI,forward,N-CHKS_ONE,ERB01,33.64457245739148,6.188039431077208,33.930111722630905,6.6919767111079285,27.456533026314276,27.238135011522978,398,8365
NSW1-QLD1,QNI,forward,N-CHKS_ONE,WTAHB1,16.494515094983306,6.423620935095523,18.810401621688463,5.922917401736039,10.070894159887782,12.887484219952423,398,8365
NSW1-QLD1,QNI,forward,N-CHKS_ONE,BW02,18.660544109349484,8.011408521303252,16.551279934689077,4.692574135971748,10.649135588046232,11.85870579871733,398,8365
NSW1-QLD1,QNI,forward,N-CHKS_ONE,STAN-1,3.077026461672749,17.1828965405456,0.40509519068940514,8.331225832978195,-14.10587007887285,-7.92613064228879,398,8365
NSW1-QLD1,QNI,forward,N-CHKS_ONE,RRSF1,0.0,10.965703432871466,0.7125990406084708,10.64227893486122,-10.965703432871466,-9.92967989425275,398,8365
NSW1-QLD1,QNI,forward,N-CHKS_ONE,STAN-2,5.061432860400348,17.07657904998482,0.6577204210390392,9.125466943926991,-12.01514618958447,-8.467746522887952,398,8365
NSW1-QLD1,QNI,forward,N-CHKS_ONE,WRWF1,3.79506813073251,14.593362867306448,5.5728658668967626,14.452286902580434,-10.798294736573938,-8.879421035683672,398,8365
NSW1-QLD1,QNI,forward,N-CHKS_ONE,STAN-4,3.104357805571731,14.998203488596515,0.40509519068940514,6.457974028158529,-11.893845683024784,-6.052878837469124,398,8365
NSW1-QLD1,QNI,forward,N-CHKS_ONE,KPP_1,0.7844090840956918,9.616061175190147,0.0,8.490730349802893,-8.831652091094455,-8.490730349802893,398,8365
NSW1-QLD1,QNI,reverse,N-CHKS_ONE,TUMUT3,0.0,65.58258249626809,0.0,17.884686186196916,-65.58258249626809,-17.884686186196916,398,8365
NSW1-QLD1,QNI,reverse,N-CHKS_ONE,NESBESS1,19.288344788005187,2.102472666100984,19.182239265076216,1.913457425773722,17.185872121904204,17.268781839302495,398,8365
NSW1-QLD1,QNI,reverse,N-CHKS_ONE,UPPTUMUT,0.0,17.342020437257787,0.0,6.653815322041806,-17.342020437257787,-6.653815322041806,398,8365
NSW1-QLD1,QNI,reverse,N-CHKS_ONE,RYEPARK1,0.0,7.475074643270737,0.0,7.36708639683095,-7.475074643270737,-7.36708639683095,398,8365
NSW1-QLD1,QNI,reverse,N-CHKS_ONE,NESBESS2,7.498609545005169,0.40970167060917484,7.305370378012399,0.4502527903233007,7.088907874395995,6.855117587689098,398,8365
NSW1-QLD1,QNI,reverse,N-CHKS_ONE,AVLSF1,0.0,5.3113684201335465,0.0,7.533838119786787,-5.3113684201335465,-7.533838119786787,398,8365
NSW1-QLD1,QNI,reverse,N-CHKS_ONE,LIMOSF11,0.0,4.409060110165603,0.0,8.345051507471135,-4.409060110165603,-8.345051507471135,398,8365
NSW1-QLD1,QNI,reverse,N-CHKS_ONE,DARLSF1,0.0,4.595147366350636,0.0,7.958885743233939,-4.595147366350636,-7.958885743233939,398,8365
NSW1-QLD1,QNI,reverse,N-CHKS_ONE,COLWF01,0.0,5.0325550249413356,0.0,6.026519425466388,-5.0325550249413356,-6.026519425466388,398,8365
NSW1-QLD1,QNI,reverse,N-CHKS_ONE,SUNRSF1,0.0,2.8253531616280436,0.0,7.645743780880499,-2.8253531616280436,-7.645743780880499,398,8365
NSW1-QLD1,QNI,forward,N-DMSR_8J,BW02,27.007944135416754,10.804911732318907,24.661381101882636,8.487494126402112,16.203032403097847,16.173886975480524,1395,6968
NSW1-QLD1,QNI,forward,N-DMSR_8J,BW03,23.927097414194535,9.125718938095233,23.69602575255874,6.970365829532459,14.801378476099302,16.72565992302628,1395,6968
NSW1-QLD1,QNI,forward,N-DMSR_8J,BW01,27.532591542463134,13.43289521374632,25.759033302101265,10.80817301632955,14.099696328716814,14.950860285771716,1395,6968
NSW1-QLD1,QNI,forward,N-DMSR_8J,NEWENSF2,25.235431824761754,15.814318651024305,25.87306054200954,11.883159940459498,9.42111317373745,13.989900601550042,1395,6968
NSW1-QLD1,QNI,forward,N-DMSR_8J,NEWENSF1,24.50408709964146,16.10173696071885,25.276361956563505,11.865170798049235,8.40235013892261,13.41119115851427,1395,6968
NSW1-QLD1,QNI,forward,N-DMSR_8J,SAPHWF1,30.440340147792472,19.34884180933215,31.30390744697561,20.823658103777976,11.091498338460323,10.480249343197634,1395,6968
NSW1-QLD1,QNI,forward,N-DMSR_8J,CLRKCWF1,15.091056678627655,3.024440776350808,12.886249652402766,4.43157490358036,12.066615902276848,8.454674748822406,1395,6968
NSW1-QLD1,QNI,forward,N-DMSR_8J,BW04,16.60531128219418,8.4324876569844,17.061780718382618,7.101408571126684,8.17282362520978,9.960372147255935,1395,6968
NSW1-QLD1,QNI,forward,N-DMSR_8J,ER01,15.452438942523777,6.964431272208087,16.032431387258043,7.836513351079067,8.488007670315689,8.195918036178977,1395,6968
NSW1-QLD1,QNI,forward,N-DMSR_8J,KPP_1,10.22782959428354,16.0654429175539,3.9954316429466434,14.030724125995885,-5.837613323270359,-10.035292483049242,1395,6968
NSW1-QLD1,QNI,reverse,N-DMSR_8J,TUMUT3,0.0,25.276911303879274,0.0,8.761586704481928,-25.276911303879274,-8.761586704481928,1395,6968
NSW1-QLD1,QNI,reverse,N-DMSR_8J,UPPTUMUT,0.0,9.160649178769521,0.0,2.5147814167792495,-9.160649178769521,-2.5147814167792495,1395,6968
NSW1-QLD1,QNI,reverse,N-DMSR_8J,LIMOSF11,0.07552702989527642,2.825701683031112,0.0,4.884552714271844,-2.7501746531358355,-4.884552714271844,1395,6968
NSW1-QLD1,QNI,reverse,N-DMSR_8J,AVLSF1,0.17509175226767587,2.969171893224822,0.0,4.528621448819113,-2.794080140957146,-4.528621448819113,1395,6968
NSW1-QLD1,QNI,reverse,N-DMSR_8J,DARLSF1,0.0,2.276648429260481,0.10690236733345346,4.243830150701908,-2.276648429260481,-4.136927783368455,1395,6968
NSW1-QLD1,QNI,reverse,N-DMSR_8J,RYEPARK1,0.0,3.2156937136420005,0.024109248913718254,3.119810224279705,-3.2156937136420005,-3.0957009753659865,1395,6968
NSW1-QLD1,QNI,reverse,N-DMSR_8J,CPP_3,0.0,3.9300456174800074,0.0,1.557917013003056,-3.9300456174800074,-1.557917013003056,1395,6968
NSW1-QLD1,QNI,reverse,N-DMSR_8J,SAPHWF1,9.96228464700715,12.903024619511774,12.51491567429742,14.987842467241682,-2.9407399725046233,-2.4729267929442624,1395,6968
NSW1-QLD1,QNI,reverse,N-DMSR_8J,SUNRSF1,0.0,1.6291873812198585,0.051917203580224655,3.7989888428851812,-1.6291873812198585,-3.7470716393049566,1395,6968
NSW1-QLD1,QNI,reverse,N-DMSR_8J,NESBESS1,0.0,2.6687037433331144,0.0,2.562601932270763,-2.6687037433331144,-2.562601932270763,1395,6968
NSW1-QLD1,QNI,forward,N-DTMN_8_15M,ALDGASF1,5.743757484391674,3.182398793748656,30.273832367115094,7.4087104647745265,2.5613586906430177,22.86512190234057,660,9211
NSW1-QLD1,QNI,forward,N-DTMN_8_15M,BBATTERY1,1.0469299311792521,10.214521695846111,1.0130912436032198,8.815334323030555,-9.16759176466686,-7.802243079427336,660,9211
NSW1-QLD1,QNI,forward,N-DTMN_8_15M,CPP_3,1.69392826496994,11.626177134026664,2.082389647986805,6.541443746791189,-9.932248869056723,-4.459054098804383,660,9211
NSW1-QLD1,QNI,forward,N-DTMN_8_15M,BW03,15.591120136120855,11.638492098055822,18.50615226454544,10.272300882550633,3.9526280380650327,8.233851381994809,660,9211
NSW1-QLD1,QNI,forward,N-DTMN_8_15M,STAN-2,7.402177268340136,13.167660522792918,1.1606291687670656,6.967783430456264,-5.765483254452782,-5.807154261689199,660,9211
NSW1-QLD1,QNI,forward,N-DTMN_8_15M,STAN-3,4.611316095295559,11.168278110139342,0.11761765773042336,4.658246450616843,-6.556962014843783,-4.5406287928864195,660,9211
NSW1-QLD1,QNI,forward,N-DTMN_8_15M,WTAHB1,1.0952575304112842,6.837368877044001,1.1170706167738715,6.022868799650489,-5.742111346632717,-4.905798182876618,660,9211
NSW1-QLD1,QNI,forward,N-DTMN_8_15M,LDBESS1,1.4629594483456698,8.237776186297538,0.0,3.836239269969389,-6.774816737951868,-3.836239269969389,660,9211
NSW1-QLD1,QNI,forward,N-DTMN_8_15M,ERB01,0.2248054659328146,5.670162811955362,0.7798179749899835,5.5740702794457375,-5.445357346022547,-4.794252304455754,660,9211
NSW1-QLD1,QNI,forward,N-DTMN_8_15M,STAN-1,8.94972656502444,13.608371813596278,0.9314442835729697,6.179228690354986,-4.658645248571839,-5.247784406782016,660,9211
NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,TUMUT3,67.44088281660537,59.516178502104154,0.0,20.23387870525134,7.924704314501213,-20.23387870525134,660,9211
NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,UPPTUMUT,21.49923094644354,12.2394767530385,0.0,6.209432656059591,9.259754193405039,-6.209432656059591,660,9211
NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,COLWF01,0.30194769495331236,3.7391529920925963,10.046703595576487,4.159591972836046,-3.437205297139284,5.8871116227404405,660,9211
NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,LIMOSF11,4.722882472191344,2.956114629803233,2.020687965546977,7.374535817653052,1.766767842388111,-5.353847852106075,660,9211
NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,RYEPARK1,2.25630729557918,5.684755437302524,2.097211811566084,5.549461259491515,-3.428448141723344,-3.4522494479254315,660,9211
NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,WRWF1,12.355064960026342,15.472237255889643,13.381259798261032,16.374662637120483,-3.117172295863302,-2.993402838859451,660,9211
NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,SUNRSF1,2.6329363357098106,2.156767249574622,1.664284942378431,7.003700896666365,0.4761690861351884,-5.339415954287935,660,9211
NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,AVLSF1,3.1632308288148274,3.4545920602971587,1.1503587578317636,6.582640173905073,-0.2913612314823313,-5.43228141607331,660,9211
NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,SAPHWF1,19.001057523762544,21.11504368489754,19.801426316604854,23.333299469530424,-2.1139861611349957,-3.53187315292557,660,9211
NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,GNNDHSF1,5.974759372300272,9.258102092158493,4.8383035618026335,6.750838440110459,-3.2833427198582212,-1.9125348783078255,660,9211
NSW1-QLD1,QNI,forward,N-DTSS_11,ALDGASF1,9.018975186466802,5.857904728593829,33.683091885501426,6.175033498959701,3.161070457872973,27.508058386541727,968,7672
NSW1-QLD1,QNI,forward,N-DTSS_11,STAN-2,30.788645855230797,12.149258381591743,10.970687575309702,5.8401022703759855,18.639387473639054,5.1305853049337165,968,7672
NSW1-QLD1,QNI,forward,N-DTSS_11,CPP_4,25.72386833244592,4.521220506296498,5.805454162518088,4.588070478884202,21.202647826149423,1.2173836836338863,968,7672
NSW1-QLD1,QNI,forward,N-DTSS_11,LILYSF1,12.516858283432683,4.441842055265204,12.579864655109068,3.7003500275481382,8.075016228167478,8.87951462756093,968,7672
NSW1-QLD1,QNI,forward,N-DTSS_11,NEWENSF2,23.32766473938106,16.134107581068324,19.40885190770965,9.95457809447866,7.193557158312736,9.45427381323099,968,7672
NSW1-QLD1,QNI,forward,N-DTSS_11,STAN-1,26.444290283739903,12.35244332200122,7.849806936078782,5.53200829416925,14.091846961738684,2.3177986419095316,968,7672
NSW1-QLD1,QNI,forward,N-DTSS_11,TUMUT3,10.336957683171555,3.3106285018003248,12.019151488701635,3.120799588110143,7.02632918137123,8.898351900591491,968,7672
NSW1-QLD1,QNI,forward,N-DTSS_11,NEWENSF1,22.318761464825215,16.013187195824575,18.96037220718373,9.676347185310734,6.30557426900064,9.284025021872997,968,7672
NSW1-QLD1,QNI,forward,N-DTSS_11,HAUGHT11,13.558375094320098,6.23730767982455,11.86950479016875,5.54492068827895,7.321067414495548,6.3245841018897995,968,7672
NSW1-QLD1,QNI,forward,N-DTSS_11,MOUSF1,10.752035595643344,4.1433491611231945,11.058338060298778,4.391967949446958,6.608686434520149,6.666370110851821,968,7672
NSW1-QLD1,QNI,reverse,N-DTSS_11,TUMUT3,11.667058991921465,39.440394120743115,21.713492108168257,13.636410435283087,-27.77333512882165,8.07708167288517,968,7672
NSW1-QLD1,QNI,reverse,N-DTSS_11,NEWENSF1,34.44340417009767,23.886096825880397,29.718553906206022,19.191787137680837,10.557307344217275,10.526766768525185,968,7672
NSW1-QLD1,QNI,reverse,N-DTSS_11,NEWENSF2,34.576728257931876,25.191049969645398,30.05285645919089,20.599195939730254,9.385678288286478,9.453660519460637,968,7672
NSW1-QLD1,QNI,reverse,N-DTSS_11,SAPHWF1,22.877489358233213,13.95391724194266,23.2390742496013,15.526362340666033,8.923572116290552,7.712711908935265,968,7672
NSW1-QLD1,QNI,reverse,N-DTSS_11,METZSF1,24.03041827884252,16.619282571491205,21.953580044311437,14.39692327419715,7.411135707351317,7.556656770114287,968,7672
NSW1-QLD1,QNI,reverse,N-DTSS_11,UPPTUMUT,4.198066588137473,15.167716153556684,4.397889258837984,4.003930979208804,-10.96964956541921,0.39395827962917984,968,7672
NSW1-QLD1,QNI,reverse,N-DTSS_11,WLWLSF2,0.0056989314633942734,3.942331093570826,0.11530559690586578,5.550353680990394,-3.936632162107432,-5.435048084084529,968,7672
NSW1-QLD1,QNI,reverse,N-DTSS_11,WOLARSF1,0.012024167292762334,3.2344242665087095,0.0,5.719266130482551,-3.2224000992159474,-5.719266130482551,968,7672
NSW1-QLD1,QNI,reverse,N-DTSS_11,WELNSF1,1.3659183685369463,3.9834860782552166,1.0111118571488023,6.275348391859571,-2.61756770971827,-5.2642365347107685,968,7672
NSW1-QLD1,QNI,reverse,N-DTSS_11,WLWLSF1,1.3251818665858852,4.067673098598594,0.6985513141251765,5.64045139673044,-2.742491232012709,-4.9419000826052635,968,7672
NSW1-QLD1,QNI,forward,N-LDTM_82,LDBESS1,50.49252604522684,8.8988738142037,13.277906105126329,5.266365718110239,41.59365223102314,8.01154038701609,2601,10359
NSW1-QLD1,QNI,forward,N-LDTM_82,ERB01,16.602281998317785,4.273076825546393,17.385789422772266,4.173535240389434,12.329205172771392,13.212254182382832,2601,10359
NSW1-QLD1,QNI,forward,N-LDTM_82,BW01,12.748787333996903,22.457279709276747,10.801287751707271,20.634595154953743,-9.708492375279844,-9.833307403246472,2601,10359
NSW1-QLD1,QNI,forward,N-LDTM_82,ER01,4.169009341744423,13.93561134170932,3.9399167106052904,13.521552377063287,-9.766601999964898,-9.581635666457997,2601,10359
NSW1-QLD1,QNI,forward,N-LDTM_82,ER02,4.1000238059539145,13.130486909647084,4.728235036305688,13.03457583757525,-9.030463103693169,-8.306340801269563,2601,10359
NSW1-QLD1,QNI,forward,N-LDTM_82,TUMUT3,1.4242793466862609,9.0340826267089,0.8830384214677292,9.255310976321365,-7.609803280022639,-8.372272554853636,2601,10359
NSW1-QLD1,QNI,forward,N-LDTM_82,BW03,8.992902806255662,16.861363768795396,7.599808413974457,15.653237920731705,-7.868460962539734,-8.053429506757247,2601,10359
NSW1-QLD1,QNI,forward,N-LDTM_82,CPP_4,3.84080492589516,11.559774602077534,3.338447797407546,9.806922774386187,-7.718969676182374,-6.468474976978641,2601,10359
NSW1-QLD1,QNI,forward,N-LDTM_82,BW04,11.90158429484331,18.2683360588229,9.871679004047028,17.402596083968145,-6.36675176397959,-7.530917079921117,2601,10359
NSW1-QLD1,QNI,forward,N-LDTM_82,SAPHWF1,22.765877829630906,30.004039029461456,24.316081733876743,30.90421101237259,-7.23816119983055,-6.588129278495845,2601,10359
NSW1-QLD1,QNI,reverse,N-LDTM_82,TUMUT3,28.540765593765432,20.18040233798058,25.37608928630148,5.334066724464823,8.36036325578485,20.042022561836657,2601,10359
NSW1-QLD1,QNI,reverse,N-LDTM_82,DARLSF1,11.8581793268498,1.9244196500488195,9.921764166406101,4.2532496547629925,9.933759676800982,5.668514511643108,2601,10359
NSW1-QLD1,QNI,reverse,N-LDTM_82,UPPTUMUT,15.817539973506085,8.12744765970668,8.103263975022498,1.342426915490216,7.690092313799404,6.760837059532283,2601,10359
NSW1-QLD1,QNI,reverse,N-LDTM_82,NESBESS1,7.673101086366234,0.7409500739004723,8.08636009772081,0.7702583367916445,6.932151012465762,7.316101760929166,2601,10359
NSW1-QLD1,QNI,reverse,N-LDTM_82,RYEPARK1,9.096913385125184,3.2571755922965453,8.161939186231892,2.8804926073917994,5.839737792828639,5.281446578840093,2601,10359
NSW1-QLD1,QNI,reverse,N-LDTM_82,WELNSF1,6.3564655968792305,2.374960332235923,8.40612191925874,3.7509266035491393,3.9815052646433076,4.6551953157096015,2601,10359
NSW1-QLD1,QNI,reverse,N-LDTM_82,LIMOSF11,7.323483198953639,3.21882499975132,8.216669245067484,3.8695314985111318,4.104658199202319,4.347137746556353,2601,10359
NSW1-QLD1,QNI,reverse,N-LDTM_82,NESBESS2,4.1978938715925205,0.1585617978446472,4.350923162110615,0.19983462166684743,4.0393320737478735,4.151088540443767,2601,10359
NSW1-QLD1,QNI,reverse,N-LDTM_82,AVLSF1,6.844788949564793,2.8203621952451843,7.468104075370494,3.5580228370197284,4.0244267543196095,3.9100812383507657,2601,10359
NSW1-QLD1,QNI,reverse,N-LDTM_82,COLWF01,6.2496896410669365,1.923571590503521,5.105186945883964,1.8338768822765577,4.326118050563416,3.271310063607406,2601,10359
NSW1-QLD1,QNI,forward,N-LDTW_84,BW02,0.0,18.751884813258247,0.0,16.234853617853098,-18.751884813258247,-16.234853617853098,426,5341
NSW1-QLD1,QNI,forward,N-LDTW_84,VP5,19.969196468911612,8.225702938298348,18.339131933938656,7.742396717555694,11.743493530613264,10.596735216382962,426,5341
NSW1-QLD1,QNI,forward,N-LDTW_84,ER01,25.718995576177882,13.946659878474001,24.799666679702582,14.330335760204704,11.77233569770388,10.469330919497878,426,5341
NSW1-QLD1,QNI,forward,N-LDTW_84,WELNSF1,19.551758664474157,8.807014345791037,18.817038617430473,9.004173370973056,10.74474431868312,9.812865246457417,426,5341
NSW1-QLD1,QNI,forward,N-LDTW_84,ER04,14.379298465575177,4.956717132452637,13.57254942294035,4.8446062789617,9.42258133312254,8.72794314397865,426,5341
NSW1-QLD1,QNI,forward,N-LDTW_84,SAPHWF1,17.735808827653944,25.745364054956454,17.440189109344086,27.289047452391834,-8.00955522730251,-9.848858343047748,426,5341
