ic,name,direction,level,key,families,layer,GENCONSETID,tier,dimension,value,n_units,own_treated,own_control,own_diff,top_control_treated,top_control_control
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,day_period,Morning peak,70,0.2928571428571428,0.0,0.2928571428571428,0.0,0.1109920634920635
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,day_period,Overnight,189,0.5855379188712522,0.0,0.5855379188712522,0.0,0.11402116402116401
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,day_period,Solar period,153,0.2908496732026144,0.0,0.2908496732026144,0.0,0.08981481481481482
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,tbin,0,155,0.5978494623655913,0.0,0.5978494623655913,0.0,0.162921146953405
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,tbin,1,300,0.23333333333333334,0.0,0.23333333333333334,0.0,0.07975
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,tbin,2,62,0.6478494623655914,0.0,0.6478494623655914,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,vbin,0,14,0.0,0.0,0.0,0.0,0.011904761904761904
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,vbin,1,301,0.20985603543743078,0.0,0.20985603543743078,0.0,0.05800110741971207
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,vbin,2,202,0.6914191419141914,0.0,0.6914191419141914,0.0,0.1562018701870187
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,rbin,0,187,0.7032085561497327,0.0,0.7032085561497327,0.0,0.1576797385620915
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,rbin,1,242,0.29476584022038566,0.0,0.29476584022038566,0.0,0.04450183654729109
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,rbin,2,88,0.0,0.0,0.0,0.0,0.10138888888888888
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,season,Autumn,169,0.3668639053254438,0.0,0.3668639053254438,0.0,0.0026298487836949372
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,season,Spring,348,0.27586206896551724,0.0003831417624521073,0.2754789272030651,0.0,0.06218071519795658
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,day_period,Evening peak,105,0.23968253968253966,0.0012698412698412698,0.23841269841269838,0.0,0.08055555555555555
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,day_period,Morning peak,70,0.3119047619047619,0.0,0.3119047619047619,0.0,0.010158730158730159
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,day_period,Overnight,189,0.291005291005291,0.0,0.291005291005291,0.0,0.02469135802469135
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,day_period,Solar period,153,0.3660130718954248,0.0,0.3660130718954248,0.0,0.05390341321713871
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,tbin,0,155,0.17849462365591395,0.0,0.17849462365591395,0.0,0.043369175627240145
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,tbin,1,300,0.4172222222222222,0.0004444444444444444,0.41677777777777775,0.0,0.0512037037037037
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,tbin,2,62,0.08333333333333334,0.0,0.08333333333333334,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,vbin,0,14,0.42857142857142855,0.0,0.42857142857142855,0.0,0.12301587301587301
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,vbin,1,301,0.4988925802879292,0.0,0.4988925802879292,0.0,0.046308600959763746
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,vbin,2,202,0.009075907590759075,0.0006600660066006601,0.008415841584158415,0.0,0.0317931793179318
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,rbin,0,187,0.0017825311942959,0.0,0.0017825311942959,0.0,0.02632204396910279
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,rbin,1,242,0.4152892561983471,0.0005509641873278236,0.41473829201101925,0.0,0.03476813590449954
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,near,N-WGWA_X5,unsupported,rbin,2,88,0.649621212121212,0.0,0.649621212121212,0.0,0.09940025252525252
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,season,Autumn,26,0.0,0.0,0.0,0.17948717948717946,0.4523504273504273
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,season,Summer,4,0.5833333333333333,0.0,0.5833333333333333,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,season,Winter,84,0.0,0.0,0.0,0.001984126984126984,0.17519841269841266
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,day_period,Evening peak,16,0.14583333333333331,0.0,0.14583333333333331,0.0,0.13697916666666668
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,day_period,Morning peak,18,0.0,0.0,0.0,0.009259259259259259,0.01851851851851852
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,day_period,Overnight,35,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,day_period,Solar period,45,0.0,0.0,0.0,0.10370370370370369,0.5322839506172837
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,tbin,1,72,0.023148148148148147,0.0,0.023148148148148147,0.0023148148148148147,0.00462962962962963
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,tbin,2,42,0.015873015873015872,0.0,0.015873015873015872,0.11111111111111109,0.6224867724867724
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,vbin,0,2,0.0,0.0,0.0,0.25,0.65
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,vbin,1,78,0.029914529914529912,0.0,0.029914529914529912,0.05555555555555555,0.29640313390313383
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,vbin,2,34,0.0,0.0,0.0,0.0,0.06053921568627452
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,rbin,0,17,0.1372549019607843,0.0,0.1372549019607843,0.0,0.09950980392156863
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,rbin,1,62,0.0,0.0,0.0,0.03225806451612903,0.08028673835125448
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,rbin,2,35,0.0,0.0,0.0,0.08095238095238094,0.5659523809523809
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,season,Autumn,26,0.0,0.0,0.0,0.0,0.005128205128205128
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,season,Summer,4,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,season,Winter,84,0.0,0.0,0.0,0.0,0.05783730158730159
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,day_period,Evening peak,16,0.0,0.0,0.0,0.0,0.028125
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,day_period,Morning peak,18,0.0,0.0,0.0,0.0,0.06975308641975309
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,day_period,Overnight,35,0.0,0.0,0.0,0.0,0.026349206349206344
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,day_period,Solar period,45,0.0,0.0,0.0,0.0,0.05253086419753086
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,tbin,1,72,0.0,0.0,0.0,0.0,0.05474537037037037
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,tbin,2,42,0.0,0.0,0.0,0.0,0.025
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,vbin,0,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,vbin,1,78,0.0,0.0,0.0,0.0,0.05373931623931625
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,vbin,2,34,0.0,0.0,0.0,0.0,0.023529411764705882
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,rbin,0,17,0.0,0.0,0.0,0.0,0.00196078431372549
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,rbin,1,62,0.0,0.0,0.0,0.0,0.04547491039426523
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,near,N-WNMR_991,indicative,rbin,2,35,0.0,0.0,0.0,0.0,0.06111111111111111
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,season,Autumn,210,0.3468253968253968,0.00031746031746031746,0.34650793650793643,0.007936507936507936,0.07158730158730157
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,day_period,Evening peak,49,0.6564625850340136,0.0013605442176870747,0.6551020408163264,0.0,0.016950113378684805
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,day_period,Morning peak,23,0.07246376811594202,0.0,0.07246376811594202,0.0,0.007246376811594202
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,day_period,Overnight,66,0.20454545454545456,0.0,0.20454545454545456,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,day_period,Solar period,72,0.3541666666666667,0.0,0.3541666666666667,0.023148148148148147,0.194945987654321
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,tbin,0,35,0.03809523809523809,0.0,0.03809523809523809,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,tbin,1,144,0.3472222222222222,0.000462962962962963,0.3467592592592592,0.011574074074074073,0.05765817901234568
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,tbin,2,31,0.6935483870967742,0.0,0.6935483870967742,0.0,0.21711469534050176
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,vbin,0,65,0.2948717948717949,0.0,0.2948717948717949,0.02564102564102564,0.1338034188034188
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,vbin,1,107,0.3130841121495327,0.0006230529595015577,0.31246105919003114,0.0,0.05921599169262721
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,vbin,2,38,0.5307017543859649,0.0,0.5307017543859649,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,rbin,0,31,0.6827956989247311,0.0,0.6827956989247311,0.0,0.01075268817204301
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,rbin,1,97,0.29209621993127144,0.0006872852233676975,0.29140893470790374,0.0,0.03768613974799541
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,rbin,2,82,0.2845528455284552,0.0,0.2845528455284552,0.02032520325203252,0.13468834688346884
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,season,Autumn,210,0.19523809523809524,0.0,0.19523809523809524,0.0,0.07521164021164022
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,day_period,Evening peak,49,0.08843537414965985,0.0,0.08843537414965985,0.0,0.03764172335600907
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,day_period,Morning peak,23,0.5434782608695652,0.0,0.5434782608695652,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,day_period,Overnight,66,0.0,0.0,0.0,0.0,0.20378787878787877
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,day_period,Solar period,72,0.33564814814814814,0.0,0.33564814814814814,0.0,0.006944444444444444
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,tbin,0,35,0.009523809523809523,0.0,0.009523809523809523,0.0,0.0976190476190476
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,tbin,1,144,0.2569444444444444,0.0,0.2569444444444444,0.0,0.08248456790123455
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,tbin,2,31,0.11827956989247311,0.0,0.11827956989247311,0.0,0.016129032258064516
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,vbin,0,65,0.46666666666666673,0.0,0.46666666666666673,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,vbin,1,107,0.09501557632398752,0.0,0.09501557632398752,0.0,0.08541017653167186
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,vbin,2,38,0.013157894736842105,0.0,0.013157894736842105,0.0,0.17514619883040936
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,rbin,0,31,0.016129032258064516,0.0,0.016129032258064516,0.0,0.15842293906810037
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,rbin,1,97,0.020618556701030927,0.0,0.020618556701030927,0.0,0.1070446735395189
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,near,N-X_03+4_WG_CLOSE,unsupported,rbin,2,82,0.4695121951219512,0.0,0.4695121951219512,0.0,0.006097560975609756
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,season,Winter,34,0.0,0.0,0.0,0.0,0.058823529411764705
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,day_period,Evening peak,2,0.0,0.0,0.0,0.0,0.16666666666666669
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,day_period,Morning peak,4,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,day_period,Solar period,28,0.0,0.0,0.0,0.0,0.05952380952380952
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,tbin,0,4,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,tbin,1,17,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,tbin,2,13,0.0,0.0,0.0,0.0,0.15384615384615385
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,vbin,0,23,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,vbin,1,11,0.0,0.0,0.0,0.0,0.18181818181818182
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,rbin,1,7,0.0,0.0,0.0,0.0,0.2857142857142857
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,rbin,2,27,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,season,Winter,34,0.4901960784313725,0.5655228758169933,-0.07532679738562091,0.4901960784313725,0.5655228758169933
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,day_period,Evening peak,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,day_period,Morning peak,4,0.375,0.6666666666666666,-0.2916666666666667,0.375,0.6666666666666666
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,day_period,Solar period,28,0.5416666666666666,0.5914682539682541,-0.049801587301587284,0.5416666666666666,0.5914682539682541
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,tbin,0,4,0.375,0.6666666666666666,-0.2916666666666667,0.375,0.6666666666666666
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,tbin,1,17,0.7745098039215685,0.6980392156862746,0.07647058823529415,0.7745098039215685,0.6980392156862746
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,tbin,2,13,0.15384615384615385,0.36111111111111105,-0.20726495726495725,0.15384615384615385,0.36111111111111105
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,vbin,0,23,0.5942028985507247,0.7403381642512078,-0.14613526570048305,0.5942028985507247,0.7403381642512078
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,vbin,1,11,0.2727272727272727,0.19999999999999998,0.07272727272727274,0.2727272727272727,0.19999999999999998
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,rbin,1,7,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,near,N-X_11+14,indicative,rbin,2,27,0.6111111111111112,0.7059670781893004,-0.09485596707818929,0.6111111111111112,0.7059670781893004
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,season,Spring,114,0.06578947368421052,0.010087719298245616,0.05570175438596491,0.17982456140350878,0.07339181286549708
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,day_period,Evening peak,22,0.23484848484848486,0.049747474747474756,0.1851010101010101,0.0,0.06666666666666667
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,day_period,Morning peak,14,0.05952380952380952,0.0,0.05952380952380952,0.4642857142857143,0.20297619047619048
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,day_period,Overnight,36,0.041666666666666664,0.0015432098765432098,0.040123456790123455,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,day_period,Solar period,42,0.0,0.0,0.0,0.3333333333333333,0.09662698412698413
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,tbin,1,39,0.059829059829059825,0.01282051282051282,0.04700854700854701,0.08974358974358973,0.046153846153846156
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,tbin,2,75,0.06888888888888887,0.008666666666666666,0.06022222222222221,0.22666666666666666,0.08755555555555555
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,vbin,0,40,0.0,0.0,0.0,0.4291666666666666,0.11166666666666666
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,vbin,1,64,0.1171875,0.017968750000000002,0.09921875,0.05208333333333333,0.060937500000000006
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,vbin,2,10,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,rbin,0,6,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,rbin,1,49,0.14965986394557823,0.023469387755102038,0.1261904761904762,0.02040816326530612,0.02040816326530612
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,rbin,2,59,0.002824858757062147,0.0,0.002824858757062147,0.3305084745762712,0.1248587570621469
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,season,Spring,114,0.08771929824561402,0.0,0.08771929824561402,0.0,0.03386939571150097
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,day_period,Evening peak,22,0.09848484848484848,0.0,0.09848484848484848,0.0,0.014393939393939393
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,day_period,Morning peak,14,0.11904761904761904,0.0,0.11904761904761904,0.0,0.052380952380952375
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,day_period,Overnight,36,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,day_period,Solar period,42,0.14682539682539683,0.0,0.14682539682539683,0.0,0.06693121693121694
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,tbin,1,39,0.029914529914529912,0.0,0.029914529914529912,0.0,0.018803418803418803
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,tbin,2,75,0.11777777777777776,0.0,0.11777777777777776,0.0,0.0417037037037037
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,vbin,0,40,0.16666666666666666,0.0,0.16666666666666666,0.0,0.075
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,vbin,1,64,0.05208333333333333,0.0,0.05208333333333333,0.0,0.013454861111111112
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,vbin,2,10,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,rbin,0,6,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,rbin,1,49,0.006802721088435374,0.0,0.006802721088435374,0.0,0.0008503401360544217
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,near,N-X_2_5,unsupported,rbin,2,59,0.1638418079096045,0.0,0.1638418079096045,0.0,0.06473634651600754
VIC1-NSW1,VNI,forward,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,near,N-X_3L+07_WG_CLOSE,unsupported,season,Autumn,108,0.044753086419753084,0.0005144032921810699,0.044238683127572016,0.07253086419753087,0.1343364197530864
VIC1-NSW1,VNI,forward,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,near,N-X_3L+07_WG_CLOSE,unsupported,day_period,Evening peak,19,0.008771929824561403,0.0029239766081871343,0.005847953216374269,0.0,0.10614035087719298
VIC1-NSW1,VNI,forward,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,near,N-X_3L+07_WG_CLOSE,unsupported,day_period,Morning peak,15,0.14444444444444443,0.0,0.14444444444444443,0.02222222222222222,0.028888888888888888
VIC1-NSW1,VNI,forward,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,near,N-X_3L+07_WG_CLOSE,unsupported,day_period,Overnight,36,0.0,0.0,0.0,0.0,0.0
