ic,name,direction,level,key,families,layer,GENCONSETID,tier,dimension,value,n_units,own_treated,own_control,own_diff,top_control_treated,top_control_control
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,day_period,Overnight,377,0.37223695844385496,0.0,0.37223695844385496,0.050397877984084884,0.0699086354258768
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,day_period,Solar period,744,0.1899641577060932,0.00026881720430107527,0.1896953405017921,0.030689964157706095,0.007769563918757466
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,tbin,0,166,0.34839357429718876,0.0,0.34839357429718876,0.10742971887550203,0.12349397590361448
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,tbin,1,1093,0.32250686184812444,0.0001829826166514181,0.32232387923147304,0.03308935651113145,0.014603029378875674
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,tbin,2,338,0.2105522682445759,0.000591715976331361,0.2099605522682446,0.023175542406311637,0.013502629848783695
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,vbin,0,384,0.2586805555555555,0.0,0.2586805555555555,0.006076388888888888,0.006929976851851851
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,vbin,1,869,0.3411967779056387,0.00023014959723820482,0.34096662830840047,0.047180667433831994,0.03784042961258151
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,vbin,2,344,0.24903100775193796,0.0005813953488372093,0.2484496124031008,0.05377906976744186,0.01593184754521964
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,rbin,0,313,0.329073482428115,0.0006389776357827476,0.32843450479233227,0.047390841320553774,0.015113596024139154
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,rbin,1,696,0.3034003831417625,0.00028735632183908046,0.3031130268199234,0.039750957854406126,0.04640804597701149
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,rbin,2,588,0.2845804988662131,0.0,0.2845804988662131,0.032879818594104306,0.006793272864701436
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,season,Autumn,464,0.01221264367816092,0.0,0.01221264367816092,0.0010775862068965517,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,season,Spring,515,0.020388349514563107,0.0,0.020388349514563107,0.004207119741100323,0.0004530744336569579
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,season,Summer,262,0.0012722646310432569,0.0,0.0012722646310432569,0.0,0.001282866836301951
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,season,Winter,356,0.0009363295880149812,0.0,0.0009363295880149812,0.17275280898876402,0.2758348938826467
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,day_period,Evening peak,247,0.0,0.0,0.0,0.0006747638326585695,0.012719298245614035
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,day_period,Morning peak,229,0.0014556040756914118,0.0,0.0014556040756914118,0.0,0.018413391557496363
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,day_period,Overnight,377,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,day_period,Solar period,744,0.02217741935483871,0.0,0.02217741935483871,0.08602150537634408,0.12286066308243729
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,tbin,0,166,0.0,0.0,0.0,0.0,0.0012048192771084336
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,tbin,1,1093,0.002439768222018908,0.0,0.002439768222018908,0.04040866117718816,0.07991257497204432
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,tbin,2,338,0.041913214990138066,0.0,0.041913214990138066,0.05917159763313609,0.03320184089414858
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,vbin,0,384,0.0013020833333333333,0.0,0.0013020833333333333,0.02430555555555555,0.019227430555555557
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,vbin,1,869,0.006137322593018795,0.0,0.006137322593018795,0.0462217107786728,0.064403528960491
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,vbin,2,344,0.03197674418604651,0.0,0.03197674418604651,0.04263565891472868,0.10295542635658914
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,rbin,0,313,0.038871139510117135,0.0,0.038871139510117135,0.017039403620873268,0.0210152644657437
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,rbin,1,696,0.004310344827586208,0.0,0.004310344827586208,0.028256704980842907,0.07094907407407408
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,binding,N-96L_96R_CB4102,supported,rbin,2,588,0.0028344671201814054,0.0,0.0028344671201814054,0.06660997732426303,0.07280328798185941
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,season,Autumn,124,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,season,Spring,542,0.02706027060270603,0.023923739237392376,0.003136531365313652,0.02644526445264453,0.023923739237392376
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,season,Summer,5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,season,Winter,87,0.14942528735632185,0.0,0.14942528735632185,0.007662835249042145,0.0
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,day_period,Evening peak,141,0.024822695035460994,0.06562253743104807,-0.04079984239558708,0.022458628841607563,0.06562253743104807
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,day_period,Morning peak,106,0.014150943396226415,0.00440251572327044,0.009748427672955974,0.014150943396226415,0.00440251572327044
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,day_period,Overnight,228,0.04897660818713451,0.010514132553606238,0.03846247563352826,0.04897660818713451,0.010514132553606238
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,day_period,Solar period,283,0.043580683156654886,0.003003533568904593,0.04057714958775029,0.0,0.003003533568904593
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,tbin,0,96,0.0,0.002777777777777778,-0.002777777777777778,0.0,0.002777777777777778
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,tbin,1,502,0.03386454183266931,0.021779548472775564,0.012084993359893758,0.03154050464807437,0.021779548472775564
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,tbin,2,160,0.071875,0.011041666666666667,0.060833333333333336,0.0,0.011041666666666667
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,vbin,0,230,0.013043478260869565,0.006859903381642512,0.006183574879227052,0.013043478260869565,0.006859903381642512
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,vbin,1,413,0.04398708635996771,0.018677697067527574,0.025309389292440136,0.02905569007263922,0.018677697067527574
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,vbin,2,115,0.06376811594202898,0.03195652173913043,0.03181159420289855,0.007246376811594202,0.03195652173913043
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,rbin,0,77,0.032467532467532464,0.006926406926406925,0.02554112554112554,0.0,0.006926406926406925
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,rbin,1,449,0.05419450631031922,0.02543924771096263,0.02875525859935659,0.031551596139569406,0.02543924771096263
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,rbin,2,232,0.0071839080459770105,0.00435823754789272,0.0028256704980842897,0.0071839080459770105,0.00435823754789272
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,season,Autumn,124,0.09543010752688172,0.0,0.09543010752688172,0.0,0.1265232974910394
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,season,Spring,542,0.005535055350553505,0.0,0.005535055350553505,0.015990159901599015,0.07020295202952029
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,season,Summer,5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,season,Winter,87,0.0,0.0,0.0,0.12452107279693488,0.012260536398467435
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,day_period,Evening peak,141,0.06382978723404255,0.0,0.06382978723404255,0.0,0.0014184397163120568
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,day_period,Morning peak,106,0.012578616352201257,0.0,0.012578616352201257,0.0,0.07610062893081761
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,day_period,Overnight,228,0.008040935672514621,0.0,0.008040935672514621,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,day_period,Solar period,283,0.012367491166077738,0.0,0.012367491166077738,0.06890459363957598,0.16444837063211623
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,tbin,0,96,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,tbin,1,502,0.017928286852589643,0.0,0.017928286852589643,0.00796812749003984,0.07339530765825587
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,tbin,2,160,0.041666666666666664,0.0,0.041666666666666664,0.09687499999999999,0.11225694444444445
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,vbin,0,230,0.034057971014492754,0.0,0.034057971014492754,0.0014492753623188406,0.09111111111111111
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,vbin,1,413,0.016949152542372878,0.0,0.016949152542372878,0.04519774011299435,0.06568469195587841
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,vbin,2,115,0.007246376811594202,0.0,0.007246376811594202,0.004347826086956522,0.058454106280193235
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,rbin,0,77,0.015151515151515152,0.0,0.015151515151515152,0.0,0.04112554112554112
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,rbin,1,449,0.021158129175946547,0.0,0.021158129175946547,0.03711952487008167,0.046362286562731995
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,rbin,2,232,0.02155172413793103,0.0,0.02155172413793103,0.012212643678160919,0.1328544061302682
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,season,Autumn,745,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,season,Spring,268,0.0,0.0,0.0,0.013059701492537311,0.04290008291873963
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,season,Summer,244,0.0,0.0,0.0,0.0,0.01593806921675774
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,season,Winter,19,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,day_period,Evening peak,235,0.0,0.0,0.0,0.00851063829787234,0.02044917257683215
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,day_period,Morning peak,184,0.0,0.0,0.0,0.0,0.008242753623188406
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,day_period,Overnight,431,0.0,0.0,0.0,0.002320185614849188,0.0
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,day_period,Solar period,426,0.0,0.0,0.0,0.0011737089201877935,0.021276734480959826
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,tbin,0,112,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,tbin,1,815,0.0,0.0,0.0,0.0036809815950920245,0.00518064076346285
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,tbin,2,349,0.0,0.0,0.0,0.0014326647564469914,0.03198822031200255
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,vbin,0,46,0.0,0.0,0.0,0.0,0.03882850241545893
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,vbin,1,742,0.0,0.0,0.0,0.004043126684636119,0.014435459718478583
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,vbin,2,488,0.0,0.0,0.0,0.0010245901639344263,0.005919854280510018
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,rbin,0,465,0.0,0.0,0.0,0.0,0.005495818399044205
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,rbin,1,645,0.0,0.0,0.0,0.00516795865633075,0.0016795865633074934
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,rbin,2,166,0.0,0.0,0.0,0.001004016064257028,0.07076639892904954
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,season,Autumn,745,0.010067114093959731,0.0,0.010067114093959731,0.04832214765100671,0.04828859060402685
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,season,Spring,268,0.0,0.0,0.0,0.04104477611940298,0.011650082918739634
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,season,Summer,244,0.06147540983606557,0.0,0.06147540983606557,0.023224043715846993,0.040095628415300545
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,season,Winter,19,0.0,0.0,0.0,0.0,0.2853801169590643
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,day_period,Evening peak,235,0.04113475177304964,0.0,0.04113475177304964,0.014184397163120569,0.009456264775413711
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,day_period,Morning peak,184,0.008152173913043478,0.0,0.008152173913043478,0.056159420289855065,0.035477053140096616
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,day_period,Overnight,431,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,day_period,Solar period,426,0.026604068857589983,0.0,0.026604068857589983,0.09154929577464789,0.10693140323422014
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,tbin,0,112,0.0,0.0,0.0,0.008928571428571428,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,tbin,1,815,0.009611451942740285,0.0,0.009611451942740285,0.007770961145194274,0.009141104294478527
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,tbin,2,349,0.04202483285577841,0.0,0.04202483285577841,0.12989493791786058,0.13424864692773
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,vbin,0,46,0.0,0.0,0.0,0.010869565217391304,0.07089371980676329
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,vbin,1,742,0.022911051212938006,0.0,0.022911051212938006,0.029649595687331536,0.01862084456424079
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,vbin,2,488,0.011270491803278689,0.0,0.011270491803278689,0.061816939890710375,0.07628073770491804
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,rbin,0,465,0.017204301075268817,0.0,0.017204301075268817,0.004301075268817204,0.017586618876941455
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,rbin,1,645,0.01214470284237726,0.0,0.01214470284237726,0.05116279069767442,0.05208440999138673
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,rbin,2,166,0.040160642570281124,0.0,0.040160642570281124,0.10642570281124497,0.07548527443105756
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,season,Autumn,19,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,season,Spring,33,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,season,Summer,23,0.0,0.0,0.0,0.0,0.14492753623188404
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,season,Winter,326,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,day_period,Evening peak,71,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,day_period,Morning peak,54,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,day_period,Overnight,123,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,day_period,Solar period,153,0.0,0.0,0.0,0.0,0.021786492374727667
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,tbin,0,102,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,tbin,1,169,0.0,0.0,0.0,0.0,0.019723865877712028
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,tbin,2,130,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,vbin,0,57,0.0,0.0,0.0,0.0,0.05847953216374269
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,vbin,1,271,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,vbin,2,73,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,rbin,0,48,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,rbin,1,288,0.0,0.0,0.0,0.0,0.011574074074074073
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,rbin,2,65,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,season,Autumn,19,0.0,0.0,0.0,0.0,0.17850877192982456
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,season,Spring,33,0.0,0.0,0.0,0.0,0.03737373737373738
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,season,Summer,23,0.0,0.0,0.0,0.02898550724637681,0.022463768115942025
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,season,Winter,326,0.06032719836400818,0.0,0.06032719836400818,0.14570552147239263,0.13626448534423993
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,day_period,Evening peak,71,0.046948356807511735,0.0,0.046948356807511735,0.030516431924882632,0.0026995305164319245
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,day_period,Morning peak,54,0.1111111111111111,0.0,0.1111111111111111,0.027777777777777776,0.03827160493827161
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,day_period,Overnight,123,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,day_period,Solar period,153,0.06753812636165576,0.0,0.06753812636165576,0.2908496732026144,0.3091866376180102
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,tbin,0,102,0.00326797385620915,0.0,0.00326797385620915,0.0,0.01388888888888889
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,tbin,1,169,0.08185404339250492,0.0,0.08185404339250492,0.0710059171597633,0.07304404996712689
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,tbin,2,130,0.04230769230769231,0.0,0.04230769230769231,0.27820512820512816,0.2754059829059829
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,vbin,0,57,0.11988304093567251,0.0,0.11988304093567251,0.15789473684210525,0.08450292397660818
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,vbin,1,271,0.037515375153751536,0.0,0.037515375153751536,0.08425584255842558,0.09609471094710947
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,vbin,2,73,0.0365296803652968,0.0,0.0365296803652968,0.2237442922374429,0.2562404870624049
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,rbin,0,48,0.0,0.0,0.0,0.2638888888888889,0.1858796296296296
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,rbin,1,288,0.027199074074074077,0.0,0.027199074074074077,0.10243055555555554,0.10809220679012345
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,unsupported,rbin,2,65,0.18205128205128204,0.0,0.18205128205128204,0.09230769230769231,0.14632478632478632
N-Q-MNSP1,Directlink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,binding,N-DTMN_8_15M,supported,season,Autumn,190,0.0,0.0,0.0,0.0,0.008421052631578947
N-Q-MNSP1,Directlink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,binding,N-DTMN_8_15M,supported,season,Spring,338,0.0,0.0,0.0,0.0,0.04373767258382643
N-Q-MNSP1,Directlink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,binding,N-DTMN_8_15M,supported,season,Summer,162,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,binding,N-DTMN_8_15M,supported,season,Winter,21,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,binding,N-DTMN_8_15M,supported,day_period,Evening peak,125,0.0,0.0,0.0,0.0,0.004
