ic,name,direction,level,key,families,layer,GENCONSETID,tier,dimension,value,n_units,own_treated,own_control,own_diff,top_control_treated,top_control_control
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,season,Autumn,464,0.4375,0.00043103448275862074,0.43706896551724134,0.09015804597701148,0.2978627873563218
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,season,Spring,515,0.1728155339805825,0.0,0.1728155339805825,0.2792880258899676,0.24947680690399138
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,season,Summer,262,0.4707379134860051,0.0,0.4707379134860051,0.13040712468193386,0.3111641221374046
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,season,Winter,356,0.23314606741573032,0.0005617977528089887,0.2325842696629213,0.08146067415730338,0.0680087390761548
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,day_period,Evening peak,247,0.4858299595141701,0.0008097165991902834,0.4850202429149798,0.16464237516869096,0.15486954565901936
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,day_period,Morning peak,229,0.3500727802037845,0.0,0.3500727802037845,0.20451237263464336,0.2481198447355653
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,day_period,Overnight,377,0.37223695844385496,0.0,0.37223695844385496,0.025198938992042442,0.017550839964633067
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,day_period,Solar period,744,0.21214157706093187,0.00026881720430107527,0.21187275985663082,0.20407706093189962,0.3638926224611708
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,tbin,0,166,0.34839357429718876,0.0,0.34839357429718876,0.06526104417670682,0.012081659973226239
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,tbin,1,1093,0.3249466300701433,0.0001829826166514181,0.3247636474534919,0.10811222933821286,0.22277879434787032
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,tbin,2,338,0.252465483234714,0.000591715976331361,0.2518737672583826,0.35453648915187375,0.3755095332018409
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,vbin,0,384,0.2599826388888889,0.0,0.2599826388888889,0.03298611111111111,0.13566261574074076
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,vbin,1,869,0.3473341004986574,0.00023014959723820482,0.34710395090141927,0.14154200230149597,0.189684822912671
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,vbin,2,344,0.2810077519379845,0.0005813953488372093,0.2804263565891473,0.32897286821705424,0.4520187338501292
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,rbin,0,313,0.3679446219382322,0.0006389776357827476,0.36730564430244944,0.30298189563365285,0.5145367412140576
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,rbin,1,696,0.3077107279693486,0.00028735632183908046,0.30742337164750955,0.16522988505747124,0.16533764367816092
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,rbin,2,588,0.28741496598639454,0.0,0.28741496598639454,0.0663265306122449,0.16377551020408163
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,season,Autumn,464,0.4375,0.00043103448275862074,0.43706896551724134,0.09015804597701148,0.2978627873563218
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,season,Spring,515,0.1728155339805825,0.0,0.1728155339805825,0.2792880258899676,0.24844120819848975
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,season,Summer,262,0.4707379134860051,0.0,0.4707379134860051,0.13040712468193386,0.31061280746395253
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,season,Winter,356,0.23314606741573032,0.0005617977528089887,0.2325842696629213,0.08146067415730338,0.06885143570536828
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,day_period,Evening peak,247,0.4858299595141701,0.0008097165991902834,0.4850202429149798,0.16464237516869096,0.15271030139451194
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,day_period,Morning peak,229,0.3500727802037845,0.0,0.3500727802037845,0.20451237263464336,0.24748908296943237
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,day_period,Overnight,377,0.37223695844385496,0.0,0.37223695844385496,0.025198938992042442,0.017550839964633067
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,day_period,Solar period,744,0.21214157706093187,0.00026881720430107527,0.21187275985663082,0.20407706093189962,0.36429584826762246
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,tbin,0,166,0.34839357429718876,0.0,0.34839357429718876,0.06526104417670682,0.012081659973226239
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,tbin,1,1093,0.3249466300701433,0.0001829826166514181,0.3247636474534919,0.10811222933821286,0.22292111416082142
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,tbin,2,338,0.252465483234714,0.000591715976331361,0.2518737672583826,0.35453648915187375,0.37393162393162394
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,vbin,0,384,0.2599826388888889,0.0,0.2599826388888889,0.03298611111111111,0.13566261574074076
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,vbin,1,869,0.3473341004986574,0.00023014959723820482,0.34710395090141927,0.14154200230149597,0.18925009589566552
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,vbin,2,344,0.2810077519379845,0.0005813953488372093,0.2804263565891473,0.32897286821705424,0.4520187338501292
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,rbin,0,313,0.3679446219382322,0.0006389776357827476,0.36730564430244944,0.30298189563365285,0.5128328008519701
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,rbin,1,696,0.3077107279693486,0.00028735632183908046,0.30742337164750955,0.16522988505747124,0.16532167943805873
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,system,N-96L_96R_CB4102,supported,rbin,2,588,0.28741496598639454,0.0,0.28741496598639454,0.0663265306122449,0.16405895691609979
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,season,Autumn,124,0.3427419354838709,0.0,0.3427419354838709,0.10349462365591397,0.14327956989247312
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,season,Spring,542,0.31273062730627305,0.023923739237392376,0.2888068880688806,0.34471094710947103,0.35304428044280445
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,season,Summer,5,0.4333333333333333,0.0,0.4333333333333333,0.3333333333333333,0.611111111111111
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,season,Winter,87,0.7318007662835248,0.0012771392081736908,0.7305236270753512,0.032567049808429116,0.02991698595146871
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,day_period,Evening peak,141,0.16312056737588654,0.06641055949566588,0.09671000788022063,0.1950354609929078,0.21178092986603628
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,day_period,Morning peak,106,0.43238993710691825,0.00440251572327044,0.4279874213836478,0.2641509433962264,0.39357966457023064
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,day_period,Overnight,228,0.07821637426900584,0.010514132553606238,0.06770224171539961,0.1074561403508772,0.11118421052631577
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,day_period,Solar period,283,0.6755005889281507,0.003003533568904593,0.6724970553592462,0.4387514723203769,0.4164114644680016
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,tbin,0,96,0.03993055555555556,0.002777777777777778,0.03715277777777778,0.171875,0.05477430555555555
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,tbin,1,502,0.34628154050464804,0.022000885347498892,0.3242806551571492,0.2858565737051793,0.318819167773351
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,tbin,2,160,0.6260416666666666,0.011041666666666667,0.615,0.2760416666666667,0.30918402777777776
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,vbin,0,230,0.263768115942029,0.006859903381642512,0.2569082125603865,0.1934782608695652,0.19588164251207732
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,vbin,1,413,0.3619854721549637,0.01894673123486683,0.3430387409200969,0.2651331719128329,0.27899515738498787
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,vbin,2,115,0.5884057971014492,0.03195652173913043,0.5564492753623188,0.43623188405797103,0.47388888888888886
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,rbin,0,77,0.564935064935065,0.006926406926406925,0.5580086580086581,0.577922077922078,0.578860028860029
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,rbin,1,449,0.3381588715664439,0.02568671121009651,0.31247216035634745,0.25092798812175204,0.27179534768621627
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,rbin,2,232,0.35560344827586204,0.00435823754789272,0.3512452107279693,0.2025862068965517,0.20761494252873566
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,season,Autumn,124,0.3427419354838709,0.0,0.3427419354838709,0.10349462365591397,0.14905913978494625
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,season,Spring,542,0.31273062730627305,0.024415744157441577,0.28831488314883147,0.34471094710947103,0.3579643296432964
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,season,Summer,5,0.4333333333333333,0.0,0.4333333333333333,0.3333333333333333,0.611111111111111
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,season,Winter,87,0.7318007662835248,0.0012771392081736908,0.7305236270753512,0.032567049808429116,0.02991698595146871
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,day_period,Evening peak,141,0.16312056737588654,0.06641055949566588,0.09671000788022063,0.1950354609929078,0.21426319936958235
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,day_period,Morning peak,106,0.43238993710691825,0.00440251572327044,0.4279874213836478,0.2641509433962264,0.39357966457023064
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,day_period,Overnight,228,0.07821637426900584,0.011683723196881091,0.06653265107212475,0.1074561403508772,0.12288011695906433
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,day_period,Solar period,283,0.6755005889281507,0.003003533568904593,0.6724970553592462,0.4387514723203769,0.4177071063996859
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,tbin,0,96,0.03993055555555556,0.005555555555555557,0.034375,0.171875,0.08255208333333335
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,tbin,1,502,0.34628154050464804,0.022000885347498892,0.3242806551571492,0.2858565737051793,0.318819167773351
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,tbin,2,160,0.6260416666666666,0.011041666666666667,0.615,0.2760416666666667,0.31366319444444446
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,vbin,0,230,0.263768115942029,0.006859903381642512,0.2569082125603865,0.1934782608695652,0.19588164251207732
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,vbin,1,413,0.3619854721549637,0.019592413236481032,0.34239305891848265,0.2651331719128329,0.2871872477804681
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,vbin,2,115,0.5884057971014492,0.03195652173913043,0.5564492753623188,0.43623188405797103,0.47388888888888886
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,rbin,0,77,0.564935064935065,0.006926406926406925,0.5580086580086581,0.577922077922078,0.578860028860029
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,rbin,1,449,0.3381588715664439,0.02628062360801782,0.3118782479584261,0.25092798812175204,0.27773447166542936
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,system,N-ARTW_86,supported,rbin,2,232,0.35560344827586204,0.00435823754789272,0.3512452107279693,0.2025862068965517,0.21070402298850574
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,season,Autumn,745,0.010067114093959731,0.0,0.010067114093959731,0.49821029082774043,0.5473601789709173
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,season,Spring,268,0.0,0.0,0.0,0.20273631840796022,0.10165837479270314
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,season,Summer,244,0.06147540983606557,0.0,0.06147540983606557,0.32991803278688525,0.2840960837887067
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,season,Winter,19,0.0,0.0,0.0,0.061403508771929814,0.03684210526315789
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,day_period,Evening peak,235,0.04113475177304964,0.0,0.04113475177304964,0.40992907801418443,0.3068676122931442
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,day_period,Morning peak,184,0.008152173913043478,0.0,0.008152173913043478,0.2826086956521739,0.31920289855072465
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,day_period,Overnight,431,0.0,0.0,0.0,0.33372003093580815,0.33035576179427684
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,day_period,Solar period,426,0.026604068857589983,0.0,0.026604068857589983,0.5046948356807511,0.544170579029734
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,tbin,0,112,0.0,0.0,0.0,0.29315476190476186,0.1234623015873016
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,tbin,1,815,0.009611451942740285,0.0,0.009611451942740285,0.3347648261758691,0.3618507157464213
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,tbin,2,349,0.04202483285577841,0.0,0.04202483285577841,0.5773638968481375,0.5624960203756766
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,vbin,0,46,0.0,0.0,0.0,0.21014492753623187,0.27071256038647334
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,vbin,1,742,0.022911051212938006,0.0,0.022911051212938006,0.3272686433063791,0.35080862533692725
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,vbin,2,488,0.011270491803278689,0.0,0.011270491803278689,0.5218579234972678,0.47601320582877954
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,rbin,0,465,0.017204301075268817,0.0,0.017204301075268817,0.5014336917562724,0.5015232974910394
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,rbin,1,645,0.01214470284237726,0.0,0.01214470284237726,0.33565891472868215,0.34897502153316107
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,rbin,2,166,0.040160642570281124,0.0,0.040160642570281124,0.3463855421686747,0.2816265060240964
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,season,Autumn,745,0.010067114093959731,0.0,0.010067114093959731,0.49821029082774043,0.5473601789709173
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,season,Spring,268,0.0,0.0,0.0,0.20273631840796022,0.10165837479270314
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,season,Summer,244,0.06147540983606557,0.0,0.06147540983606557,0.32991803278688525,0.29700591985428054
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,season,Winter,19,0.0,0.0,0.0,0.061403508771929814,0.03684210526315789
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,day_period,Evening peak,235,0.04113475177304964,0.0,0.04113475177304964,0.40992907801418443,0.31008274231678484
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,day_period,Morning peak,184,0.008152173913043478,0.0,0.008152173913043478,0.2826086956521739,0.3294082125603865
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,day_period,Overnight,431,0.0,0.0,0.0,0.33372003093580815,0.33035576179427684
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,day_period,Solar period,426,0.026604068857589983,0.0,0.026604068857589983,0.5046948356807511,0.5453834115805947
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,tbin,0,112,0.0,0.0,0.0,0.29315476190476186,0.1234623015873016
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,tbin,1,815,0.009611451942740285,0.0,0.009611451942740285,0.3347648261758691,0.3665848670756647
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,tbin,2,349,0.04202483285577841,0.0,0.04202483285577841,0.5773638968481375,0.56046641197071
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,vbin,0,46,0.0,0.0,0.0,0.21014492753623187,0.27071256038647334
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,vbin,1,742,0.022911051212938006,0.0,0.022911051212938006,0.3272686433063791,0.3509770889487871
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,vbin,2,488,0.011270491803278689,0.0,0.011270491803278689,0.5218579234972678,0.4822119763205828
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,rbin,0,465,0.017204301075268817,0.0,0.017204301075268817,0.5014336917562724,0.5072879330943848
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,rbin,1,645,0.01214470284237726,0.0,0.01214470284237726,0.33565891472868215,0.3495090439276486
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,system,N-AVMA_17,supported,rbin,2,166,0.040160642570281124,0.0,0.040160642570281124,0.3463855421686747,0.28237951807228917
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,season,Autumn,19,0.0,0.0,0.0,0.5789473684210527,0.580701754385965
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,season,Spring,33,0.0,0.0,0.0,0.23232323232323226,0.42895622895622904
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,season,Summer,23,0.0,0.0,0.0,0.5507246376811594,0.547463768115942
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,season,Winter,326,0.06032719836400818,0.0,0.06032719836400818,0.1712678936605317,0.3069444444444444
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,day_period,Evening peak,71,0.046948356807511735,0.0,0.046948356807511735,0.07981220657276994,0.19753521126760562
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,day_period,Morning peak,54,0.1111111111111111,0.0,0.1111111111111111,0.25,0.20972222222222225
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,day_period,Overnight,123,0.0,0.0,0.0,0.13821138211382114,0.24173441734417347
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,day_period,Solar period,153,0.06753812636165576,0.0,0.06753812636165576,0.33333333333333326,0.5409222948438634
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,tbin,0,102,0.00326797385620915,0.0,0.00326797385620915,0.23366013071895428,0.29599673202614385
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,tbin,1,169,0.08185404339250492,0.0,0.08185404339250492,0.13412228796844178,0.21602564102564104
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,tbin,2,130,0.04230769230769231,0.0,0.04230769230769231,0.3128205128205128,0.5472649572649573
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,vbin,0,57,0.11988304093567251,0.0,0.11988304093567251,0.3187134502923976,0.4426900584795322
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,vbin,1,271,0.037515375153751536,0.0,0.037515375153751536,0.2066420664206642,0.3175379253792538
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,vbin,2,73,0.0365296803652968,0.0,0.0365296803652968,0.17808219178082188,0.36381278538812784
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,rbin,0,48,0.0,0.0,0.0,0.17708333333333334,0.48142361111111115
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,rbin,1,288,0.027199074074074077,0.0,0.027199074074074077,0.20949074074074073,0.3413676697530864
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,supported,rbin,2,65,0.18205128205128204,0.0,0.18205128205128204,0.2820512820512821,0.25264957264957266
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,unsupported,season,Autumn,19,0.0,0.0,0.0,0.5789473684210527,0.580701754385965
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,unsupported,season,Spring,33,0.0,0.0,0.0,0.23232323232323226,0.42895622895622904
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,unsupported,season,Summer,23,0.0,0.0,0.0,0.5507246376811594,0.547463768115942
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,unsupported,season,Winter,326,0.06032719836400818,0.0,0.06032719836400818,0.1712678936605317,0.2947171097477846
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,unsupported,day_period,Evening peak,71,0.046948356807511735,0.0,0.046948356807511735,0.07981220657276994,0.16803599374021908
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,system,N-CHKS_ONE,unsupported,day_period,Morning peak,54,0.1111111111111111,0.0,0.1111111111111111,0.25,0.20848765432098762
