ic,name,direction,level,key,families,layer,n_units,own_diff,own_ci_lo,own_ci_hi,placebo_clean
V-SA,Heywood,forward,K2,I-JNWO_63,I-JNWO_63,binding,124,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,I-JNWO_63,I-JNWO_63,binding,124,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,124,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,124,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,I-SV_HEY_250,I-SV_HEY_250,binding,88,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,I-SV_HEY_250,I-SV_HEY_250,binding,88,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,I-VS_HEY_250,I-VS_HEY_250,binding,88,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,I-VS_HEY_250,I-VS_HEY_250,binding,88,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,binding,166,0.15005020080321285,-0.07959133595076401,0.35837542087542085,True
V-SA,Heywood,reverse,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,binding,166,0.11495983935742973,-0.11719391495601171,0.3228952834799608,True
V-SA,Heywood,forward,K2,N-BABU,N-BABU,binding,895,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,N-BABU,N-BABU,binding,895,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,binding,562,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,binding,562,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,binding,14,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,binding,14,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,binding,130,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,binding,130,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,binding,574,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,binding,574,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,binding,340,-0.00022058823529411763,-0.0007926084734211721,0.0,True
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,binding,340,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,binding,320,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,N-WGWA_63_X5,N-WGWA_63_X5,binding,320,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,N-WGWA_RADIAL,N-WGWA_RADIAL,binding,324,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,N-WGWA_RADIAL,N-WGWA_RADIAL,binding,324,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,N-WGWA_X5,N-WGWA_X5,binding,806,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,N-WGWA_X5,N-WGWA_X5,binding,806,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-BGDV,S-BGDV,binding,585,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-BGDV,S-BGDV,binding,585,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-DVLK,S-DVLK,binding,41,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-DVLK,S-DVLK,binding,41,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-KHKN,S-KHKN,binding,362,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-KHKN,S-KHKN,binding,362,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-KHTB2,S-KHTB2,binding,240,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-KHTB2,S-KHTB2,binding,240,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-KNPW,S-KNPW,binding,517,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-KNPW,S-KNPW,binding,517,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-KNPW_BC-2CP,S-KNPW_BC-2CP,binding,226,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-KNPW_BC-2CP,S-KNPW_BC-2CP,binding,226,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-MOTB,S-MOTB,binding,349,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-MOTB,S-MOTB,binding,349,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-PA_VC1,S-PA_VC1,binding,1613,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-PA_VC1,S-PA_VC1,binding,1613,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-RBTU,S-RBTU,binding,699,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-RBTU,S-RBTU,binding,699,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-SECB6611_10,S-SECB6611_10,binding,1968,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-SECB6611_10,S-SECB6611_10,binding,1968,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-SE_1CP,S-SE_1CP,binding,631,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-SE_1CP,S-SE_1CP,binding,631,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-SE_VC1,S-SE_VC1,binding,2753,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-SE_VC1,S-SE_VC1,binding,2753,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-TB132_E_BUS,S-TB132_E_BUS,binding,168,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-TB132_E_BUS,S-TB132_E_BUS,binding,168,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-TB275_E_BUS,S-TB275_E_BUS,binding,325,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-TB275_E_BUS,S-TB275_E_BUS,binding,325,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-TB275_W_BUS,S-TB275_W_BUS,binding,1319,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-TB275_W_BUS,S-TB275_W_BUS,binding,1319,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-TB275_W_BUS_BC-2CP,S-TB275_W_BUS_BC-2CP,binding,244,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-TB275_W_BUS_BC-2CP,S-TB275_W_BUS_BC-2CP,binding,244,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-TBCP1,S-TBCP1,binding,1835,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-TBCP1,S-TBCP1,binding,1835,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-TBSE,S-TBSE,binding,1741,-0.0005265173272065863,-0.003855402626166746,0.0029186784848215376,True
V-SA,Heywood,reverse,K2,S-TBSE,S-TBSE,binding,1741,-0.0015795519816197588,-0.004598001398808893,0.0,True
V-SA,Heywood,forward,K2,S-TBTU,S-TBTU,binding,1373,0.000485554746297645,0.0,0.0016038492381716118,True
V-SA,Heywood,reverse,K2,S-TBTU,S-TBTU,binding,1373,0.010263413449866473,-0.00010942121335994421,0.03379388135083822,True
V-SA,Heywood,forward,K2,S-TBTX4,S-TBTX4,binding,194,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-TBTX4,S-TBTX4,binding,194,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-TB_CB6536,S-TB_CB6536,binding,503,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-TB_CB6536,S-TB_CB6536,binding,503,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-TB_CB6596,S-TB_CB6596,binding,729,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-TB_CB6596,S-TB_CB6596,binding,729,-0.00022862368541380886,-0.0007575757575757576,0.0,True
V-SA,Heywood,forward,K2,S-TPRS,S-TPRS,binding,922,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-TPRS,S-TPRS,binding,922,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-WE_MWP4,S-WE_MWP4,binding,473,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-WE_MWP4,S-WE_MWP4,binding,473,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-X_BDBU+SECB6611_10,S-X_BDBU+SECB6611_10,binding,487,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-X_BDBU+SECB6611_10,S-X_BDBU+SECB6611_10,binding,487,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-X_BGBW+BGDV+BGTX,S-X_BGBW+BGDV+BGTX,binding,706,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-X_BGBW+BGDV+BGTX,S-X_BGBW+BGDV+BGTX,binding,706,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-X_BRMN_RBTU,S-X_BRMN_RBTU,binding,685,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-X_BRMN_RBTU,S-X_BRMN_RBTU,binding,685,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-X_KNPW+CB36_BC-2CP,S-X_KNPW+CB36_BC-2CP,binding,88,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-X_KNPW+CB36_BC-2CP,S-X_KNPW+CB36_BC-2CP,binding,88,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-X_MGTI+PATI,S-X_MGTI+PATI,binding,297,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-X_MGTI+PATI,S-X_MGTI+PATI,binding,297,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-X_TBSE+BDBU,S-X_TBSE+BDBU,binding,60,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-X_TBSE+BDBU,S-X_TBSE+BDBU,binding,60,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,S-X_TBTU+BDBU,S-X_TBTU+BDBU,binding,57,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,S-X_TBTU+BDBU,S-X_TBTU+BDBU,binding,57,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-ARCW,V-ARCW,binding,110,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-ARCW,V-ARCW,binding,110,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-AR_WB_BA,V-AR_WB_BA,binding,436,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-AR_WB_BA,V-AR_WB_BA,binding,436,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-BAML1_15M,V-BAML1_15M,binding,329,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-BAML1_15M,V-BAML1_15M,binding,329,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-BUCW,V-BUCW,binding,40,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-BUCW,V-BUCW,binding,40,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-CPRC,V-CPRC,binding,36,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-CPRC,V-CPRC,binding,36,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-CRML,V-CRML,binding,447,0.021227939348744715,-0.008902843913905861,0.06922352200521215,True
V-SA,Heywood,reverse,K2,V-CRML,V-CRML,binding,447,0.055468555804126275,-0.012029873294346977,0.1462686721175918,True
V-SA,Heywood,forward,K2,V-CRML1,V-CRML1,binding,86,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-CRML1,V-CRML1,binding,86,-0.0064599483204134354,-0.020576131687242795,0.0,True
V-SA,Heywood,forward,K2,V-CRMO,V-CRMO,binding,147,-0.04459561602418745,-0.10346863977072308,0.0,True
V-SA,Heywood,reverse,K2,V-CRMO,V-CRMO,binding,147,-0.06549508692365835,-0.16782700421940924,0.0,True
V-SA,Heywood,forward,K2,V-CWHO,V-CWHO,binding,62,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-CWHO,V-CWHO,binding,62,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-DDMS,V-DDMS,binding,690,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-DDMS,V-DDMS,binding,690,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-HGMO,V-HGMO,binding,17,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-HGMO,V-HGMO,binding,17,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-HGTR,V-HGTR,binding,45,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-HGTR,V-HGTR,binding,45,-0.022222222222222223,-0.041666666666666664,0.0,True
V-SA,Heywood,forward,K2,V-HYMO,V-HYMO,binding,239,0.13036959553695956,0.002435073430804959,0.29292015554667133,False
V-SA,Heywood,reverse,K2,V-HYMO,V-HYMO,binding,239,0.1323802882380288,0.012838380949078885,0.30575561319718936,False
V-SA,Heywood,forward,K2,V-HYTR,V-HYTR,binding,41,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-HYTR,V-HYTR,binding,41,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-KG_WE_RC,V-KG_WE_RC,binding,229,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-KG_WE_RC,V-KG_WE_RC,binding,229,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-KMRC,V-KMRC,binding,523,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-KMRC,V-KMRC,binding,523,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-KOWE,V-KOWE,binding,352,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-KOWE,V-KOWE,binding,352,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-MLSY_NOEMTT_P,V-MLSY_NOEMTT_P,binding,17,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-MLSY_NOEMTT_P,V-MLSY_NOEMTT_P,binding,17,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,binding,921,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,binding,921,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-MOTR,V-MOTR,binding,41,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-MOTR,V-MOTR,binding,41,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-MRKM,V-MRKM,binding,319,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-MRKM,V-MRKM,binding,319,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-RCTS_BUS2,V-RCTS_BUS2,binding,156,0.0,0.0,0.0,True
V-SA,Heywood,reverse,K2,V-RCTS_BUS2,V-RCTS_BUS2,binding,156,0.0,0.0,0.0,True
V-SA,Heywood,forward,K2,V-SMSC,V-SMSC,binding,1400,0.03011111111111111,0.0036166390429686834,0.06143018294211597,False
V-SA,Heywood,reverse,K2,V-SMSC,V-SMSC,binding,1400,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,CA_BRIS_5964121F,CA_BRIS_5964121F,binding,6,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,CA_BRIS_5964121F,CA_BRIS_5964121F,binding,6,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,CA_SYDS_562A9792,CA_SYDS_562A9792,binding,16,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,CA_SYDS_562A9792,CA_SYDS_562A9792,binding,16,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,CA_SYDS_56FB4FDD,CA_SYDS_56FB4FDD,binding,14,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,CA_SYDS_56FB4FDD,CA_SYDS_56FB4FDD,binding,14,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,CA_SYDS_57BBC96F,CA_SYDS_57BBC96F,binding,30,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,CA_SYDS_57BBC96F,CA_SYDS_57BBC96F,binding,30,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,I-6F_NS_050,I-6F_NS_050,binding,17,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,I-6F_NS_050,I-6F_NS_050,binding,17,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,I-BDBU_ONE,I-BDBU_ONE,binding,2118,-0.006877557444129684,-0.016840750269007033,0.0014900013743815263,True
VIC1-NSW1,VNI,reverse,K2,I-BDBU_ONE,I-BDBU_ONE,binding,2118,0.005193578847969783,0.0,0.01286672842082453,True
VIC1-NSW1,VNI,forward,K2,I-BURC,I-BURC,binding,416,-0.001282051282051282,-0.003382087284969413,0.0,True
VIC1-NSW1,VNI,reverse,K2,I-BURC,I-BURC,binding,416,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,I-HYSE,I-HYSE,binding,658,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,658,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,138,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,138,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,138,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,138,-0.004528985507246377,-0.013116537717601543,0.0,True
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,196,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,196,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,20,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,20,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,I-X_64_DDSM,I-X_64_DDSM,binding,30,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,binding,30,-0.043333333333333335,-0.07333333333333335,-0.013333333333333332,False
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,94,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,94,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,binding,170,0.02094771241830066,-0.018772893772893772,0.07421052631578946,True
VIC1-NSW1,VNI,reverse,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,binding,170,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-4+1_WG_CLOSE,N-4+1_WG_CLOSE,binding,30,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-4+1_WG_CLOSE,N-4+1_WG_CLOSE,binding,30,-0.01722222222222222,-0.023809523809523805,-0.011458333333333334,False
VIC1-NSW1,VNI,forward,K2,N-AVMA_17,N-AVMA_17,binding,1839,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-AVMA_17,N-AVMA_17,binding,1839,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-BABU,N-BABU,binding,903,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-BABU,N-BABU,binding,903,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-BADP,N-BADP,binding,266,-0.004385964912280702,-0.016912336514669495,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-BADP,N-BADP,binding,266,-0.05639097744360902,-0.16740707809172542,0.0,True
VIC1-NSW1,VNI,forward,K2,N-BJYS_970,N-BJYS_970,binding,246,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-BJYS_970,N-BJYS_970,binding,246,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-BU_330_TX_ONE,N-BU_330_TX_ONE,binding,771,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-BU_330_TX_ONE,N-BU_330_TX_ONE,binding,771,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-CNLT_07,N-CNLT_07,binding,1328,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-CNLT_07,N-CNLT_07,binding,1328,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-CTMN_4_WG_CLOSE,N-CTMN_4_WG_CLOSE,binding,1003,-0.020516229090506256,-0.03448446059248406,-0.00735672234759396,False
VIC1-NSW1,VNI,reverse,K2,N-CTMN_4_WG_CLOSE,N-CTMN_4_WG_CLOSE,binding,1003,0.0027196189210147337,-0.01776653336385623,0.03588546226997154,True
VIC1-NSW1,VNI,forward,K2,N-CTYS_3L_WG_CLOSE,N-CTYS_3L_WG_CLOSE,binding,1444,-0.0035626346568174818,-0.009047385521063914,0.0014672895320636198,True
VIC1-NSW1,VNI,reverse,K2,N-CTYS_3L_WG_CLOSE,N-CTYS_3L_WG_CLOSE,binding,1444,-0.009377885503231764,-0.019511862459975177,-0.0002136577141408241,False
VIC1-NSW1,VNI,forward,K2,N-DPWG_63,N-DPWG_63,binding,868,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-DPWG_63,N-DPWG_63,binding,868,-0.00038402457757296467,-0.0012394675500509466,0.0,True
VIC1-NSW1,VNI,forward,K2,N-DPWG_63_X5,N-DPWG_63_X5,binding,826,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-DPWG_63_X5,N-DPWG_63_X5,binding,826,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-DTKV_18_WG_CLOSE,N-DTKV_18_WG_CLOSE,binding,176,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-DTKV_18_WG_CLOSE,N-DTKV_18_WG_CLOSE,binding,176,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,binding,1233,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-DTMN_8_15M,N-DTMN_8_15M,binding,1233,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-DTSS_11,N-DTSS_11,binding,1331,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-DTSS_11,N-DTSS_11,binding,1331,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-ER_TX,N-ER_TX,binding,681,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-ER_TX,N-ER_TX,binding,681,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-GRYS_3J_15M,N-GRYS_3J_15M,binding,41,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-GRYS_3J_15M,N-GRYS_3J_15M,binding,41,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,binding,572,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,binding,572,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-KVCW_3W_WG_CLOSE,N-KVCW_3W_WG_CLOSE,binding,591,-0.020003760105282944,-0.08156543307890876,0.05401251225632041,True
VIC1-NSW1,VNI,reverse,K2,N-KVCW_3W_WG_CLOSE,N-KVCW_3W_WG_CLOSE,binding,591,-0.04682271103590901,-0.08834147707349466,-0.006134326834224228,False
VIC1-NSW1,VNI,forward,K2,N-LTUT_64_15M,N-LTUT_64_15M,binding,1061,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-LTUT_64_15M,N-LTUT_64_15M,binding,1061,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-LTWG_63,N-LTWG_63,binding,19,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-LTWG_63,N-LTWG_63,binding,19,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,binding,128,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,binding,128,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-LTWG_X5,N-LTWG_X5,binding,678,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-LTWG_X5,N-LTWG_X5,binding,678,-0.00031956735496558653,-0.04444910106899902,0.06246354478031382,True
VIC1-NSW1,VNI,forward,K2,N-MA_CB172A,N-MA_CB172A,binding,455,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-MA_CB172A,N-MA_CB172A,binding,455,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-MNYS_5_WG_CLOSE,N-MNYS_5_WG_CLOSE,binding,1704,0.05688901930099113,-0.006199749140816797,0.11275394936579601,True
VIC1-NSW1,VNI,reverse,K2,N-MNYS_5_WG_CLOSE,N-MNYS_5_WG_CLOSE,binding,1704,0.011606677099634848,-0.011726521753482539,0.04008666969242284,True
VIC1-NSW1,VNI,forward,K2,N-MNYS_5_WG_OPEN,N-MNYS_5_WG_OPEN,binding,83,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-MNYS_5_WG_OPEN,N-MNYS_5_WG_OPEN,binding,83,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-MPWW_ONE,N-MPWW_ONE,binding,700,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,binding,700,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-TUTBJ_992,N-TUTBJ_992,binding,8,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-TUTBJ_992,N-TUTBJ_992,binding,8,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,binding,396,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,binding,396,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,binding,662,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,binding,662,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,binding,391,-0.00042625745950554135,-0.0014338725171206346,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,binding,391,0.0021312872975277064,0.0,0.006758137565358273,True
VIC1-NSW1,VNI,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,binding,426,0.0,0.0,0.0,True
