ic,name,direction,level,key,families,layer,GENCONSETID,tier,n_units,treated_hours,own_treated,own_control,own_diff,own_ci_lo,own_ci_hi,treated_coverage,any_treated,any_control,any_diff,any_ci_lo,any_ci_hi,class_own_set_treated,class_own_set_control,class_other_outage_set_treated,class_other_outage_set_control,class_system_normal_other_treated,class_system_normal_other_control,class_fcas_treated,class_fcas_control,class_ramp_discretionary_treated,class_ramp_discretionary_control,top1_treated,top1_treated_share,top1_control_share,top1_control,top1_control_share_c,top1_control_share_t
V-S-MNSP1,Murraylink,forward,K2,I-SVML_088,I-SVML_088,near,I-SVML_088,supported,39,19.5,0.0,0.0,0.0,0.0,0.0,1.0,0.8675213675213674,0.7160256410256409,0.1514957264957265,-0.08445945945945944,0.4507575757575758,0.0,0.0,0.47435897435897434,0.40099715099715094,1.1324786324786325,0.8324074074074073,0.0,0.0,0.14102564102564102,0.12948717948717947,V^^SML_NSWRB_2,0.40170940170940167,0.19544159544159548,V^^SML_NIL_3,0.3211538461538462,0.36752136752136755
V-S-MNSP1,Murraylink,reverse,K2,I-SVML_088,I-SVML_088,near,I-SVML_088,unsupported,39,19.5,0.05128205128205128,0.0,0.05128205128205128,0.0,0.10526315789473684,1.0,0.5170940170940171,0.4380341880341881,0.07905982905982906,-0.14958068094135804,0.2596394843248033,0.05128205128205128,0.0,0.021367521367521364,0.07008547008547009,1.623931623931624,0.6091880341880341,0.0,0.0,0.05128205128205128,0.05128205128205128,V>>NIL_WBBA_KGBE,0.29914529914529925,0.0,N^^N_NIL_WGLT,0.15427350427350425,0.15811965811965814
V-S-MNSP1,Murraylink,forward,K2,I-SVML_132,I-SVML_132,near,I-SVML_132,supported,58,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.603448275862069,0.7304597701149426,-0.1270114942528736,-0.33927187499999995,0.09744511494252871,0.0,0.0,0.5229885057471264,0.810536398467433,0.35344827586206895,0.3906130268199233,0.0,0.0,0.23563218390804597,0.19262452107279693,VSML_132,0.38793103448275856,0.0,S>>BWMP_TWPA_TPRS,0.171455938697318,0.0
V-S-MNSP1,Murraylink,reverse,K2,I-SVML_132,I-SVML_132,near,I-SVML_132,supported,58,29.0,0.0603448275862069,0.0,0.0603448275862069,0.0,0.16954279556650248,1.0,0.5316091954022988,0.5856321839080461,-0.05402298850574712,-0.25092023809523806,0.16207170334585783,0.0603448275862069,0.0,0.011494252873563218,0.013793103448275862,1.2356321839080457,1.1563218390804595,0.0,0.0,0.08045977011494253,0.11973180076628352,N>>NIL_060_051,0.3247126436781609,0.3661877394636015,N>>NIL_060_051,0.3661877394636015,0.3247126436781609
V-S-MNSP1,Murraylink,forward,K2,I-VSML_044,I-VSML_044,near,I-VSML_044,unsupported,36,18.0,0.24537037037037035,0.0,0.24537037037037035,0.02817567567567568,0.6344338037634408,1.0,0.7638888888888888,0.698533950617284,0.06535493827160496,-0.28351482466509065,0.5242424242424243,0.2453703703703704,0.0,0.13425925925925924,0.3511574074074074,0.8240740740740742,0.9678240740740741,0.0,0.0,0.15277777777777776,0.06018518518518518,V^^SML_NSWRB_2,0.2824074074074074,0.2662037037037037,V^^SML_NSWRB_2,0.2662037037037037,0.2824074074074074
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_044,I-VSML_044,near,I-VSML_044,unsupported,36,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.44753086419753085,0.05246913580246914,-0.4296153343782655,0.7361527777777778,0.0,0.0,0.25462962962962965,0.007716049382716049,0.9398148148148147,0.9753086419753085,0.0,0.0,0.12037037037037036,0.0,SVML_044,0.24537037037037038,0.0,V^^V_NIL_KGTS,0.29822530864197533,0.13888888888888887
V-S-MNSP1,Murraylink,forward,K2,I-VSML_088,I-VSML_088,near,I-VSML_088,supported,39,19.5,0.3461538461538462,0.0,0.3461538461538462,0.030280748663101608,0.6121081504702194,1.0,0.8675213675213674,0.7025641025641025,0.16495726495726498,-0.0722222222222222,0.45983034924845256,0.34615384615384615,0.0,0.1282051282051282,0.38774928774928774,1.1324786324786325,0.8324074074074073,0.0,0.0,0.14102564102564102,0.12735042735042734,V^^SML_NSWRB_2,0.40170940170940167,0.19544159544159548,V^^SML_NIL_3,0.3211538461538462,0.36752136752136755
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_088,I-VSML_088,near,I-VSML_088,unsupported,39,19.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5170940170940171,0.45,0.06709401709401708,-0.14958068094135804,0.24599025106837602,0.0,0.0,0.07264957264957264,0.07008547008547009,1.623931623931624,0.6245726495726496,0.0,0.0,0.05128205128205128,0.05128205128205128,V>>NIL_WBBA_KGBE,0.29914529914529925,0.0,V^^V_NIL_KGTS,0.15313390313390313,0.25213675213675213
V-S-MNSP1,Murraylink,forward,K2,I-VSML_132,I-VSML_132,near,I-VSML_132,supported,58,29.0,0.3879310344827586,0.0,0.3879310344827586,0.125,0.6826923076923077,1.0,0.603448275862069,0.7086206896551724,-0.10517241379310349,-0.33364436994465735,0.16610073435504463,0.38793103448275856,0.0,0.13505747126436785,0.741139846743295,0.35344827586206895,0.4361111111111111,0.0,0.0,0.23563218390804597,0.1696360153256705,VSML_132,0.38793103448275856,0.0,S>>BWMP_TWPA_TPRS,0.171455938697318,0.0
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_132,I-VSML_132,near,I-VSML_132,supported,58,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5316091954022988,0.5756704980842913,-0.044061302681992334,-0.22750520833333332,0.16207170334585783,0.0,0.0,0.07183908045977011,0.02528735632183908,1.2356321839080457,1.125,0.0,0.0,0.08045977011494253,0.11973180076628352,N>>NIL_060_051,0.3247126436781609,0.35641762452107284,N>>NIL_060_051,0.35641762452107284,0.3247126436781609
V-S-MNSP1,Murraylink,forward,K2,I-VSML_176,I-VSML_176,near,I-VSML_176,supported,52,26.0,0.31089743589743585,0.0,0.31089743589743585,0.07027777777777777,0.56369476010101,1.0,0.75,0.4081196581196581,0.34188034188034183,0.040726594650205734,0.6145988495973101,0.3108974358974358,0.0,0.17307692307692307,0.1465811965811966,0.6346153846153846,0.5639423076923076,0.0,0.0,0.2980769230769231,0.14775641025641026,VSML_176,0.3108974358974358,0.0,V^^SML_NSWRB_2,0.2236111111111111,0.19551282051282048
V-S-MNSP1,Murraylink,reverse,K2,I-VSML_176,I-VSML_176,near,I-VSML_176,supported,52,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3589743589743589,0.5792200854700854,-0.22024572649572652,-0.46043831168831173,0.04123714817788473,0.0,0.0,0.0,0.0,0.9871794871794871,1.191292735042735,0.0,0.0,0.038461538461538464,0.0,N>>NIL_060_051,0.2532051282051282,0.3366452991452992,N>>NIL_060_051,0.3366452991452992,0.2532051282051282
V-S-MNSP1,Murraylink,forward,K2,I-X_64_DDSM,I-X_64_DDSM,near,I-X_64_DDSM,unsupported,15,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.08888888888888888,0.10666666666666667,-0.017777777777777788,-0.017777777777777788,-0.017777777777777788,0.0,0.0,0.0,0.05333333333333334,0.09999999999999998,0.03555555555555555,0.0,0.0,0.0,0.1111111111111111,S>>NIL_TWPA_TPRS,0.06666666666666665,0.0,V^SML_BUDP_3,0.05333333333333334,0.0
V-S-MNSP1,Murraylink,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,near,I-X_64_DDSM,unsupported,15,7.5,0.17777777777777773,0.03518518518518519,0.14259259259259255,0.14259259259259258,0.14259259259259258,1.0,0.8111111111111111,0.442962962962963,0.36814814814814817,0.36814814814814817,0.36814814814814817,0.17777777777777776,0.03518518518518518,0.0,0.22666666666666663,1.3666666666666665,0.36518518518518517,0.0,0.0,0.0,0.0,V^^V_NIL_KGTS,0.6777777777777777,0.054814814814814816,V>>BAML1_ELML_BAML2,0.19999999999999998,0.0
V-S-MNSP1,Murraylink,forward,K2,I-X_6F_KMRC,I-X_6F_KMRC,near,I-X_6F_KMRC,indicative,11,5.5,0.7424242424242423,0.0,0.7424242424242423,0.7424242424242423,0.7424242424242423,1.0,0.7575757575757575,0.07272727272727274,0.6848484848484848,0.6848484848484847,0.6848484848484847,0.7424242424242427,0.0,0.030303030303030304,0.0,0.0,0.07272727272727274,0.0,0.0,0.0,0.0,V^SML_HORC_3,0.7424242424242427,0.0,VS_600_TEST,0.07272727272727274,0.0
V-S-MNSP1,Murraylink,reverse,K2,I-X_6F_KMRC,I-X_6F_KMRC,near,I-X_6F_KMRC,indicative,11,5.5,0.0,0.0,0.0,0.0,0.0,1.0,0.45454545454545464,0.4674242424242424,-0.012878787878787894,-0.012878787878787894,-0.012878787878787894,0.0,0.0,0.4393939393939394,0.46742424242424246,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,N^^V_CRMO_1,0.4393939393939394,0.0,N^^V_LTUT_1,0.46742424242424246,0.0
V-S-MNSP1,Murraylink,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,near,I-X_BABU_BURC,indicative,35,17.5,0.7095238095238094,0.0,0.7095238095238094,0.21794871794871795,1.0,1.0,0.7142857142857143,0.36793650793650795,0.34634920634920635,-0.41623931623931615,0.8935185185185186,0.7095238095238097,0.0,0.0,0.1411111111111111,0.4761904761904762,0.2915079365079365,0.0,0.0,0.17142857142857143,0.09126984126984128,V^SML_BUDP_3,0.7095238095238097,0.0,V^^N_NIL_1,0.18587301587301586,0.0
V-S-MNSP1,Murraylink,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,near,I-X_BABU_BURC,indicative,35,17.5,0.11904761904761905,0.0,0.11904761904761905,0.0,0.32051282051282054,1.0,0.1476190476190476,0.3693650793650794,-0.22174603174603175,-0.4027777777777778,0.0,0.11904761904761903,0.0,0.0,0.2959523809523809,0.028571428571428567,0.2897619047619048,0.0,0.0,0.019047619047619046,0.0,SVML_FLT_130,0.11904761904761903,0.0,S>>MW2MW3_RBNW1,0.13809523809523808,0.0
V-S-MNSP1,Murraylink,forward,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,near,I-X_BDBU+HYSE,supported,67,33.5,0.02736318407960199,0.0,0.02736318407960199,0.0,0.06111111111111111,1.0,0.24378109452736316,0.3806799336650083,-0.1368988391376451,-0.5659722222222222,0.47026143790849667,0.0845771144278607,0.0,0.0,0.2728026533996683,0.21641791044776118,0.5120232172470978,0.0,0.0,0.0,0.01492537313432836,S>>NIL_TWPA_TPRS,0.1517412935323383,0.03192371475953565,S>>NIL_BWMP_RBTU,0.21766169154228848,0.0
V-S-MNSP1,Murraylink,reverse,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,near,I-X_BDBU+HYSE,supported,67,33.5,0.0,0.0,0.0,0.0,0.0,1.0,0.48507462686567165,0.6432835820895523,-0.15820895522388062,-0.6847222222222223,0.3323529411764706,0.0,0.0,0.4950248756218903,0.033582089552238806,0.2039800995024875,1.4135572139303478,0.0,0.0,0.0,0.03731343283582089,N^^V_LTUT_1,0.26616915422885556,0.0,V>>NIL_WBBA_RCWEKG,0.36194029850746257,0.0
V-S-MNSP1,Murraylink,forward,K2,N-BABU,N-BABU,near,N-BABU,supported,806,403.0,0.49193548387096775,0.005169561621174524,0.48676592224979315,0.35267218507717474,0.6171877932835517,1.0,0.6468982630272953,0.3762406947890819,0.27065756823821346,0.14548534558262408,0.3985632294588012,0.49503722084367463,0.005169561621174525,0.15835401157981804,0.20013440860215054,0.22994210090984282,0.36851047697821904,0.0,0.0,0.061207609594706364,0.03580783016266887,V^SML_BUDP_3,0.4354838709677441,0.005169561621174525,V^^SML_NSWRB_2,0.08692445547284265,0.02419354838709677
V-S-MNSP1,Murraylink,reverse,K2,N-BABU,N-BABU,near,N-BABU,supported,806,403.0,0.05851943755169562,0.00020678246484698098,0.05831265508684864,0.014230275443510739,0.1162784479989178,1.0,0.3271298593879239,0.4302178108629721,-0.10308795147504825,-0.17909628992159113,-0.022699932806815464,0.0585194375516956,0.00020678246484698098,0.032671629445823,0.039660876757650954,0.3116211745244002,0.7709091535704442,0.0,0.0,0.021505376344086023,0.007333884753239592,N^^N_NIL_WGLT,0.11042183622828775,0.13558036945133722,V^^V_NIL_KGTS,0.19958643507030613,0.0010339123242349049
V-S-MNSP1,Murraylink,forward,K2,N-BADP,N-BADP,near,N-BADP,supported,178,89.0,0.3127340823970038,0.06777465667915107,0.24495942571785276,0.07659045465731512,0.5038677832244007,1.0,0.3389513108614232,0.288810861423221,0.05014044943820226,-0.13102254010384068,0.29538356504468716,0.3127340823970042,0.06777465667915107,0.016853932584269662,0.07279962546816479,0.0795880149812734,0.19545880149812733,0.0,0.0,0.09550561797752809,0.13726591760299625,V^SML_BUDP_3,0.30805243445692926,0.06777465667915107,V^SML_BUDP_3,0.06777465667915107,0.30805243445692926
V-S-MNSP1,Murraylink,reverse,K2,N-BADP,N-BADP,near,N-BADP,supported,178,89.0,0.10861423220973782,0.0,0.10861423220973782,0.011904761904761904,0.3055601545253863,1.0,0.3089887640449438,0.4143570536828964,-0.10536828963795254,-0.28266875588512247,0.07849048988784088,0.1086142322097378,0.0,0.0037453183520599247,0.05018726591760301,0.25093632958801493,0.49055867665418224,0.0,0.0,0.007490636704119849,0.023564294631710364,N^^V_BADP_1,0.10486891385767788,0.0,S>>V_NWMW1_RBNW1,0.09578651685393258,0.0
V-S-MNSP1,Murraylink,forward,K2,N-BJYS_970,N-BJYS_970,near,N-BJYS_970,unsupported,134,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2574626865671642,0.22004560530679934,0.03741708126036483,0.000877192982456138,0.057019881951769776,0.0,0.0,0.29601990049751237,0.009203980099502487,0.0012437810945273632,0.23919983416252077,0.0,0.0,0.060945273631840796,0.036318407960199,V::N_DDMS_S1,0.22014925373134323,0.0,V>>SMF2_SMF1_NIL_R5,0.07719734660033166,0.0
V-S-MNSP1,Murraylink,reverse,K2,N-BJYS_970,N-BJYS_970,near,N-BJYS_970,unsupported,134,67.0,0.1579601990049751,0.0,0.1579601990049751,0.0618279569892473,0.24081399437412093,1.0,0.3557213930348259,0.2064262023217247,0.14929519071310113,0.03216374269005847,0.20407664710794635,0.15796019900497515,0.0,0.0,0.03864013266998342,0.554726368159204,0.3247512437810945,0.0,0.0,0.036069651741293535,0.054228855721393035,V^^V_NIL_KGTS,0.16417910447761197,0.07296849087893864,N>>NIL_990_051,0.08101160862354889,0.0
V-S-MNSP1,Murraylink,forward,K2,N-BU_7118,N-BU_7118,near,N-BU_7118,unsupported,246,123.0,0.22154471544715448,0.0,0.22154471544715448,0.07374093793641666,0.42755811403508764,1.0,0.6172086720867208,0.3384936766034327,0.27871499548328815,0.1427282488607396,0.4344675368669271,0.22154471544715434,0.0,0.4085365853658536,0.10901084010840109,0.08604336043360433,0.2697944896115628,0.0,0.0,0.046070460704607054,0.0,V^SML_BUDP_3,0.2811653116531165,0.034349593495934964,V^^N_NIL_1,0.08187669376693767,0.0
V-S-MNSP1,Murraylink,reverse,K2,N-BU_7118,N-BU_7118,near,N-BU_7118,unsupported,246,123.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1714092140921409,0.22590334236675697,-0.05449412827461608,-0.2058941572742583,0.12501450245426124,0.0,0.0,0.05216802168021681,0.00921409214092141,0.1287262872628726,0.32384823848238486,0.0,0.0,0.03658536585365854,0.0,S>VMLMHNW1,0.06300813008130078,0.0,N^^N_NIL_WGLT,0.08812104787714543,0.0
V-S-MNSP1,Murraylink,forward,K2,N-CLDE_99L_C,N-CLDE_99L_C,near,N-CLDE_99L_C,supported,501,250.5,0.0,0.0,0.0,0.0,0.0,1.0,0.4204923486360611,0.22146263029496563,0.19902971834109556,0.06781267611683849,0.33317630587326025,0.0,0.0,0.19494344644045222,0.11118873364382341,0.30405854956753153,0.1140774007540474,0.0,0.0,0.05921490352628076,0.058416500332667994,V^SML_BUDP_3,0.17598137059214883,0.08037258815701924,V^SML_BUDP_3,0.08037258815701924,0.17598137059214883
V-S-MNSP1,Murraylink,reverse,K2,N-CLDE_99L_C,N-CLDE_99L_C,near,N-CLDE_99L_C,supported,501,250.5,0.005988023952095809,0.0,0.005988023952095809,0.0014749262536873156,0.010857333833126816,1.0,0.43779108449767135,0.49353515191838543,-0.055744067420714125,-0.1503742461535183,0.05281182505399561,0.005988023952095809,0.0,0.24584165003326677,0.16819693945442443,0.4886892880904855,0.5253493013972054,0.0,0.0,0.003992015968063872,0.02863162563761366,N^^N_NIL_X5_BEKG,0.08449767132401856,0.048259037480594326,S>>V_NWMW1_RBNW1,0.13868374362386332,0.03892215568862274
V-S-MNSP1,Murraylink,forward,K2,N-CNLT_07,N-CNLT_07,near,N-CNLT_07,supported,1373,686.5,0.012017479970866714,0.0,0.012017479970866714,0.0018683906699685426,0.02536604900735335,1.0,0.1888807963097839,0.2992210892611475,-0.1103402929513636,-0.1787254686641088,-0.04629112484150166,0.012017479970866716,0.0,0.06858460791454235,0.1658371773084082,0.14081087642631707,0.20046532329853534,0.0,0.0,0.03277494537509104,0.04596180302662459,V^SML_HORC_3,0.04127215343529982,0.013801893663510563,V^SML_BUDP_3,0.05173383507323782,0.004976936149550862
V-S-MNSP1,Murraylink,reverse,K2,N-CNLT_07,N-CNLT_07,near,N-CNLT_07,supported,1373,686.5,0.008618596746783199,0.0,0.008618596746783199,0.0031140259093173886,0.014881685710675474,1.0,0.2960670065549891,0.3716415796714413,-0.07557457311645221,-0.1271149498529428,-0.01855441939115602,0.008739985433357609,0.0,0.09929594561786843,0.08254835316015219,0.2688759407623209,0.41267095573359225,0.0,0.0,0.006919155134741443,0.003524318200210408,V^^V_NIL_KGTS,0.1025734401553774,0.12245488387148964,V^^V_NIL_KGTS,0.12245488387148964,0.1025734401553774
V-S-MNSP1,Murraylink,forward,K2,N-CTMN_4_WG_CLOSE,N-CTMN_4_WG_CLOSE,near,N-CTMN_4_WG_CLOSE,supported,2037,1018.5,0.0002454590083456063,0.0,0.0002454590083456063,0.0,0.0008184654211504083,1.0,0.16486663393879886,0.24964408443789887,-0.08477745049909999,-0.13999283380337005,-0.029459253483010404,0.0002454590083456063,0.0,0.11863852070037625,0.11565210276550475,0.08730158730158726,0.2710202912780228,0.0,0.0,0.044591719849451816,0.02008672884961545,V^SML_HORC_3,0.03608247422680405,0.0004172803141875307,V^^N_NIL_1,0.04370124911362014,0.0029455081001472753
V-S-MNSP1,Murraylink,reverse,K2,N-CTMN_4_WG_CLOSE,N-CTMN_4_WG_CLOSE,near,N-CTMN_4_WG_CLOSE,supported,2037,1018.5,0.05891016200294551,0.03181694212622047,0.027093219876725035,-0.006270145407920801,0.05951911934067516,1.0,0.3581246931762396,0.4248663612065674,-0.06674166803032781,-0.11407282566733348,-0.014873251823735355,0.058910162002945354,0.03181694212622043,0.21993127147766306,0.22485272459499225,0.33889707085583315,0.38407107401952695,0.0,0.0,0.010145639011618392,0.010170184912452954,V^^V_NIL_KGTS,0.11610211094747142,0.12067855779195955,V^^V_NIL_KGTS,0.12067855779195955,0.11610211094747142
V-S-MNSP1,Murraylink,forward,K2,N-CTYS_3L_WG_CLOSE,N-CTYS_3L_WG_CLOSE,near,N-CTYS_3L_WG_CLOSE,supported,1267,633.5,0.0,0.0,0.0,0.0,0.0,1.0,0.23007103393843725,0.3517714636499167,-0.12170042971147942,-0.21490503277812206,-0.016582562968749763,0.0,0.0,0.08431991581162848,0.28055994036657,0.22007366482504598,0.26898842409892115,0.0,0.0,0.04511970534069981,0.06993992808909935,VS_600_TEST,0.0595895816890292,0.029222573007103344,V^^N_NIL_1,0.07225072349381739,0.004735595895816891
V-S-MNSP1,Murraylink,reverse,K2,N-CTYS_3L_WG_CLOSE,N-CTYS_3L_WG_CLOSE,near,N-CTYS_3L_WG_CLOSE,supported,1267,633.5,0.11470665614312021,0.006186968341664474,0.10851968780145572,0.05767703964086895,0.16431529892051125,1.0,0.38503025519600104,0.3631741646935017,0.021856090502499335,-0.053018425109352944,0.09481395513899729,0.11470665614312035,0.006186968341664475,0.083399105498553,0.10268350434096289,0.37069192317811084,0.4729786021222482,0.0,0.0,0.009339647461194422,0.012273086029992109,N^^V_CTMN_1,0.11470665614312035,0.006186968341664475,N^^V_NIL_1,0.05582960624397083,0.010918179426466713
V-S-MNSP1,Murraylink,forward,K2,N-DPWG_63,N-DPWG_63,near,N-DPWG_63,unsupported,288,144.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21643518518518517,0.33529128086419757,-0.11885609567901234,-0.3044909220481671,0.07948195623133741,0.0,0.0,0.21874999999999997,0.2559124228395061,0.03067129629629629,0.11832561728395061,0.0,0.0,0.024305555555555552,0.04010416666666666,V^SML_BUDP_3,0.14988425925925924,0.16224922839506167,V^SML_BUDP_3,0.16224922839506167,0.14988425925925924
V-S-MNSP1,Murraylink,reverse,K2,N-DPWG_63,N-DPWG_63,near,N-DPWG_63,unsupported,288,144.0,0.04224537037037037,0.0,0.04224537037037037,0.0,0.10525526677633999,1.0,0.18171296296296294,0.34497492283950615,-0.1632619598765432,-0.3161662722048067,0.0005025896641750059,0.042245370370370364,0.0,0.05844907407407408,0.35357831790123456,0.09606481481481481,0.33741319444444445,0.0,0.0,0.003472222222222222,0.004513888888888889,V^^V_NIL_SWVIC,0.051504629629629636,0.004012345679012345,V^^V_NIL_KGTS,0.16962770061728397,0.0011574074074074073
V-S-MNSP1,Murraylink,forward,K2,N-DPWG_63_X5,N-DPWG_63_X5,near,N-DPWG_63_X5,unsupported,269,134.5,0.07125154894671624,0.17742668318876495,-0.10617513424204873,-0.22702065677966102,-0.017571161791944,1.0,0.16171003717472118,0.3369165634035522,-0.17520652622883107,-0.3318119827171551,-0.03342093047719109,0.07125154894671622,0.17742668318876503,0.07063197026022303,0.09897769516728623,0.05514250309789342,0.10286038826931018,0.0,0.0,0.018587360594795536,0.038475836431226776,V^SML_BUDP_3,0.07125154894671622,0.17742668318876503,V^SML_BUDP_3,0.17742668318876503,0.07125154894671622
V-S-MNSP1,Murraylink,reverse,K2,N-DPWG_63_X5,N-DPWG_63_X5,near,N-DPWG_63_X5,unsupported,269,134.5,0.0,0.0,0.0,0.0,0.0,1.0,0.23853779429987604,0.3408612143742255,-0.10232342007434944,-0.26596000299572314,0.0768326118228205,0.0,0.0,0.15737298636926886,0.37362660057827335,0.12453531598513008,0.32980173482032216,0.0,0.0,0.008674101610904584,0.009789343246592315,V^^V_NIL_SWVIC,0.05514250309789341,0.00429574555968608,V^^V_NIL_KGTS,0.1629182156133829,0.0030978934324659224
V-S-MNSP1,Murraylink,forward,K2,N-DTKV_18_WG_CLOSE,N-DTKV_18_WG_CLOSE,near,N-DTKV_18_WG_CLOSE,supported,109,54.5,0.035168195718654434,0.0,0.035168195718654434,0.00641025641025641,0.07929531473220791,1.0,0.15137614678899086,0.2096585117227319,-0.05828236493374108,-0.19407894736842105,0.11999797527706728,0.035168195718654434,0.0,0.16666666666666669,0.02981651376146789,0.05963302752293578,0.21281855249745155,0.0,0.0,0.01834862385321101,0.04332313965341489,S>>BGBW_TWPA_TPRS,0.09021406727828747,0.02125382262996942,V^^N_NIL_1,0.1262742099898063,0.0
V-S-MNSP1,Murraylink,reverse,K2,N-DTKV_18_WG_CLOSE,N-DTKV_18_WG_CLOSE,near,N-DTKV_18_WG_CLOSE,supported,109,54.5,0.0856269113149847,0.0,0.0856269113149847,0.003144654088050314,0.23547400611620797,1.0,0.6299694189602444,0.533053007135576,0.09691641182466872,0.07331804281345564,0.12811036186036184,0.0856269113149847,0.0,0.07951070336391437,0.046483180428134555,0.9449541284403669,0.8608562691131498,0.0,0.0,0.0,0.037767584097859325,V^^V_MLNK_KGTS,0.22935779816513754,0.05479102956167177,V^^V_NIL_KGTS,0.1674057084607543,0.06116207951070337
V-S-MNSP1,Murraylink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,near,N-DTMN_8_15M,unsupported,561,280.5,0.03832442067736185,0.0,0.03832442067736185,0.0,0.0963049457434278,1.0,0.18449197860962566,0.18587344028520497,-0.0013814616755793265,-0.07582540397970088,0.07779996229977695,0.038324420677361845,0.0,0.08823529411764705,0.06792929292929292,0.12863933452168744,0.18309071103188745,0.0,0.0,0.0142602495543672,0.024806892453951276,V^^N_DTMN_1,0.038324420677361845,0.0,V::N_NIL_V2,0.030238661121014056,0.0089126559714795
V-S-MNSP1,Murraylink,reverse,K2,N-DTMN_8_15M,N-DTMN_8_15M,near,N-DTMN_8_15M,supported,561,280.5,0.0,0.0,0.0,0.0,0.0,1.0,0.4569221628045157,0.425034660328778,0.03188750247573777,-0.030635293710426687,0.10060894278098297,0.0,0.0,0.18270944741532974,0.20939790057437116,0.5531788472964942,0.6155921964745492,0.0,0.0,0.0101010101010101,0.00671420083184789,V^^V_BDBU_KGTS,0.1360665478312537,0.10142602495543673,V^^V_NIL_KGTS,0.18687363834422643,0.1339869281045751
V-S-MNSP1,Murraylink,forward,K2,N-DTSS_11,N-DTSS_11,near,N-DTSS_11,supported,769,384.5,0.004984828781967924,0.0,0.004984828781967924,0.0,0.01509060058028258,1.0,0.1803207628955353,0.2990319318017627,-0.11871116890622743,-0.19846083602952794,-0.029239553129768118,0.004984828781967924,0.0,0.10728218465539659,0.21806458604247944,0.11205028175119203,0.14486345903771133,0.0,0.0,0.010186389250108365,0.053532726484612055,V^SML_KGRC_4,0.05396618985695705,0.01361797428117324,V^^SML_ARWBBA_1,0.05126426816933969,0.0
V-S-MNSP1,Murraylink,reverse,K2,N-DTSS_11,N-DTSS_11,near,N-DTSS_11,supported,769,384.5,0.05071521456436931,0.0,0.05071521456436931,0.01216192755255255,0.09870952609186313,1.0,0.4388816644993498,0.38841930356884835,0.05046236093050138,-0.038166650910543665,0.135944804494376,0.050715214564369296,0.0,0.28478543563068937,0.20749530414679968,0.5769397485912444,0.4645137985840201,0.0,0.0,0.0,0.007368877329865626,V^^V_NIL_KGTS,0.2009102730819247,0.13215214564369326,V^^V_NIL_KGTS,0.13215214564369326,0.2009102730819247
V-S-MNSP1,Murraylink,forward,K2,N-GFYC-99J-C,N-GFYC-99J-C,near,N-GFYC-99J-C,supported,603,301.5,0.0,0.0,0.0,0.0,0.0,1.0,0.30597014925373134,0.33959830477243413,-0.03362815551870279,-0.1968210807368215,0.13596140415298655,0.0,0.0,0.1829740187949144,0.2827621153491801,0.15063571033720285,0.2258752533628155,0.0,0.0,0.05472636815920398,0.027782384374424176,V^SML_HORC_3,0.09397457158651196,0.005477243412566796,V^SML_BUDP_3,0.10476782752902164,0.0
V-S-MNSP1,Murraylink,reverse,K2,N-GFYC-99J-C,N-GFYC-99J-C,near,N-GFYC-99J-C,supported,603,301.5,0.0,0.0,0.0,0.0,0.0,1.0,0.2841348811498065,0.30887230514096187,-0.024737423991155347,-0.10086898531321,0.06983114035087716,0.0,0.0,0.09286898839137644,0.11690620969227936,0.3098396904367053,0.33787083103003496,0.0,0.0,0.007186290768380321,0.0,N^^N_NIL_X5_BEKG,0.06440022111663901,0.05242306983600513,V^^V_NIL_KGTS,0.056237331859222396,0.03980099502487561
V-S-MNSP1,Murraylink,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,141,70.5,0.07919621749408982,0.0,0.07919621749408982,0.0074845302068067086,0.11039930555555555,1.0,0.12174940898345152,0.11867612293144209,0.003073286052009461,-0.08772187776416956,0.07508629849803275,0.11229314420803783,0.0,0.0,0.06737588652482268,0.05673758865248227,0.0892434988179669,0.0,0.0,0.0,0.021513002364066194,V::N_JNWG_S2,0.06264775413711585,0.0,V>>BDBU_ARTSTL_ARCW,0.052009456264775406,0.0
