name,direction,GENCONSETID,episodes,treated_hours,match_rate,effect_capacity,placebo_effect_capacity,placebo_ci_lo,placebo_ci_hi,placebo_clean,tier
QNI,forward,N-MPWW_ONE,8,986.0,0.4239350912778905,121.99680583333338,68.01497666666668,-12.688271833333337,171.52822833333335,True,unsupported
QNI,reverse,N-MPWW_ONE,8,986.0,0.4239350912778905,61.51266499999997,-41.94857916666683,-69.50333166666655,-18.08751441666678,False,unsupported
QNI,forward,N-TWUL_85,5,343.0,0.8658892128279884,-570.1900625000001,-0.6105429166666774,-68.30167612500003,69.42310954166666,True,supported
QNI,reverse,N-TWUL_85,5,343.0,0.8658892128279884,-619.643605,7.698918333333268,-24.917108333333317,76.39692666666656,True,supported
QNI,forward,N-X_10+76,2,3.0,1.0,11.524643333333302,12.130973333333333,-9.180230000000023,12.130973333333333,True,unsupported
QNI,reverse,N-X_10+76,2,3.0,1.0,463.4727633333333,-0.4026133333333206,-9.480688333333319,-0.4026133333333206,False,unsupported
QNI,forward,N-X_2+8,0,,,,,,,,unsupported
QNI,reverse,N-X_2+8,0,,,,,,,,unsupported
QNI,forward,N-X_3L+11_WG_CLOSE,2,81.0,0.9012345679012346,-21.49090666666666,8.999050000000011,-15.611124999999902,50.72047533333324,True,unsupported
QNI,reverse,N-X_3L+11_WG_CLOSE,2,81.0,0.9012345679012346,-9.986032916666659,-43.19614833333344,-95.28234166666675,-8.011899999999969,False,unsupported
QNI,forward,N-X_4+17_WG_CLOSE,2,80.0,0.5375,-2.865759166666635,-35.56477250000006,-70.89163833333339,17.473313333333294,True,unsupported
QNI,reverse,N-X_4+17_WG_CLOSE,2,80.0,0.5375,7.492045833333236,-30.688504166666746,-135.01584333333346,84.79649999999992,True,unsupported
QNI,forward,N-X_76_8,2,4.5,1.0,343.4658166666667,-4.509339999999995,-26.988198333333315,18.460513333333353,True,unsupported
QNI,reverse,N-X_76_8,2,4.5,1.0,528.408105,80.35270666666669,32.08324166666668,207.41093666666666,False,unsupported
QNI,forward,N-X_8E+DM+TW+LS_SVC,5,26.5,0.8679245283018868,-202.45844708333334,0.608845833333362,-9.095245166666661,23.82994666666673,True,supported
QNI,reverse,N-X_8E+DM+TW+LS_SVC,5,26.5,0.8679245283018868,-348.9529825,54.147758333333286,-27.52642000000003,218.60964833333333,True,supported
QNI,forward,N-X_8U+DM+TW+LS_SVC,3,28.0,0.9285714285714286,-715.6651875,-30.97001833333337,-167.91401499999995,12.206781666666643,True,indicative
QNI,reverse,N-X_8U+DM+TW+LS_SVC,3,28.0,0.9285714285714286,-482.2123675,34.45616000000001,-23.995249999999942,175.2119783333335,True,indicative
QNI,forward,N-X_AVMA_KCTX,2,35.0,0.9428571428571428,117.28912291666666,6.147966666666662,-6.611173333333227,41.10863333333327,True,unsupported
QNI,reverse,N-X_AVMA_KCTX,2,35.0,0.9428571428571428,-23.507674583333255,-24.036362499999996,-82.65268333333336,-6.774251666666714,False,unsupported
QNI,forward,N-X_AVMA_SSWW,10,102.5,0.8926829268292683,-112.41499999999996,3.529501666666647,-36.06596954166661,78.62761229166667,True,supported
QNI,reverse,N-X_AVMA_SSWW,10,102.5,0.8926829268292683,-46.45105333333345,51.84982833333322,-5.151379333333387,95.78377166666655,True,supported
QNI,forward,N-X_BWWO_BWLD,2,33.5,0.9701492537313433,-149.6292024999999,8.67072708333339,-6.050203333333286,26.39317833333333,True,unsupported
QNI,reverse,N-X_BWWO_BWLD,2,33.5,0.9701492537313433,-167.15890833333322,-6.2711583333333465,-55.74856999999997,21.32272166666678,True,unsupported
QNI,forward,N-X_KCTX_LDTM,2,11.5,1.0,85.20278999999982,-10.268442499999964,-52.4512216666667,-0.522085000000061,False,unsupported
QNI,reverse,N-X_KCTX_LDTM,2,11.5,1.0,96.74409166666658,-22.92560583333335,-46.787599999999884,-20.11691666666684,False,unsupported
QNI,forward,N-X_LPSS_MPWW,5,535.0,0.9682242990654205,47.62023583333334,92.26963666666666,13.35691377083331,169.40054133333334,False,unsupported
QNI,reverse,N-X_LPSS_MPWW,5,535.0,0.9682242990654205,-12.837056666666626,-49.82283333333328,-77.33046083333329,-24.28327504166685,False,unsupported
QNI,forward,Q-BCCP_812,2,21.5,1.0,-123.86088333333339,12.800780833333363,-52.38106333333326,27.72093499999994,True,unsupported
QNI,reverse,Q-BCCP_812,2,21.5,1.0,-23.57901499999997,-15.578351666666677,-129.2367483333333,43.21957166666667,True,unsupported
QNI,forward,Q-BKBM,14,480.5,0.9739854318418314,4.421843333333353,-28.16781125,-58.034516666666676,-3.9147944166667554,False,unsupported
QNI,reverse,Q-BKBM,14,480.5,0.9739854318418314,32.81884750000003,18.955266666666663,-23.332741666666667,56.87422658333336,True,supported
QNI,forward,Q-BRTX1,4,31.5,0.9841269841269841,-5.585689166666668,20.007456666666712,11.593824999999924,29.61279833333333,False,indicative
QNI,reverse,Q-BRTX1,4,31.5,0.9841269841269841,-290.9186533333334,13.410991666666632,-158.30087354166653,132.6762799999999,True,indicative
QNI,forward,Q-CPWO_813/1,7,762.0,0.8412073490813649,-14.302624166666671,2.031039166666659,-22.511673208333338,53.51611981250017,True,supported
QNI,reverse,Q-CPWO_813/1,7,762.0,0.8412073490813649,-26.40611416666664,19.418049999999994,-17.00169750000009,54.717472270833326,True,supported
QNI,forward,Q-LCCP_8859,9,135.5,0.6383763837638377,-161.06151333333335,-5.133256666666682,-25.407821666666667,15.819358333333327,True,supported
QNI,reverse,Q-LCCP_8859,9,135.5,0.6383763837638377,-20.924999999999955,50.21669333333338,-3.312875833333351,162.41765166666667,True,supported
QNI,forward,Q-RGLC_8875,12,183.5,0.9727520435967303,-21.86051333333333,-43.36421416666661,-121.9151,16.362601624999975,True,supported
QNI,reverse,Q-RGLC_8875,12,183.5,0.9727520435967303,-92.90258916666653,-246.78250083333336,-412.95662500000003,-5.4203109583336735,False,unsupported
QNI,forward,Q-X_BRHA_TWO,20,72.0,1.0,-14.927091666666698,-3.6350333333333396,-94.80363166666666,82.98604499999999,True,supported
QNI,reverse,Q-X_BRHA_TWO,20,72.0,1.0,-20.120649166666567,19.085963333333325,-48.369984166666654,63.52278583333327,True,supported
QNI,forward,Q-X_HACL_HATR,28,319.5,0.7871674491392802,-38.063401666666664,34.72851000000003,8.49851666666666,92.77197166666679,False,unsupported
QNI,reverse,Q-X_HACL_HATR,28,319.5,0.7871674491392802,-1.2323416666666844,-27.809326666666607,-66.40295691666681,29.153475249999996,True,supported
QNI,forward,Q-X_HATR2+HA_275BUS,3,80.5,1.0,-70.01517333333334,13.072306666666634,-20.359369999999956,138.91204500000003,True,indicative
QNI,reverse,Q-X_HATR2+HA_275BUS,3,80.5,1.0,-71.53656166666667,-16.988226666666833,-84.43743183333324,55.82333725000011,True,indicative
QNI,forward,Q-X_HATR3+HACL,8,8.0,0.0625,159.27304999999996,60.64547083333338,16.985634166666614,73.36317666666673,False,unsupported
QNI,reverse,Q-X_HATR3+HACL,8,8.0,0.0625,32.0,-88.25937666666658,-132.41538666666656,119.35010166666677,True,unsupported
QNI,forward,Q-X_HATR_TWO,33,374.0,0.7994652406417112,-68.62656499999997,-0.07559166666669626,-18.455125000000066,20.849170000000072,True,supported
QNI,reverse,Q-X_HATR_TWO,33,374.0,0.7994652406417112,-12.707087500000057,2.4457183333333887,-27.949211666666542,36.30406829166674,True,supported
QNI,forward,Q-X_METR+BKSP,1,3.5,0.8571428571428571,-171.24029249999998,339.390185,2.5279649999999947,339.390185,False,unsupported
QNI,reverse,Q-X_METR+BKSP,1,3.5,0.8571428571428571,-97.08973458333334,442.6291450000001,129.54025000000001,442.6291450000001,False,unsupported
QNI,forward,Q-X_METR+MESP,3,12.0,1.0,32.2231875,-14.188033333333347,-69.20930833333341,52.3919391666667,True,indicative
QNI,reverse,Q-X_METR+MESP,3,12.0,1.0,-20.923359166666643,7.359688333333338,-59.151373333333254,61.91130999999996,True,indicative
QNI,forward,Q-X_MRGB_MRGB,25,35.5,1.0,1.0728600000001052,-20.588931666666653,-47.06139974999998,-3.365560000000002,False,unsupported
QNI,reverse,Q-X_MRGB_MRGB,25,35.5,1.0,1.1666666666667425,25.645643749999977,4.503938333333394,90.98017666666658,False,unsupported
QNI,forward,Q-X_WIDEBAY,4,10.5,0.8095238095238095,-157.19487500000002,-120.87455333333332,-142.05953,-100.91480666666666,False,indicative
QNI,reverse,Q-X_WIDEBAY,4,10.5,0.8095238095238095,-11.240007500000047,-18.624233333333336,-39.04520166666657,-16.91939000000002,False,indicative
QNI,forward,Q-X_WIDEBAY_TWO,4,14.0,0.9285714285714286,72.5380875,-6.471663333333311,-207.59196999999995,58.579483604166484,True,indicative
QNI,reverse,Q-X_WIDEBAY_TWO,4,14.0,0.9285714285714286,-242.58963000000006,61.398647499999925,16.540039166666674,91.27534333333347,False,indicative
QNI,forward,Q-X_WOSP_WOPW_O,2,7.0,0.07142857142857142,-568.0765250000001,-90.18342666666672,-610.7664183333334,-36.55633,False,unsupported
QNI,reverse,Q-X_WOSP_WOPW_O,2,7.0,0.07142857142857142,15.820850000000064,-92.02528083333328,-573.1330750000002,41.6737916666666,True,unsupported
Directlink,forward,CA_BRIS_5667C22F,1,24.0,1.0,-109.43251958333333,-2.9011933333333353,-5.172775000000005,-0.8870916666666631,False,unsupported
Directlink,reverse,CA_BRIS_5667C22F,1,24.0,1.0,75.09583416666666,0.9445983333333339,-14.966666666666683,16.900000000000006,True,unsupported
Directlink,forward,CA_BRIS_57A00625,0,,,,,,,,unsupported
Directlink,reverse,CA_BRIS_57A00625,0,,,,,,,,unsupported
Directlink,forward,CA_BRIS_593C7214,1,2.5,1.0,-50.86588916666667,11.857530416666663,-1.1928133333333335,16.766516666666668,True,unsupported
Directlink,reverse,CA_BRIS_593C7214,1,2.5,1.0,45.18542666666667,-16.916505833333325,-40.63319666666667,-16.766515,False,unsupported
Directlink,forward,CA_BRIS_59712B29,1,27.5,1.0,2.1016849999999963,-11.133333333333333,-78.62850333333333,7.049999999999999,True,unsupported
Directlink,reverse,CA_BRIS_59712B29,1,27.5,1.0,-6.033121666666659,-10.149999999999999,-41.216654999999996,4.133333333333336,True,unsupported
Directlink,forward,CA_SYDS_566A36E5,0,,,,,,,,unsupported
Directlink,reverse,CA_SYDS_566A36E5,0,,,,,,,,unsupported
Directlink,forward,CA_SYDS_57B55E34,1,20.5,1.0,-35.146085,-28.358333333333334,-88.41666666666666,16.483333333333327,True,unsupported
Directlink,reverse,CA_SYDS_57B55E34,1,20.5,1.0,51.766666666666666,4.691665833333333,-44.80541666666666,53.00000000000001,True,unsupported
Directlink,forward,CA_SYDS_59839EB2,3,28.0,1.0,7.924968333333332,-10.768377916666658,-78.62850333333333,15.129018333333335,True,indicative
Directlink,reverse,CA_SYDS_59839EB2,3,28.0,1.0,-8.54161666666667,-24.89991916666667,-58.73329000000001,-14.164826666666666,False,indicative
Directlink,forward,N-96L_96R_CB4102,35,846.0,0.943853427895981,-36.652375,0.3195133333333331,-3.599995,3.298101458333332,True,supported
Directlink,reverse,N-96L_96R_CB4102,35,846.0,0.943853427895981,11.678231666666676,-5.216666666666672,-11.841529999999992,0.28483689583334404,True,supported
Directlink,forward,N-ARTW_86,12,384.0,0.9869791666666666,-21.191974166666665,-0.04190000000000538,-10.61990020833333,4.233761125000011,True,supported
Directlink,reverse,N-ARTW_86,12,384.0,0.9869791666666666,11.589299166666656,-2.2666666666666657,-9.666993333333323,1.7067971249999978,True,supported
Directlink,forward,N-AVMA_17,10,722.0,0.8836565096952909,2.247710833333336,2.149249999999995,-1.4169914583333323,7.116090791666675,True,supported
Directlink,reverse,N-AVMA_17,10,722.0,0.8836565096952909,0.16025250000000568,1.7166666666666757,-0.5,5.000109208333333,True,supported
Directlink,forward,N-CHKS_ONE,10,202.5,0.9901234567901235,13.261638333333337,1.1000000000000014,-3.8797136250000053,4.443203666666664,True,supported
Directlink,reverse,N-CHKS_ONE,10,202.5,0.9901234567901235,-2.166668333333334,-9.216593333333336,-16.949846666666673,-2.721736958333341,False,unsupported
Directlink,forward,N-DTMN_8_15M,9,383.0,0.9281984334203656,-0.7832833333333298,-0.10000000000000853,-3.816666666666663,4.3354433333333375,True,supported
Directlink,reverse,N-DTMN_8_15M,9,383.0,0.9281984334203656,-4.553865000000001,2.1333333333333258,-1.5333333333333314,6.716666666666654,True,supported
Directlink,forward,N-LDTM_82,13,1450.5,0.8476387452602551,1.7166149999999973,3.8035516666666673,-0.7449066666666795,10.496446666666664,True,supported
Directlink,reverse,N-LDTM_82,13,1450.5,0.8476387452602551,0.4166666666666714,-1.3663249999999962,-6.150600291666679,3.0833333333333357,True,supported
Directlink,forward,N-LDTW_84,7,226.5,0.9646799116997793,21.925416666666663,-0.39229666666667384,-6.509311666666662,5.716448166666664,True,supported
Directlink,reverse,N-LDTW_84,7,226.5,0.9646799116997793,-44.11819,-2.198146666666659,-9.150000000000006,3.108333333333348,True,supported
Directlink,forward,N-TWUL_85,5,343.0,0.8819241982507289,-12.798216666666647,0.7811508333333315,-3.916506666666667,6.315716666666667,True,supported
Directlink,reverse,N-TWUL_85,5,343.0,0.8819241982507289,-26.124665,3.566417500000007,-2.7262099999999947,11.383268333333348,True,supported
Directlink,forward,N-X_10+76,2,3.0,1.0,-0.5000000000000036,-72.76666583333332,-95.24999833333334,0.0336633333333225,True,unsupported
Directlink,reverse,N-X_10+76,2,3.0,1.0,39.6983025,51.19652416666666,-93.797065,69.32638166666666,True,unsupported
Directlink,forward,N-X_4+17_WG_CLOSE,2,80.0,0.45,-39.28912416666667,-6.616666666666667,-19.83613433333334,18.303873333333335,True,unsupported
Directlink,reverse,N-X_4+17_WG_CLOSE,2,80.0,0.45,-11.158332500000002,6.2333333333333485,0.06666666666666288,12.032794166666676,False,unsupported
Directlink,forward,N-X_96T+9UG+9U2,4,18.0,1.0,0.6272108333333435,-27.84166666666666,-57.03333333333333,0.46666666666666146,True,indicative
Directlink,reverse,N-X_96T+9UG+9U2,4,18.0,1.0,20.836667500000004,22.67683708333333,-16.263143333333336,59.11666000000001,True,indicative
Directlink,forward,N-X_9U6_9G2,5,39.5,0.9620253164556962,18.208765833333334,4.183268333333331,-16.09163416666667,9.751529999999988,True,supported
Directlink,reverse,N-X_9U6_9G2,5,39.5,0.9620253164556962,-14.416509166666664,4.999796666666668,-6.537630000000007,20.641258333333326,True,supported
Directlink,forward,N-X_ARKK_CH_CB892A,14,114.5,0.982532751091703,13.500000000000007,9.00827666666666,0.002883333333329574,26.92976,False,unsupported
Directlink,reverse,N-X_ARKK_CH_CB892A,14,114.5,0.982532751091703,14.216666666666669,0.04999999999999716,-4.816666666666663,6.433333333333337,True,supported
Directlink,forward,N-X_AVMA_KCTX,2,35.0,0.9571428571428572,-3.013485000000003,-3.2186933333333343,-18.304493333333333,26.788085916666514,True,unsupported
Directlink,reverse,N-X_AVMA_KCTX,2,35.0,0.9571428571428572,-4.366666666666667,-10.841666666666669,-20.87948666666667,25.670530833333338,True,unsupported
Directlink,forward,N-X_AVMA_SSWW,10,102.5,0.8341463414634146,-0.1825716666666608,-15.231334999999998,-33.666666666666664,2.0804283333333338,True,supported
Directlink,reverse,N-X_AVMA_SSWW,10,102.5,0.8341463414634146,9.216666666666654,5.883333333333333,-15.825834958333333,14.316666666666663,True,supported
Directlink,forward,N-X_KCTX_LDTM,2,11.5,1.0,-3.491657499999995,0.025259166666657507,-7.12578666666667,0.048304999999999154,True,unsupported
Directlink,reverse,N-X_KCTX_LDTM,2,11.5,1.0,-6.74325833333333,0.6451575000000034,-0.08782666666667183,57.73321833333334,True,unsupported
Directlink,forward,N-X_LPSS_MPWW,5,535.0,0.8682242990654205,-0.2709549999999936,1.0833333333333321,-8.491519999999994,10.54327183333332,True,supported
Directlink,reverse,N-X_LPSS_MPWW,5,535.0,0.8682242990654205,3.316666666666677,-2.6283275000000126,-15.016666666666666,7.30292341666666,True,supported
Directlink,forward,Q-BKBM,14,480.5,0.8959417273673257,-0.10744000000001108,2.7291691666666664,-2.066666666666663,12.7,True,supported
Directlink,reverse,Q-BKBM,14,480.5,0.8959417273673257,28.30000000000001,0.05355166666666733,-2.8253666666666675,3.3499999999999943,True,supported
Directlink,forward,Q-GBMU_835_836,17,2297.0,0.8204179364388332,1.1176733333333146,-5.39877041666667,-16.217722645833334,1.232178562500001,True,supported
Directlink,reverse,Q-GBMU_835_836,17,2297.0,0.8204179364388332,3.0665183333333204,-5.616202083333334,-12.069690979166687,-0.17349543750000465,False,unsupported
Directlink,forward,Q-LCCP_8859,9,135.5,0.8929889298892989,11.849902499999992,-26.139470000000003,-41.99886,-0.02241645833332384,False,unsupported
Directlink,reverse,Q-LCCP_8859,9,135.5,0.8929889298892989,-50.9245725,22.741624166666668,-1.4376088749999927,49.38270333333331,True,supported
Directlink,forward,Q-RGLC_8875,12,183.5,0.9782016348773842,-0.7175616666666684,-4.718651666666673,-19.82745166666667,9.583211666666664,True,supported
Directlink,reverse,Q-RGLC_8875,12,183.5,0.9782016348773842,-20.008148333333338,22.23431166666667,7.5282866666666735,44.79097812499998,False,unsupported
VNI,forward,CA_BRIS_56906542,0,,,,,,,,unsupported
VNI,reverse,CA_BRIS_56906542,0,,,,,,,,unsupported
VNI,forward,CA_BRIS_5699E75F,0,,,,,,,,unsupported
VNI,reverse,CA_BRIS_5699E75F,0,,,,,,,,unsupported
VNI,forward,CA_BRIS_56D513DF,0,,,,,,,,unsupported
VNI,reverse,CA_BRIS_56D513DF,0,,,,,,,,unsupported
VNI,forward,CA_BRIS_58730C07,0,,,,,,,,unsupported
VNI,reverse,CA_BRIS_58730C07,0,,,,,,,,unsupported
VNI,forward,CA_BRIS_5873DCEF,0,,,,,,,,unsupported
VNI,reverse,CA_BRIS_5873DCEF,0,,,,,,,,unsupported
VNI,forward,CA_BRIS_5964121F,1,1.5,1.0,179.75829499999998,-42.52255250000002,-116.41632166666665,124.83698666666669,True,unsupported
VNI,reverse,CA_BRIS_5964121F,1,1.5,1.0,-1210.2121566666667,20.975832916666775,-32.36229166666669,33.90999916666681,True,unsupported
VNI,forward,CA_SYDS_562A9792,1,4.0,0.625,-89.21962833333328,54.09325833333331,-143.73934666666662,245.41557000000003,True,unsupported
VNI,reverse,CA_SYDS_562A9792,1,4.0,0.625,39.8359466666667,125.61874416666672,90.99050999999986,1050.6626449999999,False,unsupported
VNI,forward,CA_SYDS_56F70932,0,,,,,,,,unsupported
VNI,reverse,CA_SYDS_56F70932,0,,,,,,,,unsupported
VNI,forward,CA_SYDS_56FB4FDD,1,3.5,0.8571428571428571,260.04900250000003,-218.71723000000006,-547.0365533333332,-143.1099599999999,False,unsupported
VNI,reverse,CA_SYDS_56FB4FDD,1,3.5,0.8571428571428571,-367.45815749999997,-175.12804250000005,-190.31459000000012,-42.81592833333332,False,unsupported
VNI,forward,CA_SYDS_57BBC96F,2,13.5,0.7777777777777778,67.78260666666642,43.29007166666668,-41.91742333333332,82.93606999999997,True,unsupported
VNI,reverse,CA_SYDS_57BBC96F,2,13.5,0.7777777777777778,-303.14728,-124.00814916666667,-169.96584666666666,39.90898000000004,True,unsupported
VNI,forward,I-6F_NS_000,0,,,,,,,,unsupported
VNI,reverse,I-6F_NS_000,0,,,,,,,,unsupported
VNI,forward,I-6F_NS_050,1,4.5,1.0,-854.7514266666667,92.16970666666657,-569.2764875,578.814715,True,unsupported
VNI,reverse,I-6F_NS_050,1,4.5,1.0,-336.416405,39.10968500000001,-50.21069,87.89721666666674,True,unsupported
VNI,forward,I-BDBU_ONE,27,3306.5,0.5415091486466052,48.046646666666675,-20.14339000000001,-64.029404375,18.32250250000007,True,unsupported
VNI,reverse,I-BDBU_ONE,27,3306.5,0.5415091486466052,2.522825833333343,-7.50071374999996,-55.63108666666665,29.693114999999977,True,unsupported
VNI,forward,I-BURC,16,157.5,0.873015873015873,365.01683,-39.74678791666669,-133.85186500000003,13.92546549999984,True,supported
VNI,reverse,I-BURC,16,157.5,0.873015873015873,-439.56173000000007,46.47175625000003,4.256616500000091,89.48697333333325,False,unsupported
VNI,forward,I-HYSE,15,423.0,0.7387706855791962,-134.36670000000015,73.2082391666666,11.867707375000156,134.84413654166653,False,unsupported
VNI,reverse,I-HYSE,15,423.0,0.7387706855791962,-2.093094999999977,-123.38085,-174.64254037500004,-61.57867606250002,False,unsupported
VNI,forward,I-JNWO_63,2,39.0,0.782051282051282,190.55831333333333,-22.06763,-126.87123333333331,160.90714749999995,True,unsupported
VNI,reverse,I-JNWO_63,2,39.0,0.782051282051282,-46.80160000000001,5.398158333333285,-67.32311916666669,101.95243000000005,True,unsupported
VNI,forward,I-JNWO_RADIAL,1,39.0,0.782051282051282,190.55831333333333,-22.06763,-140.48263833333334,160.90714749999995,True,unsupported
VNI,reverse,I-JNWO_RADIAL,1,39.0,0.782051282051282,-46.80160000000001,14.713915833333232,-67.32311916666669,106.94667666666669,True,unsupported
VNI,forward,I-LTMS,2,58.0,0.75,-40.86177166666653,-37.95201958333337,-175.17921666666678,10.488221666666732,True,unsupported
VNI,reverse,I-LTMS,2,58.0,0.75,-184.62873499999995,63.5257704166666,-22.355263333333312,110.67788833333327,True,unsupported
VNI,forward,I-MURRAY_SRAS_R,3,5.0,0.3,145.86765499999996,-150.26732708333338,-401.49508,290.36226666666664,True,indicative
VNI,reverse,I-MURRAY_SRAS_R,3,5.0,0.3,-14.202388333333317,137.06099208333342,-66.37537999999995,214.19628166666655,True,indicative
VNI,forward,I-X_64_DDSM,1,7.5,1.0,-202.53532333333322,-234.06121958333335,-456.4301149999999,-158.68923416666667,False,unsupported
VNI,reverse,I-X_64_DDSM,1,7.5,1.0,69.01766499999997,130.68857541666668,-220.58478166666671,566.2767600000001,True,unsupported
VNI,forward,I-X_BABU_BURC,5,23.5,0.6808510638297872,-253.27000499999997,-4.842515416666686,-319.4745225,275.4453349999998,True,indicative
VNI,reverse,I-X_BABU_BURC,5,23.5,0.6808510638297872,-5.001339166666668,-49.02296833333335,-520.3880016666667,123.65032583333334,True,indicative
VNI,forward,I-X_BDBU+HYSE,5,42.5,0.25882352941176473,241.08682583333334,24.053043333333292,-80.94976166666663,68.12331499999993,True,unsupported
VNI,reverse,I-X_BDBU+HYSE,5,42.5,0.25882352941176473,-22.248701249999954,-115.70943333333334,-345.37440499999997,64.29000833333333,True,unsupported
VNI,forward,N-4+1_WG_CLOSE,2,8.0,0.9375,196.1219941666667,-487.4415041666666,-604.8976283333334,-117.40333166666659,False,unsupported
VNI,reverse,N-4+1_WG_CLOSE,2,8.0,0.9375,-318.322275,125.48004250000005,30.394525000000044,159.71339166666667,False,unsupported
VNI,forward,N-AVMA_17,10,722.0,0.9092797783933518,35.88189999999997,46.78592333333336,8.58040333333338,88.32997087500001,False,unsupported
VNI,reverse,N-AVMA_17,10,722.0,0.9092797783933518,-59.519815833333325,-12.492656666666676,-61.84096999999997,25.751578624999958,True,supported
VNI,forward,N-BABU,21,514.5,0.8960155490767736,157.96147875000014,59.583201666666696,9.020805062499948,109.82918154166671,False,unsupported
VNI,reverse,N-BABU,21,514.5,0.8960155490767736,-189.81618333333336,-85.1620650000001,-124.81862079166665,-33.3602800000001,False,unsupported
VNI,forward,N-BADP,14,91.0,0.8901098901098901,79.4695216666666,-1.8831391666666946,-132.90367333333336,78.28884499999992,True,supported
VNI,reverse,N-BADP,14,91.0,0.8901098901098901,-130.39219666666665,-35.192350416666756,-128.80361012500003,27.853865000000013,True,supported
VNI,forward,N-BJYS_970,1,68.5,0.8613138686131386,-28.926649166666646,111.49948749999993,73.40571499999999,159.79359166666666,False,unsupported
VNI,reverse,N-BJYS_970,1,68.5,0.8613138686131386,-82.09809500000001,25.215082499999994,-34.37196666666665,64.68555999999995,True,unsupported
VNI,forward,N-BU_330_TX_ONE,4,1097.5,0.371753986332574,-30.098330833333307,-28.263192500000173,-98.4176149166668,45.67968816666653,True,indicative
VNI,reverse,N-BU_330_TX_ONE,4,1097.5,0.371753986332574,49.08589166666661,2.176661666666689,-56.45873658333327,56.931286666666665,True,indicative
VNI,forward,N-CNLT_07,10,895.0,0.8396648044692737,1.9454200000000128,92.53862791666666,24.585464583333323,132.87353254166658,False,unsupported
VNI,reverse,N-CNLT_07,10,895.0,0.8396648044692737,-54.50278666666668,-3.2689524999999833,-55.191028333333406,49.77562166666672,True,supported
VNI,forward,N-CTMN_4_WG_CLOSE,12,1630.0,0.6358895705521472,-11.514466666666749,70.9455916666667,9.809026375000014,122.45321266666674,False,unsupported
VNI,reverse,N-CTMN_4_WG_CLOSE,12,1630.0,0.6358895705521472,-63.61050999999999,8.686452500000087,-47.548204979166584,99.72269833333331,True,supported
VNI,forward,N-CTYS_3L_WG_CLOSE,11,804.0,0.8781094527363185,-63.883002499999975,-19.329671666666684,-68.53156616666669,38.719228499999986,True,supported
VNI,reverse,N-CTYS_3L_WG_CLOSE,11,804.0,0.8781094527363185,-65.78127833333338,3.8728000000000122,-39.00914493749995,50.25673354166656,True,supported
VNI,forward,N-DPWG_63,9,283.0,0.5070671378091873,128.4433233333333,99.73100333333343,45.17692333333338,227.39182845833338,False,unsupported
VNI,reverse,N-DPWG_63,9,283.0,0.5070671378091873,-144.30747666666667,40.091670833333325,-20.18831679166664,92.24166166666669,True,unsupported
VNI,forward,N-DPWG_63_X5,5,276.5,0.4484629294755877,229.32943458333332,90.23424833333331,30.63713166666667,232.55250666666666,False,unsupported
VNI,reverse,N-DPWG_63_X5,5,276.5,0.4484629294755877,-113.29428541666668,48.86662499999997,-25.027023333333318,93.0255966666665,True,unsupported
VNI,forward,N-DTKV_18_WG_CLOSE,5,59.5,0.9831932773109243,-290.65218166666665,-6.505897500000032,-163.66084166666678,84.32763666666665,True,supported
VNI,reverse,N-DTKV_18_WG_CLOSE,5,59.5,0.9831932773109243,-20.51108333333343,30.08396833333333,-24.23690666666658,135.8179683333334,True,supported
VNI,forward,N-DTMN_8_15M,9,383.0,0.8537859007832899,-11.411193333333259,-20.033571666666603,-76.46551079166666,31.657645874999943,True,supported
VNI,reverse,N-DTMN_8_15M,9,383.0,0.8537859007832899,-76.48329833333335,1.4656949999999256,-35.24966491666658,54.05927833333338,True,supported
VNI,forward,N-DTSS_11,9,536.5,0.8574091332712023,-21.574220000000082,6.021062499999999,-43.80756166666663,57.72567166666669,True,supported
VNI,reverse,N-DTSS_11,9,536.5,0.8574091332712023,-21.43283624999998,22.767450833333385,-30.477936666666665,68.7532783333333,True,supported
VNI,forward,N-ER_TX,4,205.5,0.9537712895377128,59.64732083333331,34.96129833333339,-29.79274416666668,113.51945666666666,True,indicative
VNI,reverse,N-ER_TX,4,205.5,0.9537712895377128,-32.03805583333332,27.17691166666657,-31.783936666666705,82.31867833333334,True,indicative
VNI,forward,N-GRYS_3J_15M,3,10.5,1.0,-81.78327499999989,-101.66938333333314,-235.25785999999997,107.52261000000001,True,indicative
VNI,reverse,N-GRYS_3J_15M,3,10.5,1.0,-53.165803333333315,-195.40101666666666,-472.3119533333333,-45.392961666666565,False,indicative
VNI,forward,N-JNWG_RADIAL,3,206.5,0.41404358353510895,152.7668666666666,162.86761500000011,70.52675450000001,333.58929533333344,False,indicative
VNI,reverse,N-JNWG_RADIAL,3,206.5,0.41404358353510895,-192.11624833333332,80.94925749999999,19.350868520833362,120.18540166666668,False,indicative
VNI,forward,N-KVCW_3W_WG_CLOSE,9,249.5,0.905811623246493,-34.44185166666671,-11.014254999999997,-111.14738833333331,74.11702152083326,True,supported
VNI,reverse,N-KVCW_3W_WG_CLOSE,9,249.5,0.905811623246493,12.99838583333326,9.626058333333333,-42.367599208333374,60.06014545833333,True,supported
VNI,forward,N-LTUT_64_15M,9,425.0,0.8152941176470588,15.025150000000053,-4.847463333333394,-76.28947166666671,51.47501081249989,True,supported
