ic,name,direction,GENCONSETID,effect_capacity,ci_lo_capacity,ci_hi_capacity,tier,episodes,treated_hours,relation,ci_excludes_zero
V-S-MNSP1,Murraylink,forward,N-LDTW_84,5.530346666666674,-0.03191499999999792,12.69125333333335,supported,7,226.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-LDTW_84,-5.568043333333325,-22.113585,4.252628666666671,supported,7,226.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-MA_CB172A,8.04783999999998,-6.440288333333342,19.21292833333332,unsupported,2,549.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-MA_CB172A,-7.833333333333332,-30.725843333333337,8.719485104166663,unsupported,2,549.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-MMWB_ONE,6.94254833333332,3.9122649999999624,10.470516666666668,indicative,4,25.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-MMWB_ONE,-11.333333333333329,-68.18460333333333,-2.027187500000025,indicative,4,25.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,N-MNYS_5_WG_OPEN,32.0441,8.666666666666666,111.50649,indicative,3,21.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-MNYS_5_WG_OPEN,63.557674999999996,-32.99999833333333,74.5164,indicative,3,21.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-MPWW_ONE,36.24665333333334,7.700590000000034,74.324838,unsupported,8,986.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-MPWW_ONE,-8.692729166666673,-35.49999833333333,8.260355249999979,unsupported,8,986.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-TUTBJ_992,12.092736666666664,1.987611666666659,22.197861666666668,unsupported,2,2.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-TUTBJ_992,-10.083333333333332,-96.95696833333334,-4.166666666666657,unsupported,2,2.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,N-TWUL_85,-0.04573333333334517,-4.849448333333331,8.087175000000002,supported,5,343.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-TWUL_85,0.15959166666669944,-14.931478791666654,7.622779999999999,unsupported,5,343.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-WAGGA_330_BUSA,-49.16827833333333,-97.60632583333333,2.1492450000000005,supported,8,123.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-WAGGA_330_BUSA,20.083333333333332,6.916666666666657,37.06959166666667,supported,8,123.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,N-WAGGA_330_BUSB,-28.180951666666665,-101.76611833333332,5.0,unsupported,6,217.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-WAGGA_330_BUSB,7.140124166666674,-20.225413375,44.999995,unsupported,6,217.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-X_10+76,-144.81932208333336,-147.32840333333334,-147.32840333333334,unsupported,2,3.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-X_10+76,66.73828333333333,64.80990333333334,64.80990333333334,unsupported,2,3.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,N-X_11+14,-6.5,-20.5,-5.333333333333329,indicative,3,17.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-X_11+14,16.42644,-0.7237083333333345,16.42644,indicative,3,17.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-X_4+17_WG_CLOSE,-14.155629999999974,-19.107140000000015,-10.238835833333326,unsupported,2,80.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-X_4+17_WG_CLOSE,16.410834166666675,6.918778333333336,25.33879250000001,unsupported,2,80.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,N-X_61_76,17.572350833333317,12.166776666666635,21.331416666666655,unsupported,2,17.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-X_61_76,-52.9976625,-106.62528499999999,-25.154823333333326,unsupported,2,17.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,N-X_76_8,4.372986666666662,4.372986666666662,4.372986666666662,unsupported,2,4.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-X_76_8,-21.870945000000006,-21.870945000000006,-21.870945000000006,unsupported,2,4.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,N-X_8E+DM+TW+LS_SVC,0.7268666666666661,-14.705209999999994,3.6031466666666745,supported,5,26.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-X_8E+DM+TW+LS_SVC,-0.7268649999999752,-3.6031441666666524,96.15507166666666,supported,5,26.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-X_8U+DM+TW+LS_SVC,2.2345433333333347,-4.276171666666642,25.541889999999995,indicative,3,28.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-X_8U+DM+TW+LS_SVC,-1.2339666666666602,-4.333333333333343,3.7047433333333117,indicative,3,28.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-X_96T+9UG+9U2,2.438108333333304,-0.06208499999999617,28.558618333333328,indicative,4,18.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-X_96T+9UG+9U2,-35.781741666666676,-161.85483,-8.842559999999992,indicative,4,18.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,N-X_9U6_9G2,63.84673916666666,26.28162999999998,123.58414166666667,supported,5,39.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-X_9U6_9G2,-112.843165,-144.55350333333334,3.794975000000008,unsupported,5,39.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-X_ARKK_CH_CB892A,-18.840480000000003,-78.23881666666666,2.5321583333333137,supported,14,114.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-X_ARKK_CH_CB892A,8.666666666666671,-6.000006666666667,41.83333333333333,supported,14,114.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-X_AVMA_KCTX,-4.47687583333331,-5.174186666666657,-4.759604999999965,unsupported,2,35.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-X_AVMA_KCTX,3.772830833333334,2.8518458333333285,3.3789950000000033,unsupported,2,35.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,N-X_AVMA_SSWW,-8.92622625,-17.205029666666682,-1.5227641666666614,unsupported,10,102.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-X_AVMA_SSWW,8.897641666666644,-3.4825475000000026,31.500016666666664,unsupported,10,102.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-X_BABU_BADP_MNYS,-80.19818749999999,-81.37279000000001,184.31094166666668,unsupported,2,8.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-X_BABU_BADP_MNYS,0.08333333333333215,-109.57350666666665,2.3333333333333357,unsupported,2,8.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-X_BWWO_BWLD,-10.116950000000003,-10.409911666666659,26.701181666666656,unsupported,2,33.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-X_BWWO_BWLD,7.666666666666664,-11.666586666666667,14.846696666666666,unsupported,2,33.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,N-X_KCTX_LDTM,-11.15427166666666,-11.15427166666666,-11.15427166666666,unsupported,2,11.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,N-X_KCTX_LDTM,-53.58333333333334,-53.58333333333334,-53.58333333333334,unsupported,2,11.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,N-X_LPSS_MPWW,13.558841666666666,-8.834375791666668,41.276105458333326,unsupported,5,535.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,N-X_LPSS_MPWW,-13.666666666666664,-35.49999833333333,15.645840000000003,supported,5,535.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,Q-BCCP_812,13.314528333333314,9.112009999999998,61.48220833333333,unsupported,2,21.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-BCCP_812,-12.044061666666664,-127.11962333333334,60.20177166666667,unsupported,2,21.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,Q-BKBM,6.761591666666675,0.018831374999979503,13.913987374999984,supported,14,480.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-BKBM,-3.3758149999999887,-16.77788460416665,5.964751166666651,unsupported,14,480.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,Q-BRTX1,-109.26744833333333,-295.8822466666667,5.76188833333336,indicative,4,31.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,Q-BRTX1,224.98409833333332,11.767463166666658,292.9638583333334,indicative,4,31.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,Q-CPWO_813/1,-1.5,-14.680550375000008,1.0675683958333364,unsupported,7,762.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,Q-CPWO_813/1,3.1394716666666653,0.0,18.183333333333316,unsupported,7,762.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,Q-GBMU_835_836,-0.16666583333332857,-7.833864874999995,3.501378333333332,unsupported,17,2297.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,Q-GBMU_835_836,0.0,-6.504166625,5.009267541666643,supported,17,2297.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,Q-LCCP_8859,5.109271666666643,-13.520536000000014,18.298743333333334,unsupported,9,135.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,Q-LCCP_8859,-5.570635833333313,-19.529216666666656,54.807880000000004,unsupported,9,135.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,Q-RGLC_8875,0.0,-4.772076666666635,0.0,supported,12,183.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,Q-RGLC_8875,0.0,0.0,3.3787399999999934,unsupported,12,183.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,Q-X_BRHA_TWO,2.3455841666666757,-8.664150000000003,15.77005166666666,unsupported,20,72.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,Q-X_BRHA_TWO,-15.092298333333328,-58.072081666666676,6.699802666666666,supported,20,72.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,Q-X_BRTX1+BRHA,8.125004999999987,7.975668333333317,7.975668333333317,unsupported,1,8.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-X_BRTX1+BRHA,-5.524086666666676,-8.798776666666669,-8.798776666666669,unsupported,1,8.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,Q-X_HACL_HATR,8.411843333333323,-9.003742041666667,30.078384999999997,supported,28,319.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,Q-X_HACL_HATR,-3.708333333333333,-24.609924999999997,15.166666666666664,supported,28,319.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,Q-X_HATR2+HA_275BUS,49.59319166666668,6.11722,70.95946500000001,indicative,3,80.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-X_HATR2+HA_275BUS,-48.27491666666667,-75.0,-31.083610000000004,indicative,3,80.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,Q-X_HATR3+HACL,27.54406,23.16666666666667,254.5427,unsupported,8,8.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-X_HATR3+HACL,-30.75,-109.66847333333334,-28.5,unsupported,8,8.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,Q-X_HATR_TWO,-2.9743799999999965,-10.355617124999991,7.284394999999989,supported,33,374.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,Q-X_HATR_TWO,3.5892966666666837,-6.526811666666674,12.27838,supported,33,374.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,Q-X_METR+BKSP,5.941563333333335,5.941563333333335,5.941563333333335,unsupported,1,3.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-X_METR+BKSP,-39.219040000000035,-39.219040000000035,-39.219040000000035,unsupported,1,3.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,Q-X_METR+MESP,-5.952618333333319,-6.664978333333323,-6.664978333333323,indicative,3,12.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-X_METR+MESP,26.083333333333332,23.666666666666664,23.666666666666664,indicative,3,12.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,Q-X_MRGB_MRGB,-12.333331666666668,-50.31063,-0.2756566666666913,supported,25,35.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-X_MRGB_MRGB,18.320376666666675,2.3333333333333357,109.425795,supported,25,35.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,Q-X_WIDEBAY,5.409208333333339,5.409208333333339,5.409208333333339,indicative,4,10.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-X_WIDEBAY,35.30451333333334,35.30451333333334,35.30451333333334,indicative,4,10.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,Q-X_WIDEBAY_TWO,12.470423333333343,3.5161183333333312,39.44311166666665,indicative,4,14.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-X_WIDEBAY_TWO,-7.166666666666664,-46.04722666666667,-8.333333333333329,indicative,4,14.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,Q-X_WOSP_WOPW_O,-9.705856666666666,-17.84148333333333,-17.84148333333333,unsupported,2,7.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,Q-X_WOSP_WOPW_O,51.48430458333334,42.718609166666674,42.718609166666674,unsupported,2,7.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,S-KHKN,35.12002916666668,4.659304999999996,51.5,indicative,4,94.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,S-KHKN,-12.265447500000008,-24.0,5.942708333333329,indicative,4,94.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-KHTB2,1.4492325000000008,-22.13036750000002,13.235245,unsupported,2,61.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-KHTB2,-5.0,-30.5,-3.0,unsupported,2,61.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,S-KNPW,0.0,-61.83067270833333,11.744789999999995,supported,7,133.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-KNPW,18.416666666666668,0.0,55.33333333333334,supported,7,133.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-KNPW_BC-2CP,-1.1754599999999868,-63.82769833333333,14.007734999999997,unsupported,2,59.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-KNPW_BC-2CP,45.5,37.944075,56.47280666666666,unsupported,2,59.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,S-MOTB,-4.93870666666669,-39.86662112500001,3.666666666666657,indicative,3,98.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-MOTB,9.166666666666666,-24.64349,74.5,indicative,3,98.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-SECB6611_10,0.0,-4.335823791666661,3.4258624374999664,supported,38,1434.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-SECB6611_10,0.0,-4.9132966666666675,11.362641479166674,supported,38,1434.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-SE_1CP,2.358546666666669,-12.243071291666682,12.180565000000001,unsupported,20,307.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-SE_1CP,1.475833333333327,-9.833333333333329,14.779153749999944,supported,20,307.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-SE_VC1,-0.7553162499999901,-12.0,7.700590000000034,supported,14,850.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-SE_VC1,-8.907689166666668,-23.230703333333334,-0.6881500000000074,supported,14,850.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,S-TB132_E_BUS,0.75,-12.853444999999994,6.72559166666667,indicative,3,49.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-TB132_E_BUS,3.75,-32.40774750000003,12.333333333333336,indicative,3,49.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-TB275_E_BUS,1.9182816666666511,-4.338158333333354,26.19694754166665,supported,6,99.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-TB275_E_BUS,4.260811666666676,-17.706695708333324,25.529474333333297,unsupported,6,99.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-TB275_W_BUS,1.84387416666668,-3.1868133333333333,8.156244208333366,supported,31,635.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-TB275_W_BUS,-11.193523333333331,-23.48468333333333,-1.602555375000008,unsupported,31,635.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,S-TB275_W_BUS_BC-2CP,4.008536666666668,-8.49507083333333,26.244681666666693,supported,5,85.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-TB275_W_BUS_BC-2CP,5.5,-36.83382145833334,30.835668333333334,supported,5,85.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-TBCP1,1.413925000000006,-3.476513062499983,6.0,unsupported,11,2295.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-TBCP1,-1.3256841666666617,-7.504642125,5.220918875000012,unsupported,11,2295.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-TBTU,25.333333333333336,10.61777166666667,46.50563745833333,supported,22,1285.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,S-TBTU,-5.636646666666671,-19.672950000000007,5.2659657916666704,supported,22,1285.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-TBTX4,-4.5,-40.5,68.7666075,unsupported,2,119.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-TBTX4,8.583333333333332,-26.753075416666668,33.0,unsupported,2,119.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-TB_CB6536,1.3552375000000012,-2.2459744166666398,8.723399999999998,unsupported,24,187.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-TB_CB6536,-5.538330000000002,-25.427288333333337,4.780796666666674,supported,24,187.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-TB_CB6596,26.164895,9.0,61.94807833333333,unsupported,13,438.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,S-TB_CB6596,-11.871341666666694,-29.00984,0.0,supported,13,438.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-X_BDBU+SECB6611_10,-9.166666666666668e-06,-68.64147,0.0,indicative,3,153.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-X_BDBU+SECB6611_10,54.0823025,0.0,94.66666666666667,indicative,3,153.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-X_KNPW+CB36_BC-2CP,7.576192499999991,-79.21725833333332,84.94225166666666,indicative,6,23.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-X_KNPW+CB36_BC-2CP,58.668971666666664,9.290218333333328,63.01827,indicative,6,23.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,S-X_MGTI+PATI,5.380942499999989,-6.693391666666685,16.176853333333327,supported,19,112.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-X_MGTI+PATI,-4.3954124999999955,-28.200105,34.486551666666664,supported,19,112.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,S-X_TBSE+BDBU,18.655360833333333,15.311785000000015,26.268136666666692,indicative,3,15.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,S-X_TBSE+BDBU,-45.23505499999999,-64.66666666666667,-28.50282333333334,indicative,3,15.5,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,S-X_TBTU+BDBU,24.58333333333333,-35.5,79.44177333333332,indicative,4,16.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,S-X_TBTU+BDBU,-14.666666666666657,-177.60013916666665,10.5,indicative,4,16.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,V-BUHO,-40.26834166666666,-44.88943499999999,-6.833333333333329,unsupported,2,21.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,V-BUHO,24.16667833333333,3.782420000000002,48.5,unsupported,2,21.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,V-CRGP,-1.2538033333333374,-8.661343333333349,5.852977479166654,indicative,3,162.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,V-CRGP,1.0936683333333406,-10.298059999999992,9.146721666666679,indicative,3,162.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,V-CRML1,-0.8918949999999768,-16.160592500000035,18.329993333333306,unsupported,2,21.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,V-CRML1,0.026618333333345845,-21.44687000000002,12.162049999999994,unsupported,2,21.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,V-DDWO_63,9.333336666666666,-56.969488333333345,111.50649,indicative,3,30.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,V-DDWO_63,74.56020833333332,-32.99999833333333,198.81370666666666,indicative,3,30.5,not relevant (spillover),False
V-S-MNSP1,Murraylink,forward,V-HGMO,-103.92832,-103.92832,-103.92832,unsupported,1,6.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,V-HGMO,103.92831666666666,103.92831666666666,103.92831666666666,unsupported,1,6.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,V-HGTR,0.6370162500000163,0.36562583333335397,0.36562583333335397,unsupported,1,12.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,reverse,V-HGTR,65.19124833333333,62.92063000000002,62.92063000000002,unsupported,1,12.0,not relevant (spillover),True
V-S-MNSP1,Murraylink,forward,V-HYTR,-8.776111666666665,-41.43400833333334,17.333333333333343,indicative,3,18.0,not relevant (spillover),False
V-S-MNSP1,Murraylink,reverse,V-HYTR,21.299890000000005,-6.333333333333329,35.93981666666667,indicative,3,18.0,not relevant (spillover),False
V-SA,Heywood,forward,CA_BRIS_5667C22F,27.237569166666674,24.831321666666668,25.656074999999987,unsupported,1,24.0,not relevant (spillover),True
V-SA,Heywood,reverse,CA_BRIS_5667C22F,14.558825000000013,0.13360999999997603,16.05395999999996,unsupported,1,24.0,not relevant (spillover),True
V-SA,Heywood,forward,CA_BRIS_569B1432,51.385286666666616,51.385286666666616,51.385286666666616,unsupported,1,3.5,not relevant (spillover),True
V-SA,Heywood,reverse,CA_BRIS_569B1432,67.48368666666664,67.48368666666664,67.48368666666664,unsupported,1,3.5,not relevant (spillover),True
V-SA,Heywood,forward,CA_BRIS_593C7214,-117.85291249999999,-117.85291249999999,-117.85291249999999,unsupported,1,2.5,not relevant (spillover),True
V-SA,Heywood,reverse,CA_BRIS_593C7214,-35.70966666666669,-35.70966666666669,-35.70966666666669,unsupported,1,2.5,not relevant (spillover),True
V-SA,Heywood,forward,CA_BRIS_59643BAE,-733.5066070833334,-747.5910233333333,-747.5910233333333,unsupported,1,6.5,not relevant (spillover),True
V-SA,Heywood,reverse,CA_BRIS_59643BAE,152.78983833333336,106.3645416666667,106.3645416666667,unsupported,1,6.5,not relevant (spillover),True
V-SA,Heywood,forward,CA_BRIS_59712B29,148.71717666666666,48.15169999999995,148.71717666666666,unsupported,1,27.5,not relevant (spillover),True
V-SA,Heywood,reverse,CA_BRIS_59712B29,-85.46776166666666,-260.89188666666666,20.543996666666644,unsupported,1,27.5,not relevant (spillover),False
V-SA,Heywood,forward,CA_SYDS_56FB4FDD,-75.4567183333333,-75.4567183333333,-75.4567183333333,unsupported,1,3.5,not relevant (spillover),True
V-SA,Heywood,reverse,CA_SYDS_56FB4FDD,216.20180666666667,216.20180666666667,216.20180666666667,unsupported,1,3.5,not relevant (spillover),True
V-SA,Heywood,forward,CA_SYDS_57B55E34,24.19607916666665,-488.3921583333334,41.21925333333331,unsupported,1,20.5,not relevant (spillover),False
V-SA,Heywood,reverse,CA_SYDS_57B55E34,34.547734999999996,-194.7054916666667,35.94936499999999,unsupported,1,20.5,not relevant (spillover),False
V-SA,Heywood,forward,CA_SYDS_57BBC96F,15.298876666666615,-189.43820499999998,4.826789166666686,unsupported,2,13.5,not relevant (spillover),False
V-SA,Heywood,reverse,CA_SYDS_57BBC96F,0.30177750000001424,-21.085836666666637,-12.960469999999987,unsupported,2,13.5,not relevant (spillover),True
V-SA,Heywood,forward,CA_SYDS_59839EB2,244.39361583333329,-60.781825833333414,476.03761666666674,indicative,3,28.0,not relevant (spillover),False
V-SA,Heywood,reverse,CA_SYDS_59839EB2,-213.56489041666666,-266.15859666666665,-202.23994833333333,indicative,3,28.0,not relevant (spillover),True
V-SA,Heywood,forward,F-T-GO_CB_A752,65.48600666666664,37.102619770833336,84.04441000000006,indicative,4,876.0,not relevant (spillover),True
V-SA,Heywood,reverse,F-T-GO_CB_A752,30.099828333333363,-16.582818708333328,121.60845000000006,indicative,4,876.0,not relevant (spillover),False
V-SA,Heywood,forward,I-BCDM_ONE,-30.44749833333333,-76.22424000000001,-7.418906666666601,unsupported,2,13.0,not relevant (spillover),True
V-SA,Heywood,reverse,I-BCDM_ONE,-203.90849000000003,-271.79390333333333,-174.6617133333333,unsupported,2,13.0,not relevant (spillover),True
V-SA,Heywood,forward,I-BURC,-0.8365083333333132,-44.509172020833304,39.552633624999956,supported,16,157.5,not relevant (spillover),False
V-SA,Heywood,reverse,I-BURC,48.63014666666663,8.89677666666671,106.11127999999994,supported,16,157.5,not relevant (spillover),True
V-SA,Heywood,forward,I-BURC_X1,24.276476666666554,-12.683438333333356,56.73425500000002,supported,14,888.5,not relevant (spillover),False
V-SA,Heywood,reverse,I-BURC_X1,26.08834833333333,-1.3053277916666466,68.24583333333332,supported,14,888.5,not relevant (spillover),False
V-SA,Heywood,forward,I-LTMS,4.6444583333333185,-85.44000000000005,107.8715676666663,unsupported,2,58.0,not relevant (spillover),False
V-SA,Heywood,reverse,I-LTMS,-2.793534166666632,-63.74174833333336,55.5035419166665,unsupported,2,58.0,not relevant (spillover),False
V-SA,Heywood,forward,I-MURRAY_SRAS_R,9.461191666666668,,,indicative,3,5.0,not relevant (spillover),False
V-SA,Heywood,reverse,I-MURRAY_SRAS_R,1.6500783333333402,,,indicative,3,5.0,not relevant (spillover),False
V-SA,Heywood,forward,I-SVML_044,19.17876666666666,-18.158175,87.70866733333321,supported,12,46.0,not relevant (spillover),False
V-SA,Heywood,reverse,I-SVML_044,9.062703333333332,-80.89481166666664,356.66451,supported,12,46.0,not relevant (spillover),False
V-SA,Heywood,forward,I-SVML_088,55.54998499999999,-7.07075500000002,110.18436416666657,supported,9,31.0,not relevant (spillover),False
V-SA,Heywood,reverse,I-SVML_088,46.147398333333314,-102.63122333333331,196.0520216666667,supported,9,31.0,not relevant (spillover),False
V-SA,Heywood,forward,I-SVML_132,3.823473333333368,-58.40764833333333,107.71728666666667,supported,10,45.0,not relevant (spillover),False
V-SA,Heywood,reverse,I-SVML_132,199.0160625,2.065000708333333,442.00798333333336,supported,10,45.0,not relevant (spillover),True
V-SA,Heywood,forward,I-VSML_044,19.17876666666666,-18.158175,87.70866733333321,supported,12,46.0,not relevant (spillover),False
V-SA,Heywood,reverse,I-VSML_044,9.062703333333332,-80.89481166666664,356.66451,supported,12,46.0,not relevant (spillover),False
