n_treated,n_matched,match_rate,treated_hours,treated_days,exact_share,effect_capacity,treated_capacity,control_capacity,effect_headroom,treated_headroom,control_headroom,effect_directional_flow,treated_directional_flow,control_directional_flow,effect_at_limit,treated_at_limit,control_at_limit,effect_restricted,treated_restricted,control_restricted,effect_forced_direction,treated_forced_direction,control_forced_direction,effect_tight_capacity,treated_tight_capacity,control_tight_capacity,effect_tightening,treated_tightening,control_tightening,effect_relief,treated_relief,control_relief,effect_capacity_pct,ci_lo_capacity,ci_hi_capacity,ci_lo_headroom,ci_hi_headroom,ci_lo_directional_flow,ci_hi_directional_flow,ci_lo_at_limit,ci_hi_at_limit,smd_before_temperature_mean,smd_after_temperature_mean,smd_before_vre_difference,smd_after_vre_difference,smd_before_residual_difference,smd_after_residual_difference,smd_before_half_hour,smd_after_half_hour,smd_before_other_count,smd_after_other_count,max_abs_smd_after,share_exact,share_count,share_coarse,ic,name,direction,GENCONSETID,state,share_of_invoked
35,33,0.9428571428571428,17.5,3,0.45454545454545453,81.05331499999988,682.3135983333333,591.1227633333334,1.6666667761455756e-06,1.6666666624587378e-06,1.6666666624587378e-06,222.6304633333333,663.8858799999999,426.55441333333334,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.98685,643.67037,562.34646,-116.76316109792273,33.24188640973632,221.39998793688534,-147.8402808564406,42.71747434316355,267.52747050938336,9.53855785133947,-148.549625,263.38153166666666,-376.0613199999999,5.000000101063051e-06,-165.30047249999996,280.5166325,0.0,0.0,1.2740962133544513,0.46238229360859134,0.30943740381319723,-0.00031071888657220744,-0.21677465778784888,0.06650752162260629,-0.10148378534126372,-0.01217022981584524,0.46939356516938463,0.0,0.46238229360859134,0.45454545454545453,0.42424242424242425,0.12121212121212122,NSW1-QLD1,QNI,reverse,N-AVMA_17,invoked_unbooked,0.023664638269100743
245,221,0.9020408163265307,122.5,9,0.497737556561086,-109.62904000000003,922.0583683333334,954.0962066666666,-53.57804666666675,849.3001316666666,823.6232633333333,-74.01777416666658,5.945001666666665,121.71655333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.93254999999999,913.23055,924.88304,3.7584499999999963,88.9657847957661,108.23795000000003,-4.871758758758735,79.286607505071,115.30165000000001,-11.597205827857653,-179.96934999999996,-13.665109999999913,-379.7159266666665,183.49455499999976,-290.16458666666665,231.2599716666668,0.0,0.0,1.1366173226003171,0.05995809876802542,0.8359547224349143,0.10987703358339998,-0.907341150191697,-0.10849124492945461,0.0068190238503260696,0.005997211002399292,-0.19018889700503586,0.0,0.10987703358339998,0.497737556561086,0.25339366515837103,0.248868778280543,NSW1-QLD1,QNI,reverse,N-AVMA_17,booked_only,
58,56,0.9655172413793104,29.0,3,0.32142857142857145,3.4767220833333567,719.8463316666666,730.5689083333333,163.81104625000012,1455.3814633333332,1083.8530120833334,-107.90320999999997,-734.0610274999999,-305.33888583333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.959872500000017,700.415295,710.28083,-64.6015,0.0,88.95157316283925,-188.7087718580376,0.0,188.7087718580376,0.6159631656591038,-30.758916666666664,16.745636666666655,-132.22447499999998,151.66131750000022,-984.8197,55.43961999999999,0.0,0.0,0.39621333614662274,0.22945403516938948,0.2944234132602779,-0.533982595952741,-0.4600006039177755,0.22745129627600139,0.0358715654807441,-0.0016004764305861522,-0.7867144225953879,0.0,0.533982595952741,0.32142857142857145,0.07142857142857142,0.6071428571428571,NSW1-QLD1,QNI,forward,N-CHKS_ONE,invoked_unbooked,0.12526997840172785
58,56,0.9655172413793104,29.0,3,0.32142857142857145,-88.9888170833334,881.3977416666667,1028.5156941666667,-73.50815166666666,102.35747833333329,426.14512333333334,107.90320999999997,734.0610274999999,305.33888583333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.37951749999996,820.4201949999999,968.859265,21.445489611260065,225.4165068699732,186.93702949061657,39.10819091718395,208.49233573251536,154.88115615615618,-8.271018224503187,-175.7378633333334,170.4085074999998,-947.4803316666666,495.9507516666667,-279.69907,259.00729583333333,-0.5,0.0,0.39621333614662274,0.22945403516938948,0.2944234132602779,-0.533982595952741,-0.4600006039177755,0.22745129627600139,0.0358715654807441,-0.0016004764305861522,-0.7867144225953879,0.0,0.533982595952741,0.32142857142857145,0.07142857142857142,0.6071428571428571,NSW1-QLD1,QNI,reverse,N-CHKS_ONE,invoked_unbooked,0.12526997840172785
308,285,0.9253246753246753,154.0,8,0.10175438596491228,-381.3666283333333,58.479578333333336,442.118095,-640.0752999999999,589.4415266666666,1160.1963616666667,185.46932166666664,-539.6015633333333,-656.0184683333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-384.59744,47.85145,422.090555,1.3390065469999257,323.6480107202505,205.43727998980637,-5.484470993999992,248.46933916492682,187.61049778705635,-67.64949710391491,-415.9133566666667,-350.587925,-747.3473266666668,-460.6057433333333,66.08307999999994,249.35863833333326,0.0,0.0,-0.8303761797476491,-0.09780558764698659,-1.2569848833709292,-0.7686838567176221,1.4483650881926546,0.556391438098539,-0.00683545403914471,-0.007710176762453172,0.7318786734008311,0.0,0.7686838567176221,0.10175438596491228,0.42105263157894735,0.47719298245614034,NSW1-QLD1,QNI,forward,N-DMSR_8J,invoked_unbooked,0.1746031746031746
4,4,1.0,2.0,2,1.0,-327.06364583333334,119.69474249999999,435.91079,-152.30063416666667,534.1551,718.1568325000001,-174.7630116666667,-414.50299666666666,-282.2460425,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-337.171705,83.88683,416.59069999999997,311.9058553431192,784.5914139065862,149.34273940203047,-20.98401799963197,314.50421236040614,246.53928994057108,-68.494209208587,-730.1980383333333,-323.2705916666667,-944.1581616666667,-124.66341833333331,-206.19328166666673,213.9601233333333,0.0,0.0,0.18543229742406878,-0.03151223974226675,-0.5673426773671861,-0.1958607705886425,0.3662830082101364,0.36490395594284725,1.0680419744313459,-0.04139130461746744,-0.833200128838895,0.0,0.36490395594284725,1.0,0.0,0.0,NSW1-QLD1,QNI,forward,N-DMSR_8J,booked_only,
308,285,0.9253246753246753,154.0,8,0.10175438596491228,-421.6630550000001,547.15181,964.1528016666666,-133.76254333333338,-0.0011366666666958736,175.0653133333334,-114.52201333333332,539.6015633333333,534.7651050000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.86607999999995,490.0,950.96764,0.0,0.0,40.50109734577226,0.0,0.0,29.577350536193066,-39.32159517101194,-506.35271166666655,-286.654968375,-199.02906666666672,-88.87933500000003,-176.26476500000007,-23.172743333333358,0.0,1.0,-0.8303761797476491,-0.12937347437042218,-1.2569848833709292,-1.076847513955444,1.4483650881926546,0.7159137920834475,-0.00683545403914471,0.0017314854100823687,0.7318786734008311,0.0,1.076847513955444,0.10175438596491228,0.11228070175438597,0.7859649122807018,NSW1-QLD1,QNI,reverse,N-DMSR_8J,invoked_unbooked,0.1746031746031746
4,4,1.0,2.0,2,1.0,-749.0528775,414.501355,1178.0819341666665,-923.8158891666667,-0.0012666666667087156,923.8142691666667,174.7630116666667,414.50299666666666,282.2460425,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-788.380575,322.12298999999996,1121.5,0.0,0.0,0.0,0.0,0.0,0.0,-88.15042550383113,-754.8948,-436.06516666666664,-961.0880816666668,-222.1050433333333,-213.9601233333333,206.19328166666673,1.0,1.0,0.18543229742406878,-0.03151223974226675,-0.5673426773671861,-0.1958607705886425,0.3662830082101364,0.36490395594284725,1.0680419744313459,-0.04139130461746744,-0.833200128838895,0.0,0.36490395594284725,1.0,0.0,0.0,NSW1-QLD1,QNI,reverse,N-DMSR_8J,booked_only,
315,312,0.9904761904761905,157.5,9,0.6410256410256411,26.36087791666668,691.6017841666667,661.7973183333334,66.18416833333328,1440.8318533333334,1374.8988533333334,-63.03539583333338,-749.2913533333333,-739.0929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89820499999999,658.27739,638.34348,0.0,252.3190271656051,141.59127779454315,8.169342284576075,280.82946601252615,135.51954122571317,4.670298465598205,-20.6570641666666,59.07153416666665,-183.37866750000012,194.34558045833325,-122.75078333333317,113.43692500000003,0.0,0.0,-0.9007889390773458,-0.02571062238918535,-0.04217659225452494,0.05848259328247634,0.9435167623939062,0.02365963629543213,0.01155840387345916,-0.013686626771497755,0.15937501037477472,0.0,0.05848259328247634,0.6410256410256411,0.10256410256410256,0.2564102564102564,NSW1-QLD1,QNI,forward,N-DTMN_8_15M,invoked_unbooked,0.2913968547641073
315,312,0.9904761904761905,157.5,9,0.6410256410256411,-62.303778333333355,1072.1196625000002,1059.0642791666667,-24.95592208333329,122.08068250000002,305.4190583333333,44.51167749999999,749.2913533333333,738.5680341666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.742695000000026,1057.776675,1020.9246975000001,0.0,14.494738862438755,4.306754691689012,0.0,19.108841791791754,4.322658883378018,-5.790791505497154,-93.25661333333323,8.068059208333274,-176.08828333333327,145.32093487499972,-125.38782545833325,104.4254433333333,0.0,0.0,-0.9007889390773458,-0.029324133821067452,-0.04217659225452494,0.07962663879647576,0.9435167623939062,0.004161417015575246,0.01155840387345916,-0.014238637815662614,0.15937501037477472,0.0,0.07962663879647576,0.6410256410256411,0.07051282051282051,0.28846153846153844,NSW1-QLD1,QNI,reverse,N-DTMN_8_15M,invoked_unbooked,0.2913968547641073
265,239,0.9018867924528302,132.5,8,0.200836820083682,-25.242868333333377,565.10873,617.4696016666667,-332.14911416666655,526.7717433333333,919.0044066666667,353.66471583333333,-108.99594166666667,-474.90705499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.650335000000041,552.14977,583.54396,-79.51659722245383,188.52510538853466,282.4693032732733,-92.82550742197654,188.92431639086297,322.63997503756343,-4.367898662445983,-56.82147333333334,43.454397499999914,-464.5402691666666,-15.382608333333337,73.24832833333335,507.9351516666667,0.0,0.0,0.13305853657230243,-0.20775477060636746,0.25547635177469674,0.19269032666757904,-0.30615315378607055,-0.5148252134717031,-0.009170056959204538,-0.0003578636396724148,1.1859788016739619,0.0,0.5148252134717031,0.200836820083682,0.32217573221757323,0.4769874476987448,NSW1-QLD1,QNI,forward,N-DTSS_11,invoked_unbooked,0.19805680119581465
6,6,1.0,3.0,1,1.0,-40.656582499999985,334.75347583333337,371.71776666666665,-129.51177916666654,1145.5412900000001,1243.2166862499998,2.5113541666666492,-814.4801058333333,-773.7385866666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.34335999999999,327.06287499999996,366.79863,351.77986661545697,536.8781928797146,196.39239707609582,28.535629874109773,288.71841110499486,254.9985932490826,-7.203036843707168,-42.53515666666664,-42.53515666666664,-130.4366983333332,-130.4366983333332,-4.063044999999988,-4.063044999999988,0.0,0.0,-1.2339227557610906,-0.26153515032940017,-1.04887743515216,-0.4613000864509516,2.227200600065158,0.13630703727943985,1.212785762828093,-0.019655704913745877,0.15860059771289442,0.0,0.4613000864509516,1.0,0.0,0.0,NSW1-QLD1,QNI,forward,N-DTSS_11,booked_only,
67,67,1.0,33.5,2,0.8955223880597015,-31.45376166666668,237.53734666666665,342.10965000000004,164.26270999999997,544.9500033333333,564.3781616666668,-193.614685,-366.25461333333334,-238.01390833333335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-45.25574500000005,208.55357,317.23556499999995,9.681494196954375,401.34102599289344,503.9892220253807,1.6042163299491676,453.9235512040609,501.37233479695425,-6.5870987480264045,-485.11503999999996,1.536423333333346,-448.09772333333325,268.28447,-270.45396166666666,50.23032999999998,0.0,0.0,-0.6964730665643932,-0.32297106784898183,0.20336693966671088,0.12008354667840478,0.05238685345299079,0.11386352926197445,-0.011269837456109934,-0.009573337994124863,-0.8874720621647302,0.0,0.32297106784898183,0.8955223880597015,0.0,0.1044776119402985,NSW1-QLD1,QNI,forward,N-DTSS_11,withdrawn_booking,
265,239,0.9018867924528302,132.5,8,0.200836820083682,-7.316824999999994,961.4826899999999,976.2823783333333,419.4102866666666,904.3063749999999,337.00965499999995,-396.53382833333336,108.99594166666667,498.0471708333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.95587999999998,940.38171,937.08439,0.0,49.286943699731964,57.73104999999997,0.0,36.78972659353334,86.52894558335464,-0.7740168620596739,-75.64436,31.352679999999964,25.287334999999928,605.216045,-554.630625,-100.17989166666672,0.0,0.0,0.13305853657230243,-0.18998872967039554,0.25547635177469674,0.20742037318178053,-0.30615315378607055,-0.5759675920325601,-0.009170056959204538,0.002125816844621783,1.1859788016739619,0.0,0.5759675920325601,0.200836820083682,0.3598326359832636,0.4393305439330544,NSW1-QLD1,QNI,reverse,N-DTSS_11,invoked_unbooked,0.19805680119581465
6,6,1.0,3.0,1,1.0,-1.7636383333332333,1145.7741666666666,1149.2428049999999,32.15438166666678,332.9990608333333,388.8572645833333,-2.5113541666666492,814.4801058333333,773.7385866666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9049999999999727,1120.675,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16392042589768954,-1.8789433333331544,-1.8789433333331544,3.140223333333438,3.140223333333438,-9.085753333333287,-9.085753333333287,0.0,0.0,-1.2339227557610906,-0.26153515032940017,-1.04887743515216,-0.4613000864509516,2.227200600065158,0.13630703727943985,1.212785762828093,-0.019655704913745877,0.15860059771289442,0.0,0.4613000864509516,1.0,0.0,0.0,NSW1-QLD1,QNI,reverse,N-DTSS_11,booked_only,
67,67,1.0,33.5,2,0.8955223880597015,-70.22733166666683,593.53146,883.8465366666668,-188.5060333333334,46.48553499999991,339.00436166666657,193.614685,366.25461333333334,238.01390833333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.51974000000007,424.0,843.47401,-24.85482836121058,56.058532171581774,124.31124019410458,-38.906959730964076,46.47741689008043,119.34799413945353,-8.264528919609356,-288.9125141666667,30.81071416666657,-236.31732499999998,-183.90415166666665,-52.59518916666673,270.45396166666666,0.0,0.0,-0.6964730665643932,-0.32297106784898183,0.20336693966671088,0.12008354667840478,0.05238685345299079,0.11386352926197445,-0.011269837456109934,-0.009573337994124863,-0.8874720621647302,0.0,0.32297106784898183,0.8955223880597015,0.0,0.1044776119402985,NSW1-QLD1,QNI,reverse,N-DTSS_11,withdrawn_booking,
32,32,1.0,16.0,2,0.625,-217.9336991666667,495.8412783333333,542.4475666666666,-677.9905541666667,719.3802183333332,1455.1863758333334,226.53136083333328,-836.4327083333333,-1047.5928975000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.449075,268.008745,450.985895,320.8587784392181,1584.2018621891962,1356.7524464812973,220.67991124993756,1436.648175031347,1056.8510529804976,-38.610831704383784,-633.3137858333332,-35.47704333333331,-745.4578566666668,-615.5532149999999,-8.845998333333455,882.9842983333333,0.0,0.0,-1.1797121774205712,-0.10838932445803513,0.5154946875148253,0.216464163883247,1.1528381627034048,0.18248764892869923,0.19380539730098165,0.0013080984184315357,-1.240611982216771,0.0,0.216464163883247,0.625,0.0,0.375,NSW1-QLD1,QNI,forward,N-LDTM_82,invoked_unbooked,0.010910330719399931
32,32,1.0,16.0,2,0.625,5.254411666666783,1078.0,1069.1540016666665,138.28341416666666,186.88201000000004,8.333332743859501e-07,-226.53136083333328,836.4327083333333,1047.5928975000002,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.419770000000085,1078.0,1024.92401,-1.7465891275372485,42.88374865229112,128.57784421416022,-24.201905682367013,38.549188005390846,104.32031731731735,0.48836849481149663,0.0,62.582295000000045,-1.6666666624587378e-06,892.7020283333334,-890.0404933333333,1.6628266666668878,-1.0,0.0,-1.1797121774205712,-0.10838932445803513,0.5154946875148253,0.216464163883247,1.1528381627034048,0.18248764892869923,0.19380539730098165,0.0013080984184315357,-1.240611982216771,0.0,0.216464163883247,0.625,0.0,0.375,NSW1-QLD1,QNI,reverse,N-LDTM_82,invoked_unbooked,0.010910330719399931
403,366,0.9081885856079405,201.5,13,0.01366120218579235,303.69683625,424.5329233333333,78.44043083333334,509.3311858333333,841.9946416666667,235.33472833333332,-157.80903333333333,-381.66229999999996,-122.98023666666666,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,304.6184,410.170925,53.860775,33.00339385703933,375.62618635597727,350.68517290152283,0.0,408.33466231928935,339.3377189238579,63.3996404286071,227.9363485833333,371.531505,260.4225075416667,683.4058283333331,-358.2904133333334,-20.90498833333328,0.0,0.0,0.054575622744525716,0.16844808463496855,-0.04193589583125953,-0.15526710047797554,0.06655664337755457,0.024547602787417484,-0.01724501148952672,-0.007170631976774629,0.3883262420872733,0.0,0.16844808463496855,0.01366120218579235,0.453551912568306,0.5327868852459017,NSW1-QLD1,QNI,forward,N-LDTW_84,invoked_unbooked,0.47079439252336447
3,3,1.0,1.5,1,1.0,-290.44295833333337,-313.10878333333335,-55.272552499999996,-489.55412500000006,20.427278333333334,489.552525,170.4934475,-348.59339666666665,-519.0868441666667,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,-217.414245,-385.32988,-138.835155,-718.6968520459291,3.9300000000000006,719.8748520459291,-867.1935252139875,17.221000000000004,884.4145252139875,-50.25678510337087,-290.44295833333337,-290.44295833333337,-489.55412500000006,-489.55412500000006,170.4934475,170.4934475,0.0,0.0,2.034346424956925,-0.2239579829528351,0.03253527757120043,0.45050877571006415,1.3904697465523728,-0.1505509426781211,1.066837349237294,-0.011291250525904883,-1.2916213740595461,0.0,0.45050877571006415,1.0,0.0,0.0,NSW1-QLD1,QNI,forward,N-LDTW_84,booked_only,
403,366,0.9081885856079405,201.5,13,0.01366120218579235,728.683755,885.3825708333334,141.869705,385.38373208333337,503.98156416666666,7.391856666666683,154.50775500000003,381.66229999999996,122.98023666666666,0.0,0.0,0.5,-1.0,0.0,1.0,0.0,0.0,0.0,720.265495,856.109925,131.5317775,45.19860857908847,173.7289439400071,86.88984207606143,31.91637391514854,154.89796789526173,82.27605463460108,85.75333596656456,488.99587437499997,799.5418088333333,177.6347371249999,598.3996551250001,-20.879846666666666,354.95012916666667,0.0,0.0,0.054575622744525716,0.16776337775298847,-0.04193589583125953,-0.10060878006302162,0.06655664337755457,-0.020549109883609935,-0.01724501148952672,-0.006412703511621104,0.3883262420872733,0.0,0.16776337775298847,0.01366120218579235,0.4426229508196721,0.5437158469945356,NSW1-QLD1,QNI,reverse,N-LDTW_84,invoked_unbooked,0.47079439252336447
3,3,1.0,1.5,1,1.0,-166.47234833333334,558.9537866666666,688.9437683333333,1.7911983333332273,188.93535833333328,157.16452499999997,-170.4934475,348.59339666666665,519.0868441666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23.37709000000001,498.58803,475.21094,-116.06042089249493,0.0,116.06042089249493,-1.7547763691683562,0.0,1.7547763691683562,-17.413706815353542,-166.47234833333334,-166.47234833333334,1.7911983333332273,1.7911983333332273,-170.4934475,-170.4934475,0.0,0.0,2.034346424956925,-0.2239579829528351,0.03253527757120043,0.45050877571006415,1.3904697465523728,-0.1505509426781211,1.066837349237294,-0.011291250525904883,-1.2916213740595461,0.0,0.45050877571006415,1.0,0.0,0.0,NSW1-QLD1,QNI,reverse,N-LDTW_84,booked_only,
25,10,0.4,12.5,2,0.7,-8.0031125,236.88402083333335,214.74596666666667,-92.86452583333329,427.6568575,465.4618341666667,200.8210408333333,-183.19559416666667,-396.1426208333333,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,25.131627499999993,193.579795,116.1343525,-113.9515661014772,706.0525018152284,887.8357676644214,-85.75160143299496,717.0573814837563,798.3035295451778,-1.6760250455172725,-8.265388333333334,-8.265388333333334,-115.74530333333331,-115.74530333333331,166.35435666666663,166.35435666666663,0.0,0.0,0.718872841173684,-0.010890056776549079,-1.5650889972327222,0.46598288385391157,2.0241315003961717,0.6155001749656873,-0.16429324237767656,-0.016432103236625424,0.9398629356242167,0.0,0.6155001749656873,0.7,0.0,0.3,NSW1-QLD1,QNI,forward,N-MPWW_ONE,invoked_unbooked,0.012518778167250876
95,88,0.9263157894736842,47.5,3,0.6477272727272727,54.81735500000002,228.2707175,372.13588375000006,-524.1176862499999,526.0053683333333,1051.3037516666668,289.9586345833334,-433.06256833333333,-693.896175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.832084999999978,166.03662,353.7964875,84.86662017005078,336.90514413451785,146.41910268781726,112.3127210746193,330.44525125228427,157.65832335634514,9.711869602900727,-203.53823,166.34111666666664,-728.3824399999999,456.3899133333332,-284.3780183333332,441.5434383333333,0.0,0.0,-1.4469655809747717,-0.050741695252426666,-0.0685530721396042,-0.6359788232235555,1.325797804444968,0.547556557084295,-0.007967691646377664,0.008940359032565851,-0.6546623090829351,0.0,0.6359788232235555,0.6477272727272727,0.0,0.3522727272727273,NSW1-QLD1,QNI,forward,N-MPWW_ONE,booked_only,
53,53,1.0,26.5,2,0.6226415094339622,-72.53523666666669,62.085874999999994,145.85994,-205.86502000000002,306.55000666666666,519.8273191666667,159.7360733333333,-226.51190333333332,-331.6336933333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-54.117140000000006,45.91981,135.836885,0.0,20.87278709999999,16.0717046,0.0,11.180596700000008,23.643143638000012,-12.551131631826667,-79.116225,-57.59011833333333,-280.79590833333344,96.81510499999999,-181.25336749999997,211.90385416666663,0.0,0.0,-0.33254270492781224,0.039795601525916525,-1.0080874353587397,-0.024844199546628244,0.5956258208530961,0.11786354868627819,0.017303926500950244,-0.0070631028252248025,0.18437836540380842,0.0,0.11786354868627819,0.6226415094339622,0.018867924528301886,0.3584905660377358,NSW1-QLD1,QNI,forward,N-MPWW_ONE,withdrawn_booking,
