time,REGIONID,coal_target_mw,coal_initial_mw,coal_available_mw,online_units_proxy,not_generating_units_proxy,unknown_units,observed_units,online_registered_mw_proxy,not_generating_registered_mw_proxy,capacity_covered_units,expected_units,missing_units,not_generating_is_not_verified_outage
2024-12-09 09:30:00,QLD1,3117.94708,3162.38426,3998.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-09 09:35:00,NSW1,5391.80722,5378.0603200000005,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 09:35:00,QLD1,3100.0,3126.19399,4003.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-09 09:40:00,NSW1,5384.85242,5406.84494,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 09:40:00,QLD1,3100.0,3127.59125,4003.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-09 09:45:00,NSW1,5384.57959,5387.92368,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 09:45:00,QLD1,3052.64856,3108.75229,4003.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-09 09:50:00,NSW1,5432.00706,5434.066870000001,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 09:50:00,QLD1,3161.30437,3109.47707,4003.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-09 09:55:00,NSW1,5336.98407,5334.8713,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 09:55:00,QLD1,3055.1097600000003,3092.14894,4003.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-09 10:00:00,NSW1,5255.02759,5278.71749,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:00:00,QLD1,2963.27757,3033.02013,4003.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-09 10:05:00,NSW1,5294.49175,5299.24964,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:05:00,QLD1,2978.67052,3008.94122,4003.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-09 10:10:00,NSW1,5391.33744,5349.76272,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:10:00,QLD1,2894.78026,2907.26841,4003.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 10:15:00,NSW1,5426.12471,5397.12711,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:15:00,QLD1,2869.74107,2894.71101,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 10:20:00,NSW1,5415.88669,5424.49606,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:20:00,QLD1,2850.1016,2895.14143,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 10:25:00,NSW1,5447.347040000001,5426.6449,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:25:00,QLD1,2820.49868,2857.01142,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 10:30:00,NSW1,5351.41623,5410.72711,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:30:00,QLD1,2896.42965,2818.08057,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 10:35:00,NSW1,5369.02336,5455.69803,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:35:00,QLD1,2950.05134,2936.75426,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 10:40:00,NSW1,5271.8281,5368.17198,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:40:00,QLD1,2959.48988,2956.31961,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 10:45:00,NSW1,5274.70422,5283.47775,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:45:00,QLD1,3040.0,2959.49653,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 10:50:00,NSW1,5227.3721000000005,5273.63898,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:50:00,QLD1,3006.1171999999997,3033.6536100000003,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 10:55:00,NSW1,5186.4235,5223.41778,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 10:55:00,QLD1,2993.69024,3005.80371,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 11:00:00,NSW1,5211.05291,5170.68197,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 11:00:00,QLD1,3006.1976,2990.07352,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 11:05:00,NSW1,5212.40392,5184.11041,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 11:05:00,QLD1,3003.46272,3002.31889,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 11:10:00,NSW1,5219.965200000001,5205.0339,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 11:10:00,QLD1,2917.00979,2997.38124,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 11:15:00,NSW1,5211.27075,5196.80659,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 11:15:00,QLD1,2853.4709,2929.96095,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 12:40:00,NSW1,4497.65424,4579.7059,6935.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 12:40:00,QLD1,3004.00001,3073.68931,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 12:45:00,NSW1,4510.83077,4506.51147,6935.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 12:45:00,QLD1,3045.0,3014.22891,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 12:50:00,NSW1,4458.35611,4545.79419,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 12:50:00,QLD1,3005.30001,3086.95378,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 12:55:00,NSW1,4534.34188,4564.6421900000005,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 12:55:00,QLD1,3097.90301,3070.15407,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:00:00,NSW1,4493.19603,4521.84363,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:00:00,QLD1,3165.0,3108.25532,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:05:00,NSW1,4471.56934,4528.850710000001,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:05:00,QLD1,3165.0,3174.59827,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:10:00,NSW1,4575.80635,4483.95248,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:10:00,QLD1,3169.6518,3184.3858099999998,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:15:00,NSW1,4623.14717,4585.24805,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:15:00,QLD1,3264.75864,3206.76522,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:20:00,NSW1,4739.83347,4668.76977,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:20:00,QLD1,3290.64077,3324.25412,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:25:00,NSW1,4766.33741,4665.37659,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:25:00,QLD1,3333.70001,3285.11514,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:30:00,NSW1,4644.38769,4718.5516,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:30:00,QLD1,3238.14098,3313.29488,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:35:00,NSW1,4726.32925,4644.94144,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:35:00,QLD1,3127.14627,3228.74349,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:40:00,NSW1,4552.4982,4589.08112,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:40:00,QLD1,2968.297,3105.75003,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:45:00,NSW1,4527.8683,4574.26159,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:45:00,QLD1,2851.75268,2972.14122,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:50:00,NSW1,4438.50725,4478.09313,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:50:00,QLD1,2742.82033,2834.53577,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 13:55:00,NSW1,4386.00092,4451.94523,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 13:55:00,QLD1,2674.53205,2755.89662,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:00:00,NSW1,4347.156,4445.13361,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:00:00,QLD1,2644.0558,2717.78752,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:05:00,NSW1,4470.84649,4477.9954,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:05:00,QLD1,2866.58115,2725.72754,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:10:00,NSW1,4434.87099,4405.31356,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:10:00,QLD1,2837.08836,2787.90726,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:15:00,NSW1,4426.9511600000005,4380.06912,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:15:00,QLD1,2860.4218,2827.4461,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:20:00,NSW1,4626.80958,4512.73712,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:20:00,QLD1,3049.66835,2905.58125,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:25:00,NSW1,4685.0707,4551.14152,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:25:00,QLD1,3135.28263,2996.64447,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:30:00,NSW1,4868.64743,4746.1400300000005,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:30:00,QLD1,3276.2,3168.39894,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:35:00,NSW1,4996.47896,4875.82987,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:35:00,QLD1,3402.90003,3306.85511,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:40:00,NSW1,5106.8816,4959.57171,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:40:00,QLD1,3418.90002,3423.13424,3858.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:45:00,NSW1,5065.56715,4965.23652,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:45:00,QLD1,3309.06146,3345.30584,3908.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:50:00,NSW1,5174.04646,5094.97542,6625.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:50:00,QLD1,3275.08197,3319.3744500000003,3878.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 14:55:00,NSW1,5209.3465400000005,5130.84073,6625.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 14:55:00,QLD1,3211.5337799999998,3266.47604,3902.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 15:00:00,NSW1,5219.96181,5191.24298,6625.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:00:00,QLD1,3212.97652,3211.62714,3922.0,11,4,0,15,4155.0,1829.0,15,41,26,True
2024-12-09 15:05:00,NSW1,5255.9231,5184.84599,6625.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:05:00,QLD1,3257.2618,3245.85589,3925.0,12,3,0,15,4540.0,1444.0,15,41,26,True
2024-12-09 15:10:00,NSW1,5312.36128,5237.11755,6655.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:10:00,QLD1,3160.20001,3259.01867,3924.0,12,3,0,15,4540.0,1444.0,15,41,26,True
2024-12-09 15:15:00,NSW1,5304.18549,5262.85032,6615.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:15:00,QLD1,3087.63659,3150.91635,3972.0,12,3,0,15,4540.0,1444.0,15,41,26,True
2024-12-09 15:20:00,NSW1,5304.57996,5304.89177,6615.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:20:00,QLD1,3098.80002,3077.03919,3979.0,12,3,0,15,4540.0,1444.0,15,41,26,True
2024-12-09 15:25:00,NSW1,5329.48086,5315.48782,6615.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:25:00,QLD1,3276.52239,3103.30375,4036.0,12,3,0,15,4540.0,1444.0,15,41,26,True
2024-12-09 15:30:00,NSW1,5330.58203,5323.64209,6625.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:30:00,QLD1,3373.75801,3246.54797,3984.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 15:35:00,NSW1,5385.28797,5278.84214,6625.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:35:00,QLD1,3359.71837,3424.32407,4118.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 15:40:00,NSW1,5443.4267199999995,5376.7441499999995,6625.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:40:00,QLD1,3382.3277199999998,3405.36082,4258.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 15:45:00,NSW1,5491.78757,5399.96203,6625.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:45:00,QLD1,3397.94441,3359.33331,4258.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 15:50:00,NSW1,5528.95626,5416.07525,6625.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:50:00,QLD1,3310.93325,3393.48476,4258.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 15:55:00,NSW1,5584.20495,5519.3241,6625.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 15:55:00,QLD1,3457.97595,3320.9375099999997,4298.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 16:00:00,NSW1,5605.5506399999995,5573.81742,6605.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 16:00:00,QLD1,3523.79567,3435.78906,4438.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 16:05:00,NSW1,5721.25427,5594.56953,6605.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 16:05:00,QLD1,3684.0278900000003,3525.75111,4545.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 16:10:00,NSW1,5833.40125,5691.86067,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 16:10:00,QLD1,3795.32822,3648.3381600000002,4546.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 16:15:00,NSW1,5886.25356,5788.95676,6705.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 16:15:00,QLD1,3837.14696,3790.24515,4547.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 16:20:00,NSW1,5917.2308,5852.14141,6685.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 16:20:00,QLD1,3905.11528,3822.32434,4548.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 16:25:00,NSW1,5866.93607,5757.87507,6695.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 16:25:00,QLD1,3931.5475,3912.41754,4544.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 16:30:00,NSW1,5928.56528,5848.99031,6584.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 16:30:00,QLD1,4031.2837,3929.42513,4545.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 16:35:00,NSW1,5949.21124,5930.94969,6546.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 16:35:00,QLD1,4145.95042,4072.2628400000003,4546.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-09 16:40:00,NSW1,6005.07416,5973.94347,6546.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-09 16:40:00,QLD1,4175.62514,4195.85157,4547.0,13,2,0,15,4890.0,1094.0,15,41,26,True
2024-12-11 06:00:00,NSW1,5772.25879,5776.11338,5800.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:00:00,QLD1,2890.73612,2927.7342900000003,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:05:00,NSW1,5761.20351,5776.52841,5810.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:05:00,QLD1,2909.06836,2903.86078,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:10:00,NSW1,5724.42747,5751.64999,5810.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:10:00,QLD1,2885.0,2912.59901,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:15:00,NSW1,5751.34052,5731.4593,5810.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:15:00,QLD1,2885.0,2892.91223,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:20:00,NSW1,5749.53156,5756.43533,5810.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:20:00,QLD1,2907.03116,2888.9595600000002,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:25:00,NSW1,5655.19227,5725.20929,5810.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:25:00,QLD1,2868.74736,2897.67222,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:30:00,NSW1,5601.65136,5678.65082,5810.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:30:00,QLD1,2865.0,2875.5204,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:35:00,NSW1,5490.22797,5597.39963,5660.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:35:00,QLD1,2869.06234,2865.97128,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:40:00,NSW1,5456.17382,5505.28357,5810.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:40:00,QLD1,2885.0,2873.41333,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:45:00,NSW1,5410.39673,5463.95033,5810.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:45:00,QLD1,2885.0,2886.31532,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:50:00,NSW1,5250.27034,5361.31209,5810.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:50:00,QLD1,2865.0,2846.86845,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 06:55:00,NSW1,5291.19977,5332.258970000001,5810.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 06:55:00,QLD1,2865.0,2900.89976,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:00:00,NSW1,5132.82675,5292.51236,5660.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:00:00,QLD1,2865.0,2874.41996,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:05:00,NSW1,5093.99139,5160.33214,5660.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:05:00,QLD1,2890.0,2867.93677,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:10:00,NSW1,5022.58043,5114.4324799999995,5660.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:10:00,QLD1,2890.0,2905.74506,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:15:00,NSW1,4919.75704,5028.88374,5660.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:15:00,QLD1,2890.0,2902.43037,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:20:00,NSW1,4887.01581,4950.7083299999995,5610.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:20:00,QLD1,2890.0,2908.55913,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:25:00,NSW1,4843.80343,4908.10477,5650.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:25:00,QLD1,2890.0,2903.14206,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:30:00,NSW1,4798.71905,4869.79809,5650.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:30:00,QLD1,2874.00545,2901.4772199999998,3783.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:35:00,NSW1,4759.71349,4810.22646,5650.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:35:00,QLD1,2903.10001,2885.65613,3683.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:40:00,NSW1,4742.29574,4764.98648,5650.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:40:00,QLD1,2979.7882,2914.4834499999997,3683.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:45:00,NSW1,4751.93942,4766.1583200000005,5650.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:45:00,QLD1,2890.0,2959.12056,3683.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:50:00,NSW1,4726.81699,4749.26358,5650.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:50:00,QLD1,2890.0,2905.88688,3683.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 07:55:00,NSW1,4635.67869,4695.91806,5650.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 07:55:00,QLD1,2845.0,2865.99248,3683.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:00:00,NSW1,4546.46646,4608.75862,5700.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:00:00,QLD1,2770.99982,2807.59032,3683.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:05:00,NSW1,4471.68196,4492.15552,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:05:00,QLD1,2770.13273,2734.74883,3713.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:10:00,NSW1,4386.16315,4479.53372,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:10:00,QLD1,2741.28595,2753.41705,3713.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:15:00,NSW1,4310.62834,4392.49621,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:15:00,QLD1,2814.06337,2752.5913,3713.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:20:00,NSW1,4334.67539,4347.32951,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:20:00,QLD1,2878.23625,2840.56893,3713.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:25:00,NSW1,4301.16157,4309.95093,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:25:00,QLD1,2835.0,2874.5396,3713.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:30:00,NSW1,4232.84426,4322.76851,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:30:00,QLD1,2813.60805,2832.53008,3713.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:35:00,NSW1,4110.576300000001,4195.44726,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:35:00,QLD1,2830.6828,2783.36722,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:40:00,NSW1,4129.01365,4139.51339,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:40:00,QLD1,2835.0,2830.90782,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:45:00,NSW1,4021.3137699999997,4073.0088800000003,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:45:00,QLD1,2785.20122,2811.66786,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:50:00,NSW1,4000.14649,4061.07019,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:50:00,QLD1,2800.08977,2789.92497,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 08:55:00,NSW1,3950.46314,3997.47063,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 08:55:00,QLD1,2833.89916,2800.10975,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 09:00:00,NSW1,3941.94611,3983.50562,5750.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 09:00:00,QLD1,2835.0,2836.9038,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 09:05:00,NSW1,3929.86374,3967.8071,5900.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 09:05:00,QLD1,2897.86965,2838.13845,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 09:10:00,NSW1,3895.4671399999997,3913.65541,5900.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 09:10:00,QLD1,2929.50183,2866.25741,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 09:15:00,NSW1,3837.1787,3870.80771,5900.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 09:15:00,QLD1,2930.0,2938.02169,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 09:20:00,NSW1,3772.35485,3841.26606,5900.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 09:20:00,QLD1,2930.0,2959.17077,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 09:25:00,NSW1,3730.43066,3774.73662,5900.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 09:25:00,QLD1,2930.0,2929.92305,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 09:30:00,NSW1,3701.2612,3778.32558,5900.0,11,1,0,12,7550.0,720.0,12,12,0,True
2024-12-11 09:30:00,QLD1,2870.0,2904.49982,3813.0,12,3,0,15,4505.0,1479.0,15,41,26,True
2024-12-11 09:35:00,NSW1,3619.39377,3738.53502,5900.0,11,1,0,12,7550.0,720.0,12,12,0,True
