time,REGIONID,coal_target_mw,coal_initial_mw,coal_available_mw,online_units_proxy,not_generating_units_proxy,unknown_units,observed_units,online_registered_mw_proxy,not_generating_registered_mw_proxy,capacity_covered_units,expected_units,missing_units,not_generating_is_not_verified_outage
2024-11-23 16:10:00,VIC1,3844.0,3790.90625,3850.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 16:15:00,NSW1,4933.2685,4953.26916,5265.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 16:15:00,VIC1,3844.0,3832.28125,3850.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 16:20:00,NSW1,4934.84894,4906.29579,5265.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 16:20:00,VIC1,3844.0,3825.46875,3850.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 16:25:00,NSW1,4812.94653,4895.55344,5265.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 16:25:00,VIC1,3844.0,3817.09375,3850.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 16:30:00,NSW1,4963.21084,4849.21459,5295.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 16:30:00,VIC1,3850.0,3863.84375,3850.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 16:35:00,NSW1,5008.44049,4940.30497,5280.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 16:35:00,VIC1,3850.0,3860.5625,3850.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 16:40:00,NSW1,5077.77752,5030.71166,5280.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 16:40:00,VIC1,3850.0,3869.21875,3850.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 16:45:00,NSW1,5133.75983,5079.39396,5280.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 16:45:00,VIC1,3850.0,3857.625,3850.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 16:50:00,NSW1,5172.74963,5106.27419,5280.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 16:50:00,VIC1,3850.0,3826.25,3850.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 16:55:00,NSW1,5221.40759,5161.03574,5280.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 16:55:00,VIC1,3850.0,3846.6875,3850.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:00:00,NSW1,5245.56341,5187.40326,5270.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:00:00,VIC1,3851.0,3840.125,3854.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:05:00,NSW1,5197.82142,5196.72966,5240.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:05:00,VIC1,3860.0,3851.03125,3860.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:10:00,NSW1,5215.0259399999995,5152.49065,5240.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:10:00,VIC1,3854.0,3824.03125,3860.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:15:00,NSW1,5248.5954,5182.88672,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:15:00,VIC1,3857.0,3826.375,3860.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:20:00,NSW1,5266.34143,5209.10784,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:20:00,VIC1,3860.0,3819.75,3860.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:25:00,NSW1,5281.96691,5268.92344,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:25:00,VIC1,3860.0,3868.3125,3860.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:30:00,NSW1,5261.43209,5256.9849699999995,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:30:00,VIC1,3855.0,3855.875,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:35:00,NSW1,5205.66123,5264.065430000001,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:35:00,VIC1,3855.0,3847.21875,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:40:00,NSW1,5160.37273,5224.80712,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:40:00,VIC1,3855.0,3863.0625,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:45:00,NSW1,5205.0,5176.97956,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:45:00,VIC1,3855.0,3850.90625,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:50:00,NSW1,5205.0,5199.3432,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:50:00,VIC1,3855.0,3860.71875,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 17:55:00,NSW1,5205.0,5194.80219,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 17:55:00,VIC1,3855.0,3842.96875,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:00:00,NSW1,5205.0,5211.62371,5375.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:00:00,VIC1,3855.0,3859.84375,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:05:00,NSW1,5205.43719,5202.2486,5425.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:05:00,VIC1,3855.0,3853.15625,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:10:00,NSW1,5252.12325,5189.89472,5425.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:10:00,VIC1,3855.0,3841.28125,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:15:00,NSW1,5268.84907,5225.36895,5425.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:15:00,VIC1,3855.0,3832.0,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:20:00,NSW1,5330.30025,5237.0391199999995,5425.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:20:00,VIC1,3855.0,3836.90625,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:25:00,NSW1,5354.90844,5322.8559000000005,5425.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:25:00,VIC1,3855.0,3863.53125,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:30:00,NSW1,5334.86115,5344.12092,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:30:00,VIC1,3855.0,3860.8125,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:35:00,NSW1,5334.9740600000005,5330.86383,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:35:00,VIC1,3855.0,3850.78125,3855.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:40:00,NSW1,5334.86115,5313.77381,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:40:00,VIC1,3853.0,3851.90625,3853.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:45:00,NSW1,5334.83521,5331.98687,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:45:00,VIC1,3853.0,3848.90625,3853.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:50:00,NSW1,5349.49737,5343.51055,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:50:00,VIC1,3853.0,3868.59375,3853.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 18:55:00,NSW1,5359.67682,5329.2038,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 18:55:00,VIC1,3853.0,3845.75,3853.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 19:00:00,NSW1,5372.38912,5349.5412,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 19:00:00,VIC1,3863.0,3847.28125,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 19:05:00,NSW1,5374.83521,5367.75457,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 19:05:00,VIC1,3863.0,3853.40625,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 19:10:00,NSW1,5374.8352,5366.8512599999995,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 19:10:00,VIC1,3863.0,3849.125,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 19:15:00,NSW1,5389.94338,5362.40792,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 19:15:00,VIC1,3863.0,3846.46875,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 19:20:00,NSW1,5402.47596,5380.35254,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 19:20:00,VIC1,3863.0,3857.53125,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 19:25:00,NSW1,5404.73755,5370.85566,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 19:25:00,VIC1,3863.0,3848.5625,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 19:30:00,NSW1,5394.93286,5372.56463,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 19:30:00,VIC1,3868.0,3837.59375,3868.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 19:35:00,NSW1,5394.90845,5371.09986,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 19:35:00,VIC1,3868.0,3841.78125,3868.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-23 19:40:00,NSW1,5394.90844,5384.01502,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-23 19:40:00,VIC1,3868.0,3856.5625,3868.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 15:35:00,NSW1,4748.7154,4585.66148,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 15:35:00,VIC1,3834.52075,3789.40625,3888.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 15:40:00,NSW1,4815.04846,4730.3904999999995,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 15:40:00,VIC1,3721.75,3829.34375,3888.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 15:45:00,NSW1,4848.332,4836.17836,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 15:45:00,VIC1,3785.1023999999998,3740.8125,3883.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 15:50:00,NSW1,4835.0,4901.218440000001,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 15:50:00,VIC1,3847.875,3799.46875,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 15:55:00,NSW1,4849.56954,4853.7079699999995,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 15:55:00,VIC1,3861.4375,3812.59375,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:00:00,NSW1,4835.0,4846.09079,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:00:00,VIC1,3869.0,3849.125,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:05:00,NSW1,4882.84352,4831.75933,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:05:00,VIC1,3869.0,3858.65625,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:10:00,NSW1,4913.55536,4878.68395,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:10:00,VIC1,3875.0,3867.65625,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:15:00,NSW1,4915.0,4932.71301,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:15:00,VIC1,3878.0,3884.375,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:20:00,NSW1,4915.0,4907.29773,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:20:00,VIC1,3878.0,3863.28125,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:25:00,NSW1,4915.0,4900.85217,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:25:00,VIC1,3878.0,3868.5625,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:30:00,NSW1,4915.0,4941.62439,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:30:00,VIC1,3878.0,3887.4375,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:35:00,NSW1,4900.0,4891.86769,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:35:00,VIC1,3878.0,3855.59375,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:40:00,NSW1,4900.0,4911.93647,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:40:00,VIC1,3878.0,3881.78125,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:45:00,NSW1,4900.0,4928.41614,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:45:00,VIC1,3878.0,3896.53125,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:50:00,NSW1,4965.12629,4908.86022,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:50:00,VIC1,3878.0,3877.40625,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 16:55:00,NSW1,4985.62067,4953.22113,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 16:55:00,VIC1,3878.0,3887.8125,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:00:00,NSW1,4994.80084,4932.44453,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:00:00,VIC1,3875.0,3845.96875,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:05:00,NSW1,5038.19546,4947.21521,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:05:00,VIC1,3869.0,3841.6875,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:10:00,NSW1,5070.62579,4961.91285,5405.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:10:00,VIC1,3866.0,3822.3125,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:15:00,NSW1,5128.05792,5069.06805,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:15:00,VIC1,3872.0,3864.9375,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:20:00,NSW1,5135.0,5134.74316,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:20:00,VIC1,3878.0,3871.03125,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:25:00,NSW1,5151.2442200000005,5123.19518,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:25:00,VIC1,3878.0,3868.09375,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:30:00,NSW1,5151.68081,5138.99157,5385.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:30:00,VIC1,3878.0,3879.0,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:35:00,NSW1,5202.99188,5139.01616,5385.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:35:00,VIC1,3878.0,3875.71875,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:40:00,NSW1,5189.86052,5159.2069599999995,5385.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:40:00,VIC1,3875.0,3842.71875,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:45:00,NSW1,5155.0,5173.41607,5385.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:45:00,VIC1,3875.0,3862.25,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:50:00,NSW1,5135.0,5122.58534,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:50:00,VIC1,3875.0,3865.53125,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 17:55:00,NSW1,5134.81232,5077.29663,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 17:55:00,VIC1,3872.0,3830.25,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:00:00,NSW1,5134.99768,5131.69189,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:00:00,VIC1,3872.0,3870.375,3878.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:05:00,NSW1,5155.0,5128.90869,5385.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:05:00,VIC1,3888.0,3878.65625,3888.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:10:00,NSW1,5204.91986,5131.39898,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:10:00,VIC1,3873.0,3863.875,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:15:00,NSW1,5205.0,5210.77025,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:15:00,VIC1,3873.0,3881.375,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:20:00,NSW1,5205.0,5195.63329,5395.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:20:00,VIC1,3873.0,3870.5,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:25:00,NSW1,5194.96869,5156.61877,5385.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:25:00,VIC1,3873.0,3841.375,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:30:00,NSW1,5195.0,5210.25743,5385.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:30:00,VIC1,3873.0,3878.96875,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:35:00,NSW1,5184.99768,5196.48751,5375.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:35:00,VIC1,3873.0,3880.21875,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:40:00,NSW1,5184.91986,5188.69941,5375.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:40:00,VIC1,3873.0,3871.625,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:45:00,NSW1,5144.91986,5177.39546,5375.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:45:00,VIC1,3873.0,3870.5,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:50:00,NSW1,5144.89545,5130.25117,5375.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:50:00,VIC1,3873.0,3867.21875,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 18:55:00,NSW1,5144.91986,5137.03834,5375.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 18:55:00,VIC1,3873.0,3875.34375,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 19:00:00,NSW1,5145.0,5140.65162,5375.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 19:00:00,VIC1,3873.0,3877.53125,3873.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 19:05:00,NSW1,5118.74262,5130.71496,5375.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 19:05:00,VIC1,3863.0,3875.03125,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 19:10:00,NSW1,5105.0,5115.04083,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 19:10:00,VIC1,3863.0,3869.40625,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 19:15:00,NSW1,5104.96869,5068.94636,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 19:15:00,VIC1,3863.0,3843.5625,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 19:20:00,NSW1,5104.89545,5076.71014,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 19:20:00,VIC1,3863.0,3847.625,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 19:25:00,NSW1,5154.27362,5100.27014,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 19:25:00,VIC1,3863.0,3866.75,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 19:30:00,NSW1,5207.0553,5154.95844,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 19:30:00,VIC1,3863.0,3871.09375,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-26 19:35:00,NSW1,5248.80823,5195.7304,5365.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-26 19:35:00,VIC1,3863.0,3865.34375,3863.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 12:50:00,NSW1,4544.24961,4581.68132,5265.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 12:50:00,VIC1,3090.0,3126.53125,3762.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 12:55:00,NSW1,4623.53058,4614.07947,5265.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 12:55:00,VIC1,3090.0,3113.0625,3762.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:00:00,NSW1,4643.38138,4654.53421,5265.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:00:00,VIC1,3090.0,3107.53125,3762.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:05:00,NSW1,4684.29489,4686.9321899999995,5265.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:05:00,VIC1,3090.0,3099.28125,3762.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:10:00,NSW1,4720.42849,4678.0456,5265.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:10:00,VIC1,3123.0,3112.5,3762.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:15:00,NSW1,4772.77339,4669.06126,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:15:00,VIC1,3151.875,3104.40625,3762.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:20:00,NSW1,4822.23962,4789.93732,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:20:00,VIC1,3160.0,3164.71875,3762.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:25:00,NSW1,4863.7621,4830.63636,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:25:00,VIC1,3141.0,3173.71875,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:30:00,NSW1,4844.60279,4842.0867,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:30:00,VIC1,3140.0,3136.875,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:35:00,NSW1,4809.44265,4801.99778,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:35:00,VIC1,3140.0,3108.875,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:40:00,NSW1,4717.26023,4791.27944,5305.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:40:00,VIC1,3140.0,3138.0,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:45:00,NSW1,4789.17371,4700.31126,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:45:00,VIC1,3140.0,3109.375,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:50:00,NSW1,4804.71919,4756.0982300000005,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:50:00,VIC1,3140.0,3130.875,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 13:55:00,NSW1,4817.98309,4792.62222,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 13:55:00,VIC1,3140.0,3131.125,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 14:00:00,NSW1,4831.30652,4878.07278,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 14:00:00,VIC1,3140.0,3178.75,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 14:05:00,NSW1,4839.42225,4836.73907,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 14:05:00,VIC1,3140.0,3149.875,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 14:10:00,NSW1,4851.36109,4792.59799,5335.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 14:10:00,VIC1,3140.0,3103.875,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 14:15:00,NSW1,4882.71828,4874.2646,5350.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 14:15:00,VIC1,3198.53125,3183.25,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 14:20:00,NSW1,4890.0,4874.4357,5350.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 14:20:00,VIC1,3254.96875,3207.09375,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 14:25:00,NSW1,4869.83441,4861.7158500000005,5330.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 14:25:00,VIC1,3190.13943,3218.5,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 14:30:00,NSW1,4907.65744,4860.56843,5315.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 14:30:00,VIC1,3200.0,3217.875,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 14:35:00,NSW1,4969.04025,4920.26191,5315.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 14:35:00,VIC1,3307.53125,3202.09375,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 14:40:00,NSW1,5042.86204,4964.81842,5325.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 14:40:00,VIC1,3398.5625,3278.78125,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
2024-11-27 14:45:00,NSW1,4990.44115,5001.7088,5325.0,8,4,0,12,5570.0,2700.0,12,12,0,True
2024-11-27 14:45:00,VIC1,3273.3125,3338.03125,3742.0,8,2,0,10,3750.0,940.0,10,10,0,True
