season,direction,DUID,contribution_rows,total_abs_impact,mean_abs_impact,p95_abs_impact,total_tightening,total_relief,contraction_rows,reversal_rows,forced_rows,contraction_onsets,forced_onsets,contraction_abs_impact,contraction_tightening,contraction_relief,contraction_positive_rows
Summer,upper,WSTWYSF1,28560,508319.23736016604,17.648218288189355,92.56070130319148,257879.8755614913,250439.36179867468,2171,1733,11107,803,1168,80289.50612374049,64006.02884033176,16283.477283408729,1347
Summer,upper,WTAHB1,1271,1962.7224570531541,1.1028484135702865,12.28846153846154,956.8307071172802,1005.8917499358739,78,44,208,30,30,54.22702159418853,27.01948401562122,27.20753757856731,15
Summer,upper,WUNUSF1,18284,13676.455876453567,0.7005976730757367,8.2849256,6760.3241852514075,6916.131691202159,219,535,48,97,14,704.6604072267899,90.57592105879971,614.0844861679901,17
Summer,upper,WYASF1,28560,300222.7203662402,10.34704510381485,61.35725181382975,149813.74825994708,150408.9721062931,2171,1733,11107,803,1168,47606.78273887509,34703.21947323213,12903.563265642955,1166
Summer,upper,YATSF1,34953,128358.9352778125,4.029625930155881,24.633694999999893,68396.86070597473,59962.074571837766,1337,1809,6343,612,744,18175.59715011513,11129.942449720194,7045.6547003949345,677
Summer,upper,YENDWF1,17906,56653.063634755556,3.170074908729376,12.430378010000002,26908.169220000054,29744.894414755505,217,529,48,95,14,975.5431039952042,446.19779722942917,529.345306765775,90
Summer,upper,YWPS1,6871,2414.7807651515222,0.7001523087118274,11.924999999999988,1240.9751849230443,1173.8055802284778,73,190,2,33,1,0.0,0.0,0.0,0
Summer,upper,YWPS2,17765,8416.487847466951,0.5739192623030974,11.347087499999946,4040.7927815038265,4375.695065963126,205,520,22,92,6,10.886238579999992,8.346238579999993,2.54,1
Summer,upper,YWPS3,17765,11906.300027518868,0.7459656048816096,15.046263630000002,6038.532353818868,5867.7676737,205,520,22,92,6,55.488625,9.64125,45.847375,1
Summer,upper,YWPS4,17765,7174.195561610566,0.3948669152750693,6.734249999999978,3381.525861330566,3792.6697002799997,205,520,22,92,6,35.2155317,28.589281700000004,6.62625,5
Winter,lower,AGLSOM,25,0.0,0.0,0.0,0.0,0.0,3,0,25,2,0,0.0,0.0,0.0,0
Winter,lower,ARWF1,15825,553994.8687924726,33.59054635939125,243.17794766037713,270422.72032694396,283572.14846552856,1470,393,3393,518,339,129243.29595644322,61516.63575560566,67726.66020083756,714
Winter,lower,AVLSF1,102,1359.619967395914,9.89353958605384,49.223683561643824,749.8458268853288,609.7741405105853,17,9,20,7,5,244.1664533748443,170.26264246575343,73.9038109090909,10
Winter,lower,BALB1,3655,61865.67509605494,17.079810414715855,155.47169811320754,32782.91825723756,29082.756838817375,1189,70,2645,401,253,21300.323553065977,13667.74889153815,7632.574661527827,162
Winter,lower,BALDHWF1,1224,7037.838113293921,7.033185926976383,27.735231250000002,4141.001258589452,2896.8368547044697,398,23,997,120,86,2115.7493696328997,1440.4385258828995,675.31084375,222
Winter,lower,BANN1,3678,78961.23469465181,23.14212323495018,175.3319038245282,46281.87350061856,32679.36119403324,1192,72,2649,402,255,29209.887106929782,16125.967694758563,13083.919412171219,304
Winter,lower,BDL01,1224,0.0,0.0,0.0,0.0,0.0,398,23,997,120,86,0.0,0.0,0.0,0
Winter,lower,BDL02,1224,0.0,0.0,0.0,0.0,0.0,398,23,997,120,86,0.0,0.0,0.0,0
Winter,lower,BHB1,52887,143929.7443703869,2.7216943722206506,21.45,72277.26595131496,71652.47841907195,2630,2710,4618,948,525,15084.781514640346,8698.033737503467,6386.74777713688,265
Winter,lower,BLOWERNG,78,0.0,0.0,0.0,0.0,0.0,5,6,0,4,0,0.0,0.0,0.0,0
Winter,lower,BOMENSF1,77,578.4577632279896,4.073850849877011,24.374338191780822,269.1804233649759,309.27733986301365,5,6,0,4,0,37.252140205479456,35.11290212328767,2.1392380821917873,3
Winter,lower,BROKENH1,52911,146614.54697981058,2.7662764761586884,17.875,77728.5675083517,68885.97947145888,2630,2714,4618,948,525,22938.013718393246,12339.719388507794,10598.29432988545,643
Winter,lower,BRYB1WF1,3361,307255.94305931736,75.08588811381155,911.6001289308176,157901.97914374352,149353.9639155738,1056,57,2510,334,204,80618.8512157512,47566.427570189495,33052.42364556171,552
Winter,lower,BRYB2WF2,3361,254611.08715463936,67.89207066758905,559.0381334312499,130546.09317205504,124064.99398258433,1056,57,2510,334,204,82108.18195772877,41923.75201347737,40184.429944251395,481
Winter,lower,BULBES1,3607,103505.67636176254,26.227615895269015,195.80503144654054,52027.485298715794,51478.19106304675,1179,70,2645,395,253,30757.87638544862,17776.198058101672,12981.678327346946,245
Winter,lower,BULGANA1,15825,322302.6565090075,19.48061806607299,200.3858952830188,164126.67083570064,158175.98567330686,1470,393,3393,518,339,67423.57397255121,38807.08594552362,28616.48802702759,635
Winter,lower,CAPBES1,24318,39576.943681149,1.6221137134404204,8.24407796499999,19859.447170623,19717.496510525998,671,1185,1076,256,158,1273.982179353,855.416173716,418.566005637,218
Winter,lower,CHYTWF1,25,62.023685125893,2.48094740503572,6.20789375,7.304114583333332,54.71957054255967,3,0,25,2,0,1.3582031249999977,0.9235781249999986,0.4346249999999993,1
Winter,lower,COHUNSF1,3678,12569.690075615727,3.663672095467857,36.63783031914893,6740.431046561052,5829.259029054675,1192,72,2649,402,255,4659.338347334687,2546.474422447327,2112.8639248873596,177
Winter,lower,COLEASF1,48349,111552.441076855,2.288215253336335,16.547271,57346.90951592161,54205.53156093339,1516,2568,1893,589,306,8252.433694340474,5076.312446240692,3176.1212480997815,444
Winter,lower,CROOKWF2,24318,12565.27951752,0.5159700956124295,1.9231651999999992,6356.178363159999,6209.10115436,671,1185,1076,256,158,396.33495419999997,189.5159167,206.81903749999998,341
Winter,lower,CROWLWF1,15825,213326.59449695845,12.970538091538751,138.71099119496736,111668.79864439962,101657.79585255883,1470,393,3393,518,339,47135.6764757039,24629.218014531943,22506.458461171955,680
Winter,lower,CRWARP1,1882,63796.49528886529,33.8609900828107,222.77699245282997,32951.64491837059,30844.850370494692,562,29,1290,192,100,19105.488769393123,7704.598522476517,11400.890246916606,110
Winter,lower,CRWASF1,228,586.493146220495,2.6307184870050553,20.05536863013698,262.4207095629608,324.0724366575343,13,11,0,9,0,53.390011643835614,1.17764,52.21237164383562,1
Winter,lower,CUSF1,77,3474.0971526804883,25.248458816952624,116.20851602739718,2016.3859941188448,1457.7111585616437,5,6,0,4,0,438.06002116438356,438.06002116438356,0.0,5
Winter,lower,DARLSF1,48349,182510.2385906194,3.7392532008004173,28.142518799999998,94321.51690875262,88188.72168186682,1516,2568,1893,589,306,13922.849242061364,9144.909517675078,4777.939724386286,435
Winter,lower,DARTM1,1560,5082.076815287664,3.111307123131989,55.03567567567567,2693.190325412665,2388.886489875,507,31,1224,149,106,2613.746808510638,1605.5968085106379,1008.1499999999999,15
Winter,lower,DPNTB1,48080,73787.87544832902,1.5287391251025857,9.5,36757.50212229482,37030.37332603421,1395,2558,1778,525,262,2819.8585432654545,1498.0844969745456,1321.7740462909092,218
Winter,lower,DUNDWF1,3777,23383.888305488414,6.883927931926089,65.59844862499992,11646.464087880358,11737.424217608057,1106,97,2422,383,235,7850.049210458866,4424.167802459766,3425.8814079990993,316
Winter,lower,DUNDWF2,3777,8942.05263282917,2.7187693017604175,29.17847312499994,4494.45109755885,4447.60153527032,1106,97,2422,383,235,3130.7556652262406,1610.399337234314,1520.3563279919263,286
Winter,lower,DUNDWF3,3777,23342.06012830197,6.814982990295956,70.73269574999989,11776.643781629788,11565.416346672182,1106,97,2422,383,235,7185.700856821541,3904.6102580096663,3281.090598811874,287
Winter,lower,EILDON1,64,24.297297297297295,0.27927927927927926,6.702702702702702,24.297297297297295,0.0,6,2,29,3,2,0.0,0.0,0.0,0
Winter,lower,EILDON2,64,23.794594594594592,0.2735010872941907,6.5351351351351346,23.794594594594592,0.0,6,2,29,3,2,0.0,0.0,0.0,0
Winter,lower,ELAINWF1,3336,208684.4149001806,58.107685541173616,1008.162234042553,130302.24896725948,78382.16593292111,1053,57,2485,332,204,85623.11827002213,68730.854780882,16892.263489140132,578
Winter,lower,FINLYSF1,48051,65130.12917327676,1.3413717811826722,14.420829189999976,32869.41149591676,32260.71767736,1383,2555,1758,522,257,3463.96669734,2007.8903824000001,1456.07631494,348
Winter,lower,GANNB1,3678,61901.87732714528,15.900367313444958,90.9375,31615.24900399452,30286.628323150762,1192,72,2649,402,255,20584.646741106146,13364.31558334862,7220.331157757528,268
Winter,lower,GANNSF1,3678,35119.61081045704,9.465422779671242,84.39645319148936,19573.079128575304,15546.531681881732,1192,72,2649,402,255,13370.183729818791,6283.987465832437,7086.196263986354,291
Winter,lower,GESF1,77,4558.424724125325,31.703384759836545,218.97678446575344,2433.652821145872,2124.7719029794525,5,6,0,4,0,732.3439257876712,680.6189463356164,51.724979452054804,3
Winter,lower,GIRGSF,3653,34613.01799265703,9.824981130448261,58.82337803873914,17162.452663943004,17450.565328714027,1180,69,2629,399,250,11540.0257587136,6361.731073177618,5178.294685535982,325
Winter,lower,GLENSF1,3653,25597.435382901494,6.738700850553955,43.27910649933511,13074.973790561697,12522.461592339798,1180,69,2629,399,250,9142.165499232771,4434.881032506208,4707.284466726562,330
Winter,lower,GLRWNSF1,3678,24496.414252435625,6.451404984156359,48.52883749999998,12298.93927394797,12197.474978487657,1192,72,2649,402,255,8659.170831097324,4161.837453104027,4497.333377993298,313
Winter,lower,GOESF1,1907,31458.37268083217,17.841449738895424,100.05464150943382,15230.784891322897,16227.587789509269,565,29,1315,194,100,8956.31777279892,4385.710327890223,4570.607444908697,121
Winter,lower,GPWFEST1,3386,257335.95050747512,64.37606782688016,562.4884276729559,141417.56671052641,115918.3837969487,970,78,2287,314,186,81729.53426910867,57333.019318670435,24396.51495043823,451
Winter,lower,GPWFEST2,3386,279225.3507526593,70.45048569015174,604.6301886792453,151391.7319115212,127833.61884113814,970,78,2287,314,186,91907.68611943917,62915.548102126886,28992.13801731228,461
Winter,lower,GPWFEST3,3386,161564.12321232422,38.5020618585144,543.3781559748428,84396.09154264942,77168.03166967482,970,78,2287,314,186,47802.18346948399,27750.84048462692,20051.342984857074,367
Winter,lower,GPWFWST1,2107,177071.05949066379,77.47425730305177,537.689962264151,90523.0530890981,86548.0064015657,568,53,1290,194,100,48490.26241350943,28850.677777559747,19639.584635949686,227
Winter,lower,GPWFWST2,2107,71286.58758647834,35.25899875278777,276.3627672955975,35159.518697650245,36127.0688888281,568,53,1290,194,100,19313.392676332576,11096.790984150943,8216.601692181635,140
Winter,lower,GULLRSF1,24318,1647.53615716,0.06765401509537593,0.4708199999999999,830.93966228,816.5964948799999,671,1185,1076,256,158,60.23235042,20.6823218,39.55002862,110
Winter,lower,GULLRWF1,24318,18340.304473361,0.7545098939981828,2.735124831999998,9251.496031084,9088.808442277,671,1185,1076,256,158,606.3755487599999,271.445412403,334.930136357,340
Winter,lower,GULLRWF2,6674,3483.092956643,0.5004597414890014,2.0155063659999994,1696.770094452,1786.322862191,175,213,604,72,76,112.12646048200001,51.995807198,60.130653284000005,75
Winter,lower,GUNNING1,24318,6712.383276422,0.2753894043689659,1.0513268999999998,3390.8468649219994,3321.5364114999998,671,1185,1076,256,158,213.09224705999998,104.44190368,108.65034338,322
Winter,lower,GUTHEGA,10,6.0060060060060065,0.6006006006006006,3.0030030030030033,0.0,6.0060060060060065,0,0,0,0,0,0.0,0.0,0.0,0
Winter,lower,HBESS1,1224,16962.006181700046,25.80403828735891,181.846875,8408.254792509757,8553.751389190289,398,23,997,120,86,4582.9376693125,2593.4975543125,1989.4401149999999,54
Winter,lower,HD1WF1,3752,97082.89297543731,22.483471178250692,214.94339622641508,52146.5234389974,44936.36953643991,1094,94,2402,380,230,28241.088676152245,17519.901030510016,10721.187645642227,358
Winter,lower,HILLSTN1,106,403.8490774755571,3.142283574325857,16.93891271232874,112.15244819292519,291.696629282632,17,9,20,7,5,81.14419053549192,13.527582191780828,67.61660834371108,4
Winter,lower,HUMENSW,233,0.0,0.0,0.0,0.0,0.0,13,11,0,9,0,0.0,0.0,0.0,0
Winter,lower,HUMEV,4496,0.0,0.0,0.0,0.0,0.0,1151,155,2653,399,253,0.0,0.0,0.0,0
Winter,lower,JLA01,1224,636.3,0.5519942654669214,15.149999999999999,265.125,371.17499999999995,398,23,997,120,86,231.0375,166.65,64.38749999999999,6
Winter,lower,JLA02,1224,689.640625,0.5531427820061541,15.149999999999999,378.75,310.890625,398,23,997,120,86,0.315625,0.0,0.315625,0
Winter,lower,JLA03,1224,1590.75,1.0627019976655785,15.149999999999999,878.6999999999999,712.05,398,23,997,120,86,352.23749999999995,268.9125,83.32499999999999,9
Winter,lower,JLA04,1224,348.45,0.36146265560165974,15.149999999999999,174.225,174.225,398,23,997,120,86,0.0,0.0,0.0,0
Winter,lower,JLB01,1224,590.85,0.6129149377593361,22.030624999999997,295.425,295.42499999999995,398,23,997,120,86,190.32187499999998,190.32187499999998,0.0,4
Winter,lower,JLB02,1224,631.755,0.655347510373444,18.9375,166.27125,465.48375,398,23,997,120,86,142.78875,31.5625,111.22625,1
Winter,lower,JLB03,1224,1602.049375,1.037814407140193,27.61087499999999,972.3775,629.671875,398,23,997,120,86,210.83749999999998,53.277499999999996,157.56,2
Winter,lower,JUNEESF1,77,15.623280992225101,0.22451288721072354,1.908293150684927,12.793897430581266,2.8293835616438354,5,6,0,4,0,4.146027397260275,4.146027397260275,0.0,2
Winter,lower,KARSF1,3678,94125.88184707983,26.370896263211282,249.93137735849047,55615.07211697114,38510.80973010868,1192,72,2649,402,255,33901.60820351705,18322.699992294285,15578.90821122276,320
Winter,lower,KERNGSP1,3678,29612.808838887413,8.343082061357782,67.01585547169809,15265.84187437183,14346.966964515581,1192,72,2649,402,255,10798.686646611717,4584.480263648822,6214.206382962895,256
Winter,lower,KESSB1,3678,325987.0021595508,93.26397632448038,669.4687499999999,180432.83051619248,145554.17164335828,1192,72,2649,402,255,112612.48410320393,77039.01820069781,35573.465902506105,278
Winter,lower,KIAMSF1,3678,203922.67494458138,55.3152468037212,398.67758012499996,116525.19539836509,87397.4795462163,1192,72,2649,402,255,72773.79538490385,39925.73745742852,32848.057927475325,312
Winter,lower,KIATAWF1,3655,39819.8769568503,10.328348805629714,147.83124999999998,24115.882290874615,15703.994665975677,1189,70,2645,401,253,16047.951634955643,12065.41247958614,3982.539155369502,402
Winter,lower,LANCSF1,1882,4106.108156239119,2.0406158302773885,18.291812528301847,1841.1190694536017,2264.9890867855174,562,29,1290,192,100,1634.203802264151,550.7094501886793,1083.4943520754719,73
Winter,lower,LIMBESS1,1876,52631.09695578986,30.004426071773718,160.37735849056605,25061.341072469986,27569.75588331987,562,28,1290,192,100,12467.060325177654,7064.653834905661,5402.406490271993,127
Winter,lower,LIMOSF11,51783,213330.0363522405,4.095562612836619,28.69614226,113786.28709158512,99543.74926065539,2568,2628,4373,922,511,39900.37520668132,19036.90396449488,20863.47124218644,535
Winter,lower,LIMOSF21,51783,43040.68680909425,0.8263067974175972,4.619735999999994,23132.777606778138,19907.909202316117,2568,2628,4373,922,511,7969.731981837827,4200.683983345025,3769.0479984928033,664
Winter,lower,LNGS1,3023,1297.1515312499998,0.4858245435393258,0.0,59.92499999999999,1237.2265312499999,947,51,2262,304,186,49.30153125000004,17.625,31.67653125000004,3
Winter,lower,LNGS2,3023,1223.1749999999997,0.45811797752808975,0.0,35.24999999999999,1187.9249999999997,947,51,2262,304,186,0.0,0.0,0.0,0
Winter,lower,LOYYB1,1224,28867.295359315984,22.629978701963402,109.1023656505576,14847.102370702138,14020.192988613848,398,23,997,120,86,10702.310073291355,7793.815178295539,2908.4948949958175,178
Winter,lower,LOYYB2,1224,24492.93014285943,19.253926553620886,95.66161975,12718.51164983434,11774.418493025092,398,23,997,120,86,9078.583222625695,6219.211786052741,2859.371436572955,138
Winter,lower,LVES1,1224,8888.893929860282,21.24288663635525,171.659375,3998.0535726347584,4890.840357225523,398,23,997,120,86,2246.2239829375,984.9864829375,1261.2375,20
Winter,lower,LYA1,1224,26116.316704573866,25.8516269261714,123.26875000000001,16126.226816384758,9990.089888189108,398,23,997,120,86,10951.219243226533,8388.332115914032,2562.8871273125,188
Winter,lower,LYA2,1224,20813.939269951206,13.46813140837931,86.43585681249999,13415.883202576208,7398.056067375001,398,23,997,120,86,9622.591491866171,7707.279342741171,1915.312149125,191
Winter,lower,LYA3,1224,18631.545793270256,17.677713469102336,109.00625,11408.855173875,7222.690619395255,398,23,997,120,86,7060.327499999999,5175.3737492499995,1884.95375075,135
Winter,lower,LYA4,1224,24822.496721461164,22.95650398186563,96.27187500000001,15300.929310772768,9521.567410688396,398,23,997,120,86,10249.206541262314,7805.516617074813,2443.6899241875,177
Winter,lower,MACARTH1,3777,172369.77748108984,43.990597648723934,193.6626334374998,83706.99889207317,88662.77858901669,1106,97,2422,383,235,56809.48243506841,32741.66595314583,24067.81648192258,458
Winter,lower,MCKAY1,37316,119625.74154845785,3.2238127217104062,39.2,62492.98425758286,57132.757290875,1594,2257,2234,544,277,9859.335107724999,6638.909385999999,3220.4257217249997,126
Winter,lower,MERCER01,3361,395288.3138695732,113.84359503892472,952.5102260638289,207324.3158505156,187963.9980190576,1056,57,2510,334,204,140527.2090205289,73922.98650154036,66604.22251898855,531
Winter,lower,MLB01,2107,41152.23770247598,18.102010094548245,134.54088050314465,20588.15894282717,20564.078759648804,568,53,1290,194,100,21275.85669339019,10236.96603773585,11038.89065565434,15
Winter,lower,MOKOSF1,3678,11178.35732224213,2.9492143431119264,28.15986430188676,5853.19686854683,5325.160453695299,1192,72,2649,402,255,3822.1792230122633,1992.619485178582,1829.5597378336813,283
Winter,lower,MOORAWF1,3336,475668.66171294654,141.0536284651486,723.8485471249995,262316.30789197906,213352.3538209675,1053,57,2485,332,204,142686.0791457911,85551.79242501476,57134.28672077633,574
Winter,lower,MORTLK11,3777,26214.1727662783,7.394611536591025,171.66124999999968,16716.356454716984,9497.81631156132,1106,97,2422,383,235,6861.904245283019,4605.081132075472,2256.823113207547,20
Winter,lower,MORTLK12,3777,12808.085984917452,3.185009884580411,60.062893081761004,4313.176257861635,8494.909727055816,1106,97,2422,383,235,5751.495440251572,3001.58286163522,2749.912578616352,13
Winter,lower,MREHA1,2916,38307.11539942989,10.584972240375928,107.09756438679246,19997.839449246705,18309.275950183182,891,47,2189,289,173,10819.96087327044,6728.388848742139,4091.572024528302,150
Winter,lower,MREHA2,2916,38016.65767893502,10.016387849226417,107.1536787735849,19760.437365109326,18256.2203138257,891,47,2189,289,173,10474.849044968554,6622.696659119497,3852.1523858490564,146
Winter,lower,MREHA3,2603,75566.42709510178,21.99212418079378,194.9685534591195,38428.94643054212,37137.48066455966,786,42,1935,254,146,18434.473717177672,11606.448949921383,6828.024767256289,119
Winter,lower,MRNBESS1,31,0.0,0.0,0.0,0.0,0.0,3,1,25,2,0,0.0,0.0,0.0,0
Winter,lower,MRTLSWF1,3361,177099.49445876572,48.39257711553054,304.00738688679246,85148.94286221433,91950.55159655138,1056,57,2510,334,204,58540.3138069556,31075.07531307894,27465.238493876655,484
Winter,lower,MTGELWF1,3274,90257.28965166264,29.90174567361483,158.85187499999995,49024.61348993788,41232.676161724754,1043,57,2485,326,204,28483.62422765606,17161.552633708543,11322.071593947516,425
Winter,lower,MULWASF1,73,187.99536335616438,2.5752789500844435,15.055703082191767,44.19214349315068,143.8032198630137,5,6,0,4,0,26.43595308219178,6.028342465753425,20.407610616438355,1
Winter,lower,MURRAY,52622,1415541.3808313387,26.947823742999947,135.24,719443.208979228,696098.1718521105,2537,2709,4411,922,510,215908.79845316935,204462.5820387288,11446.216414440538,1200
Winter,lower,MUWAWF1,15825,675792.9215438727,40.5801875273068,373.0991622641509,396498.7521029709,279294.16944090184,1470,393,3393,518,339,193360.29034026669,165634.960749863,27725.32959040365,672
Winter,lower,MUWAWF2,15649,368455.14256047935,23.031490393049154,149.7340430188678,208638.5437961924,159816.598764287,1467,387,3393,516,339,81090.58088265601,60611.42852108815,20479.152361567856,711
Winter,lower,NPS,3017,3385.0169992499996,1.2677966289325842,94.07531249999977,0.0,3385.0169992499996,947,50,2262,304,186,896.0004903749999,0.0,896.0004903749999,0
Winter,lower,NUMURSF1,3678,43349.884536913625,12.096711818980017,96.4006565398798,20361.916759581436,22987.96777733219,1192,72,2649,402,255,15232.125318796308,6461.076301145225,8771.049017651083,309
Winter,lower,OAKLAND1,3361,71645.51042752936,20.187220495938888,109.53406874999988,33505.96591217047,38139.54451535889,1056,57,2510,334,204,21069.674298556987,7861.7215464673245,13207.952752089665,396
Winter,lower,PIBESS1,1224,1048.4370585501858,1.1137032645516118,5.603125,559.4449814126394,488.99207713754646,398,23,997,120,86,331.1283224907063,206.2408224907063,124.8875,77
Winter,lower,PLBESS1,1305,0.0,0.0,0.0,0.0,0.0,366,29,914,127,69,0.0,0.0,0.0,0
Winter,lower,QBYNB1,24318,4415.929002433,0.18179419977996938,1.18,2201.044395808,2214.884606625,671,1185,1076,256,158,84.0219458,40.488937879999995,43.53300792,144
Winter,lower,RANGEB1,44,5319.6459851301115,178.08762519947973,743.4944237918215,3207.187936802974,2112.4580483271375,10,2,34,3,1,2273.665501858736,1870.0713011152416,403.5942007434944,3
Winter,lower,RESS1,48349,147853.3702888201,3.0400798778926226,22.7995136,73336.038744357,74517.33154446309,1516,2568,1893,589,306,6864.616661271715,4466.782567966038,2397.834093305677,313
Winter,lower,RIVNB2,48080,186895.1545014142,3.869425470515288,24.7,93131.01930185489,93764.13519955928,1395,2558,1778,525,262,6892.069448798182,4026.7210774581818,2865.34837134,244
Winter,lower,RYANCWF1,3752,188460.0401175363,43.94604611017204,495.0943396226415,96581.67508505183,91878.36503248445,1094,94,2402,380,230,49165.51298475079,28725.221988755853,20440.29099599494,467
Winter,lower,SALTCRK1,3361,117011.435546072,29.868678676810617,226.9866946875,67600.64748896266,49410.788057109334,1056,57,2510,334,204,45083.26900353061,35309.500683170576,9773.768320360034,570
Winter,lower,SEBSF1,77,737.1270536097742,5.21461469521689,56.14505479452051,383.1109405960755,354.01611301369866,5,6,0,4,0,126.90905821917806,121.52342465753424,5.385633561643834,2
Winter,lower,SNOWYP,47995,173503.63102728,3.5645894832714204,75.27,86711.41959996,86792.21142732,1378,2553,1758,518,257,3142.2282078000003,2460.1262078,682.102,28
Winter,lower,STOCKYD1,3777,189197.2479826346,42.72123036018474,303.76693287735895,93954.12610190878,95243.12188072584,1106,97,2422,383,235,52569.66796695149,31647.58145385609,20922.086513095397,566
Winter,lower,STWF1,52911,346338.8230725423,6.533358245926583,31.496700000000004,168062.06525500247,178276.75781753988,2630,2714,4618,948,525,37996.55152540496,19138.06646601277,18858.485059392187,1066
Winter,lower,SUNRSF1,51783,232412.67933104886,4.457389981761339,25.9781832,127899.32779071578,104513.3515403331,2568,2628,4373,922,511,42802.9634154346,23377.695699477434,19425.26771595717,644
Winter,lower,TARALGA1,24318,14765.811608250999,0.6069128258306097,2.451543161,7369.638344892,7396.173263359,671,1185,1076,256,158,443.879083143,224.691421586,219.187661557,326
Winter,lower,TRGBESS1,1878,28044.16362606995,11.92847744030287,210.81761006289304,15447.442464763128,12596.721161306818,562,29,1290,192,100,8918.04177897574,5797.484276729559,3120.5575022461812,25
Winter,lower,TUMUT3,47980,664858.50420432,13.891661392747368,126.14748434399965,335850.5450931,329007.95911122,1378,2549,1758,518,257,79275.34225162,76102.06793228,3173.27431934,567
Winter,lower,UPPTUMUT,48216,1082020.6439608568,22.448479257958027,142.03210826,544208.5814340925,537812.0625267643,1405,2570,1810,527,263,96526.26854806517,92982.55511754699,3543.7134305181817,826
Winter,lower,URANQ11,49117,64959.68415798233,1.341778702189636,22.445716389999998,32969.53592427931,31990.148233703014,1439,2639,1986,543,271,4193.347217553835,4016.86682153,176.48039602383562,96
Winter,lower,URANQ12,49117,69417.10595670671,1.4337154714306874,32.947379055,35698.73795893986,33718.36799776685,1439,2639,1986,543,271,6914.854588341644,5852.38018527,1062.4744030716438,135
Winter,lower,URANQ13,49117,132267.28165341672,2.7191670900604747,50.080890339999996,67474.2814356074,64793.00021780931,1439,2639,1986,543,271,11126.622292840137,9915.124366525206,1211.4979263149316,256
Winter,lower,URANQ14,49117,105958.29304729454,2.1791880378274993,48.541946585000005,53697.06785812822,52261.225189166325,1439,2639,1986,543,271,10424.355123517124,9837.970026429999,586.3850970871233,239
Winter,lower,VBB1,3048,560151.2001029414,203.77851750796094,1077.284078616351,322506.1908168034,237645.00928613794,950,51,2287,306,186,196160.21222454056,146356.57875778156,49803.63346675901,397
Winter,lower,VPGS1,1224,0.0,0.0,0.0,0.0,0.0,398,23,997,120,86,0.0,0.0,0.0,0
Winter,lower,VPGS2,1224,0.0,0.0,0.0,0.0,0.0,398,23,997,120,86,0.0,0.0,0.0,0
Winter,lower,VPGS3,1224,0.0,0.0,0.0,0.0,0.0,398,23,997,120,86,0.0,0.0,0.0,0
Winter,lower,VPGS4,1224,0.0,0.0,0.0,0.0,0.0,398,23,997,120,86,0.0,0.0,0.0,0
Winter,lower,VPGS5,1224,46.5546875,0.02615431882022472,0.0,44.6609375,1.8937499999999998,398,23,997,120,86,34.0875,32.19375,1.8937499999999998,1
Winter,lower,VPGS6,1224,0.0,0.0,0.0,0.0,0.0,398,23,997,120,86,0.0,0.0,0.0,0
Winter,lower,WAGGNSF1,77,413.6249709604961,2.8893986029504544,15.717721527397257,176.9250592824139,236.69991167808217,5,6,0,4,0,14.86251373287671,13.08238325342466,1.7801304794520512,3
Winter,lower,WEMENSF1,3678,88611.86040996663,25.374388433895607,178.7640881356383,49423.25452927668,39188.605880689945,1192,72,2649,402,255,32995.819738919454,16157.15961924864,16838.66011967081,302
Winter,lower,WINTSF1,3653,17513.612580141158,4.6865763210661955,33.181078125,8846.164464392205,8667.448115748954,1180,69,2629,399,250,6136.5616223998795,2827.8433892158355,3308.7182331840436,320
Winter,lower,WKIEWA1,1560,1071.6675644332947,1.8231305198729235,26.796875000000004,390.55553441664415,681.1120300166507,507,31,1224,149,106,412.2440436173342,215.99360841423945,196.25043520309478,25
Winter,lower,WKIEWA2,1477,978.9400092936802,0.6521360610630688,12.117187499999998,570.1687499999999,408.77125929368026,494,30,1199,141,106,458.6262546468401,339.28124999999994,119.34500464684012,37
Winter,lower,WLWLSF1,24546,17745.90376736425,2.0534620325748434,34.241342465753405,9035.850624320921,8710.053143043328,684,1196,1076,265,158,711.3655777471233,273.8989996306849,437.4665781164383,109
Winter,lower,WLWLSF2,24546,17652.637365362352,1.9870167926781708,34.63334931506847,8988.28344693638,8664.353918425972,684,1196,1076,265,158,709.0781980241095,279.8945564369863,429.18364158712325,110
Winter,lower,WOODLWN1,24318,6986.686103709,0.2869459484819201,1.1978179999999996,3508.477804969,3478.20829874,671,1185,1076,256,158,189.79518036,109.55611003,80.23907032999999,306
Winter,lower,WSTWYSF1,77,512.7294877051833,3.8207744991654535,28.07670704109587,197.5646208558682,315.1648668493151,5,6,0,4,0,43.25569993150684,37.74207178082192,5.513628150684931,2
Winter,lower,WUNUSF1,3653,30976.87791887561,8.65614401285568,66.88456362206973,15824.772711053349,15152.10520782226,1180,69,2629,399,250,10662.718368751763,4836.69513847627,5826.023230275492,309
Winter,lower,WYASF1,77,357.4096109256942,2.709109529591019,20.542705732876712,147.58952941884488,209.8200815068493,5,6,0,4,0,40.93056294520548,36.5693343150685,4.361228630136981,2
Winter,lower,YATSF1,3678,77773.40878926011,21.688443829604836,195.46792452830178,46357.5898537252,31415.81893553491,1192,72,2649,402,255,27661.915235502835,15607.826033735932,12054.089201766905,323
